,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:54:56.373,  528.99,  338.80,  530.30,  339.34,  526.01,  335.25,  522.16,  334.29,  524.33,  337.06,  524.59,  337.14, 3156.39, 2021.88,   1879360, 5178.27,   20.13,   13.73,   20.38,   13.86,   20.77,   13.83,   19.39,   13.23,   19.49,   13.18,   19.31,   12.99,  119.47,   80.82,     18680,  200.29,   3275.86,   2102.70,   5378.56
2026-06-02,06:54:56.423,  555.84,  368.14,  557.92,  369.07,  555.00,  366.08,  546.80,  364.10,  550.25,  367.91,  551.45,  367.81, 3317.26, 2203.12,   1799180, 5520.37,   20.78,   15.67,   20.62,   15.65,   20.85,   15.79,   18.88,   14.65,   19.18,   15.16,   19.28,   14.94,  119.60,   91.86,     18660,  211.46,   3436.86,   2294.97,   5731.83
2026-06-02,06:54:56.473,  595.50,  328.57,  597.36,  328.40,  591.90,  325.45,  583.14,  323.97,  584.05,  326.93,  586.02,  327.73, 3537.99, 1961.05,   1821080, 5499.04,   15.96,   12.15,   15.92,   12.15,   16.20,   12.51,   14.39,   11.50,   14.69,   11.98,   14.56,   11.73,   91.72,   72.02,     18680,  163.74,   3629.70,   2033.07,   5662.77
2026-06-02,06:54:56.523,  528.77,  346.18,  530.45,  346.82,  527.07,  343.42,  523.46,  342.64,  525.39,  345.20,  526.32,  345.37, 3161.46, 2069.64,   1896200, 5231.10,   18.49,   14.37,   18.55,   14.34,   18.77,   14.53,   16.94,   13.59,   17.30,   14.01,   17.20,   13.79,  107.25,   84.64,     18720,  191.89,   3268.71,   2154.28,   5422.98
2026-06-02,06:54:56.573,  544.19,  382.57,  546.55,  383.11,  543.41,  380.02,  537.38,  378.95,  540.38,  381.80,  540.78,  382.40, 3252.69, 2288.86,   1887680, 5541.55,   27.54,   24.22,   27.49,   24.48,   27.96,   25.01,   25.55,   23.74,   25.60,   23.68,   25.42,   23.30,  159.56,  144.43,     18720,  303.99,   3412.25,   2433.29,   5845.53
2026-06-02,06:54:56.623,  601.97,  385.37,  601.60,  385.07,  599.76,  383.46,  588.45,  380.82,  590.90,  383.75,  592.22,  384.45, 3574.89, 2302.92,   1799240, 5877.81,   37.87,   30.67,   37.80,   30.31,   39.12,   31.60,   35.26,   29.61,   35.13,   29.93,   35.13,   29.80,  220.30,  181.92,     18660,  402.22,   3795.19,   2484.84,   6280.03
2026-06-02,06:54:56.673,  556.43,  288.93,  557.55,  288.82,  553.27,  286.09,  549.06,  284.50,  551.73,  288.40,  553.27,  289.11, 3321.31, 1725.85,   1875000, 5047.16,   14.94,   10.72,   15.01,   10.72,   15.36,   10.90,   13.36,    9.91,   13.93,   10.60,   13.61,    9.98,   86.22,   62.83,     18680,  149.05,   3407.53,   1788.68,   5196.21
2026-06-02,06:54:56.724,  549.96,  376.79,  550.25,  377.14,  546.96,  373.89,  540.62,  374.25,  543.71,  376.88,  544.14,  377.20, 3275.64, 2256.16,   1920420, 5531.80,   19.13,   11.85,   19.21,   11.93,   19.46,   12.37,   18.36,   11.33,   18.37,   11.44,   18.31,   11.39,  112.83,   70.31,     19060,  183.14,   3388.48,   2326.47,   5714.94
2026-06-02,06:54:56.774,  553.61,  349.28,  553.39,  348.85,  549.99,  345.50,  542.67,  343.60,  545.38,  346.46,  544.01,  346.92, 3289.06, 2080.61,   1884760, 5369.67,   26.87,   15.93,   26.94,   15.60,   27.25,   16.16,   25.55,   15.11,   26.22,   15.90,   25.52,   15.36,  158.34,   94.06,     18680,  252.40,   3447.39,   2174.67,   5622.06
2026-06-02,06:54:56.825,  621.36,  348.60,  623.84,  349.26,  619.45,  346.42,  613.84,  344.70,  615.39,  347.71,  616.71,  347.79, 3710.60, 2084.48,   1812940, 5795.08,   24.72,   18.90,   24.79,   18.86,   25.21,   19.11,   22.93,   18.11,   23.28,   18.67,   22.92,   18.12,  143.86,  111.77,     18700,  255.64,   3854.46,   2196.25,   6050.72
2026-06-02,06:54:56.875,  562.93,  378.41,  563.76,  379.05,  560.64,  376.12,  554.26,  375.49,  558.04,  378.25,  558.69,  378.92, 3358.32, 2266.25,   1887020, 5624.57,   18.87,   13.06,   18.82,   13.06,   19.18,   13.51,   17.84,   12.40,   17.94,   12.77,   17.66,   12.47,  110.30,   77.28,     18680,  187.58,   3468.63,   2343.53,   5812.16
2026-06-02,06:54:56.925,  490.51,  278.99,  491.00,  279.67,  487.14,  276.20,  484.86,  275.42,  488.33,  278.21,  488.69,  279.19, 2930.53, 1667.68,   1901160, 4598.22,   10.13,    7.36,    9.94,    7.30,   10.13,    7.51,    9.11,    7.07,    9.56,    7.23,    9.06,    6.88,   57.93,   43.36,     18680,  101.29,   2988.46,   1711.04,   4699.50
2026-06-02,06:54:56.975,  554.61,  384.24,  555.07,  383.48,  551.89,  380.29,  542.35,  378.43,  543.56,  381.24,  543.81,  381.25, 3291.29, 2288.93,   1805360, 5580.22,   23.45,   18.18,   22.93,   17.85,   23.71,   18.34,   21.68,   17.37,   21.48,   17.60,   21.52,   17.22,  134.76,  106.56,     18680,  241.32,   3426.05,   2395.49,   5821.54
2026-06-02,06:54:57.025,  670.02,  361.26,  671.92,  361.74,  667.57,  358.56,  656.45,  357.53,  659.84,  360.50,  660.18,  361.03, 3985.98, 2160.62,   1869680, 6146.59,   29.16,   16.01,   29.21,   16.16,   29.23,   16.24,   27.91,   15.53,   27.46,   15.28,   27.45,   15.04,  170.42,   94.26,     18800,  264.68,   4156.40,   2254.88,   6411.28
2026-06-02,06:54:57.075,  669.82,  366.88,  672.28,  368.37,  668.00,  364.24,  662.42,  363.53,  665.26,  366.11,  665.72,  366.35, 4003.49, 2195.49,   1912540, 6198.98,   18.97,   10.27,   19.04,   10.26,   19.14,   10.43,   17.94,    9.48,   18.22,    9.85,   17.99,    9.42,  111.30,   59.71,     18700,  171.01,   4114.80,   2255.20,   6369.99
2026-06-02,06:54:57.125,  502.68,  309.97,  502.98,  310.70,  499.21,  307.68,  493.68,  306.36,  496.67,  309.02,  497.33,  309.83, 2992.56, 1853.56,   1894700, 4846.12,   11.91,   10.11,   11.67,    9.86,   12.05,   10.13,   10.80,    9.61,   10.98,    9.93,   10.81,    9.69,   68.23,   59.34,     18640,  127.57,   3060.79,   1912.90,   4973.68
2026-06-02,06:54:57.175,  505.21,  334.91,  506.05,  335.33,  504.24,  333.50,  501.70,  333.01,  504.90,  335.89,  506.28,  337.16, 3028.37, 2009.81,   1813860, 5038.18,   17.81,   14.09,   17.64,   13.85,   18.11,   14.14,   16.59,   13.58,   16.77,   13.92,   16.55,   13.54,  103.47,   83.12,     18700,  186.59,   3131.84,   2092.93,   5224.77
2026-06-02,06:54:57.225,  622.94,  401.13,  626.05,  402.08,  621.94,  399.02,  609.39,  396.74,  612.29,  399.53,  614.15,  399.67, 3706.77, 2398.16,   1881040, 6104.94,   23.87,   14.48,   23.39,   14.19,   23.82,   14.32,   22.49,   13.61,   22.52,   13.87,   22.43,   13.60,  138.52,   84.07,     18720,  222.59,   3845.29,   2482.23,   6327.52
2026-06-02,06:54:57.275,  580.97,  362.34,  581.95,  362.22,  578.17,  358.73,  570.76,  358.58,  573.59,  362.78,  573.82,  365.11, 3459.27, 2169.77,   1802060, 5629.03,   15.72,   10.06,   15.26,   10.14,   16.09,   10.47,   14.42,    9.52,   14.53,    9.48,   14.45,    9.50,   90.47,   59.18,     18660,  149.66,   3549.74,   2228.95,   5778.69
2026-06-02,06:54:57.325,  530.24,  348.57,  530.07,  348.53,  526.02,  344.81,  519.06,  343.13,  522.53,  345.24,  523.02,  344.20, 3150.94, 2074.49,   1853180, 5225.42,   20.39,   19.89,   20.14,   19.86,   20.83,   20.28,   18.47,   19.02,   18.63,   19.34,   18.17,   18.93,  116.63,  117.31,     18680,  233.95,   3267.57,   2191.80,   5459.37
2026-06-02,06:54:57.375,  508.33,  361.53,  508.78,  361.24,  504.88,  358.66,  499.29,  357.46,  502.11,  361.04,  502.82,  361.13, 3026.20, 2161.05,   1848240, 5187.25,   21.53,   18.16,   21.25,   18.23,   21.93,   18.91,   19.93,   17.61,   20.03,   18.00,   19.76,   17.38,  124.44,  108.29,     18500,  232.73,   3150.64,   2269.34,   5419.98
2026-06-02,06:54:57.425,  608.97,  374.58,  611.80,  374.85,  607.65,  371.24,  599.45,  369.64,  601.18,  372.87,  603.48,  373.32, 3632.53, 2236.51,   1911820, 5869.03,   19.61,   12.66,   19.55,   12.75,   20.02,   13.00,   18.19,   11.73,   18.22,   11.95,   17.96,   11.68,  113.55,   73.76,     18900,  187.31,   3746.08,   2310.27,   6056.35
2026-06-02,06:54:57.475,  562.92,  355.96,  563.66,  356.48,  560.63,  354.56,  555.09,  354.17,  559.08,  357.53,  560.75,  357.50, 3362.13, 2136.20,   1870400, 5498.34,   19.35,   14.75,   18.93,   14.43,   19.60,   15.32,   17.92,   14.16,   17.89,   14.17,   17.98,   14.23,  111.67,   87.06,     18620,  198.74,   3473.81,   2223.27,   5697.07
2026-06-02,06:54:57.526,  498.85,  309.65,  500.12,  310.72,  496.61,  307.68,  490.72,  305.97,  493.94,  309.18,  494.81,  309.53, 2975.06, 1852.73,   1821055, 4827.79,   13.21,   10.31,   13.27,   10.58,   13.89,   10.68,   12.31,   10.19,   12.47,   10.32,   12.09,    9.97,   77.24,   62.05,     18646,  139.29,   3052.30,   1914.78,   4967.07
2026-06-02,06:54:57.576,  552.23,  346.24,  553.70,  346.72,  549.46,  342.49,  541.74,  340.23,  544.14,  343.55,  544.83,  343.98, 3286.10, 2063.22,   1908182, 5349.32,   14.10,    8.02,   13.95,    8.10,   14.20,    8.12,   13.53,    7.69,   13.65,    7.82,   13.36,    7.63,   82.78,   47.38,     19058,  130.16,   3368.88,   2110.59,   5479.47
2026-06-02,06:54:57.626,  629.74,  389.24,  631.88,  389.67,  628.49,  387.49,  618.75,  385.18,  622.01,  388.03,  624.21,  389.30, 3755.08, 2328.91,   1895880, 6083.99,   28.80,   21.35,   28.28,   20.82,   29.16,   21.67,   26.25,   20.12,   26.65,   20.60,   26.25,   19.89,  165.40,  124.46,     18680,  289.86,   3920.48,   2453.36,   6373.84
2026-06-02,06:54:57.676,  523.44,  363.32,  523.24,  362.69,  520.62,  359.98,  512.40,  358.04,  514.37,  360.62,  513.73,  361.02, 3107.80, 2165.68,   1837900, 5273.48,   17.67,   15.35,   17.54,   15.20,   18.33,   15.63,   16.24,   14.46,   16.52,   14.77,   16.53,   14.80,  102.82,   90.20,     18700,  193.02,   3210.62,   2255.87,   5466.50
2026-06-02,06:54:57.726,  523.83,  327.76,  525.70,  329.06,  522.39,  325.78,  516.61,  324.07,  519.67,  327.61,  520.79,  328.22, 3128.99, 1962.50,   1861840, 5091.49,   16.08,   10.35,   16.01,   10.39,   16.37,   10.46,   14.74,    9.56,   15.34,   10.38,   14.93,    9.75,   93.46,   60.89,     18700,  154.35,   3222.45,   2023.39,   5245.84
2026-06-02,06:54:57.776,  623.94,  365.14,  626.96,  365.88,  623.32,  362.54,  615.33,  361.70,  617.64,  365.08,  619.50,  365.52, 3726.69, 2185.86,   1878840, 5912.54,   22.52,   13.82,   22.19,   13.95,   23.00,   14.55,   21.04,   13.30,   21.37,   13.77,   21.13,   13.39,  131.24,   82.79,     18660,  214.03,   3857.93,   2268.65,   6126.57
2026-06-02,06:54:57.827,  561.09,  365.07,  561.05,  365.21,  556.75,  361.97,  548.32,  360.21,  551.09,  363.10,  552.54,  363.87, 3330.85, 2179.43,   1886960, 5510.27,   16.71,   13.35,   16.55,   13.02,   16.95,   13.55,   15.45,   12.67,   15.65,   13.00,   15.41,   12.79,   96.71,   78.37,     18680,  175.09,   3427.56,   2257.80,   5685.36
2026-06-02,06:54:57.877,  514.35,  354.80,  515.53,  356.20,  512.39,  352.86,  505.73,  351.63,  509.38,  353.86,  510.20,  354.70, 3067.58, 2124.04,   1821660, 5191.63,   13.51,   10.36,   13.26,   10.24,   13.67,   10.53,   12.26,    9.82,   12.45,   10.25,   12.37,   10.02,   77.53,   61.22,     18700,  138.75,   3145.12,   2185.27,   5330.38
2026-06-02,06:54:57.927,  537.86,  351.33,  539.24,  351.76,  534.26,  347.34,  528.20,  345.38,  531.75,  348.63,  530.98,  348.97, 3202.29, 2093.41,   1900660, 5295.70,   19.07,   13.34,   19.16,   13.47,   19.55,   13.40,   18.32,   12.91,   18.61,   13.24,   18.24,   13.09,  112.96,   79.44,     18740,  192.40,   3315.25,   2172.85,   5488.10
2026-06-02,06:54:57.977,  527.99,  344.17,  528.98,  345.35,  524.90,  341.18,  522.89,  341.10,  526.10,  344.20,  525.63,  344.70, 3156.49, 2060.70,   1903020, 5217.19,   17.65,   14.41,   17.39,   14.24,   18.11,   14.72,   15.97,   13.45,   16.64,   14.10,   16.31,   13.70,  102.06,   84.62,     18700,  186.68,   3258.55,   2145.32,   5403.87
2026-06-02,06:54:58.027,  640.49,  400.07,  640.17,  400.37,  637.54,  397.66,  626.11,  395.74,  628.60,  398.54,  628.73,  398.86, 3801.64, 2391.24,   1818880, 6192.87,   32.41,   16.18,   32.11,   16.10,   32.47,   16.31,   30.73,   15.29,   30.78,   15.59,   30.46,   15.26,  188.96,   94.73,     18720,  283.69,   3990.60,   2485.97,   6476.56
2026-06-02,06:54:58.077,  697.07,  404.01,  698.44,  404.22,  695.08,  401.18,  681.18,  398.21,  682.93,  400.95,  682.37,  401.01, 4137.07, 2409.58,   1880060, 6546.65,   29.77,   14.33,   29.82,   14.02,   30.07,   14.30,   28.62,   13.24,   28.63,   13.66,   28.54,   13.59,  175.44,   83.14,     18680,  258.58,   4312.51,   2492.72,   6805.23
2026-06-02,06:54:58.127,  590.21,  310.26,  591.51,  310.53,  587.12,  307.16,  579.63,  305.55,  582.08,  308.71,  583.07,  308.93, 3513.61, 1851.13,   1813180, 5364.74,   16.18,   12.00,   15.69,   11.92,   16.11,   12.20,   14.02,   11.05,   14.45,   11.64,   14.19,   11.27,   90.65,   70.07,     18680,  160.72,   3604.26,   1921.20,   5525.46
2026-06-02,06:54:58.177,  561.61,  362.19,  562.66,  362.02,  559.31,  359.12,  555.33,  358.69,  557.27,  361.52,  558.51,  362.06, 3354.70, 2165.61,   1904180, 5520.31,   19.07,   15.93,   18.84,   15.82,   19.34,   16.20,   17.41,   15.14,   17.61,   15.23,   17.31,   15.21,  109.58,   93.53,     18680,  203.11,   3464.28,   2259.14,   5723.42
2026-06-02,06:54:58.227,  515.71,  361.47,  516.09,  361.89,  512.07,  358.50,  507.36,  357.96,  509.38,  360.97,  509.92,  361.42, 3070.54, 2162.20,   1804420, 5232.74,   14.27,   10.96,   14.15,   10.85,   14.62,   11.21,   13.11,   10.51,   13.27,   10.81,   13.12,   10.72,   82.53,   65.06,     18660,  147.59,   3153.07,   2227.26,   5380.33
2026-06-02,06:54:58.278,  560.22,  325.40,  561.96,  326.10,  558.12,  322.82,  551.19,  321.48,  554.59,  325.21,  557.25,  325.71, 3343.33, 1946.71,   1947160, 5290.04,   15.45,    9.84,   15.33,    9.73,   15.76,    9.94,   14.55,    8.93,   14.57,    9.22,   14.36,    9.02,   90.01,   56.66,     19060,  146.68,   3433.35,   2003.37,   5436.72
2026-06-02,06:54:58.328,  596.73,  368.02,  598.98,  367.09,  595.40,  364.81,  589.52,  363.74,  589.78,  366.10,  589.89,  365.75, 3560.31, 2195.51,   1889240, 5755.82,   23.41,   16.68,   23.02,   16.64,   23.55,   16.89,   21.46,   15.74,   21.76,   16.05,   21.49,   15.68,  134.68,   97.67,     18640,  232.36,   3694.99,   2293.18,   5988.17
2026-06-02,06:54:58.378,  582.47,  362.58,  583.33,  362.54,  578.06,  359.40,  571.10,  359.00,  573.05,  362.28,  573.67,  361.77, 3461.69, 2167.56,   1864320, 5629.25,   22.18,   17.58,   21.95,   17.33,   22.48,   17.56,   20.05,   16.31,   20.48,   16.86,   20.08,   16.36,  127.23,  101.99,     18720,  229.23,   3588.92,   2269.56,   5858.48
2026-06-02,06:54:58.428,  520.10,  320.53,  521.28,  321.59,  516.90,  318.03,  513.53,  316.64,  516.70,  319.80,  517.39,  320.33, 3105.90, 1916.91,   1831780, 5022.81,   17.27,   11.70,   17.24,   11.62,   17.54,   11.81,   16.56,   11.07,   17.08,   11.77,   16.61,   11.27,  102.28,   69.23,     18700,  171.51,   3208.18,   1986.14,   5194.32
2026-06-02,06:54:58.478,  624.58,  381.57,  626.50,  382.07,  623.21,  379.39,  612.64,  377.43,  615.54,  380.69,  616.36,  380.70, 3718.84, 2281.86,   1874860, 6000.70,   24.62,   17.44,   24.53,   17.21,   25.21,   17.88,   23.15,   16.63,   22.72,   16.55,   22.63,   16.20,  142.86,  101.92,     18680,  244.78,   3861.70,   2383.78,   6245.48
2026-06-02,06:54:58.528,  562.16,  302.90,  564.59,  304.11,  558.50,  299.77,  553.01,  299.06,  554.47,  302.14,  555.52,  301.92, 3348.25, 1809.90,   1902180, 5158.16,   13.00,   10.88,   12.88,   10.89,   13.29,   11.14,   11.24,   10.15,   11.56,   10.48,   11.19,   10.20,   73.16,   63.73,     18680,  136.89,   3421.42,   1873.63,   5295.05
2026-06-02,06:54:58.578,  515.08,  350.37,  516.17,  350.52,  512.10,  347.49,  507.36,  347.23,  510.59,  350.61,  510.46,  350.92, 3071.76, 2097.14,   1806380, 5168.90,   21.62,   16.46,   20.99,   16.08,   21.91,   16.71,   19.79,   15.46,   20.39,   16.12,   20.02,   15.51,  124.71,   96.34,     18700,  221.06,   3196.47,   2193.48,   5389.95
2026-06-02,06:54:58.629,  540.91,  374.79,  542.91,  375.10,  539.27,  371.32,  535.39,  370.55,  538.25,  374.74,  538.73,  374.67, 3235.46, 2241.16,   1882440, 5476.62,   18.84,   13.60,   18.85,   13.58,   19.13,   13.83,   17.78,   12.85,   18.07,   13.25,   17.63,   12.84,  110.31,   79.94,     18680,  190.25,   3345.76,   2321.10,   5666.87
2026-06-02,06:54:58.679,  624.82,  386.47,  626.44,  386.57,  621.03,  383.34,  609.81,  381.94,  611.24,  384.61,  612.35,  384.59, 3705.68, 2307.52,   1870540, 6013.20,   19.75,   13.48,   19.55,   13.09,   20.19,   13.50,   18.45,   12.60,   18.54,   13.04,   18.36,   12.73,  114.84,   78.45,     18700,  193.29,   3820.52,   2385.97,   6206.49
2026-06-02,06:54:58.729,  568.17,  362.83,  570.11,  363.68,  565.72,  360.41,  558.16,  358.99,  560.93,  362.46,  562.01,  362.90, 3385.10, 2171.26,   1900860, 5556.36,   16.43,   13.83,   16.25,   13.42,   16.48,   13.66,   14.75,   12.61,   14.86,   12.95,   14.94,   12.87,   93.71,   79.34,     18700,  173.05,   3478.81,   2250.60,   5729.41
2026-06-02,06:54:58.779,  512.40,  306.44,  513.31,  306.43,  509.94,  302.67,  505.30,  301.77,  508.65,  305.75,  509.58,  306.18, 3059.18, 1829.25,   1811080, 4888.42,   13.93,    8.05,   13.83,    8.37,   14.02,    8.43,   12.94,    7.75,   13.35,    8.07,   12.71,    7.47,   80.77,   48.15,     18680,  128.92,   3139.95,   1877.40,   5017.35
2026-06-02,06:54:58.829,  560.28,  364.82,  562.45,  365.70,  559.29,  362.64,  553.87,  362.94,  557.01,  365.77,  557.69,  365.24, 3350.59, 2187.11,   1890240, 5537.70,   19.29,   19.32,   19.55,   19.30,   19.95,   19.68,   17.48,   18.26,   17.63,   18.86,   17.51,   18.52,  111.41,  113.95,     18680,  225.36,   3462.00,   2301.06,   5763.06
2026-06-02,06:54:58.879,  587.66,  361.93,  589.54,  362.09,  585.23,  358.16,  577.68,  357.76,  579.20,  360.23,  579.67,  361.39, 3498.97, 2161.56,   1870460, 5660.54,   22.81,   17.54,   22.21,   16.91,   23.13,   17.63,   20.68,   16.36,   20.67,   16.65,   20.38,   16.14,  129.87,  101.22,     18700,  231.10,   3628.85,   2262.79,   5891.64
2026-06-02,06:54:58.929,  509.95,  344.43,  510.80,  344.88,  508.38,  341.75,  502.12,  341.05,  505.68,  344.88,  506.85,  345.63, 3043.78, 2062.62,   1823560, 5106.40,   16.15,   10.94,   16.37,   11.16,   16.30,   10.91,   15.06,   10.18,   15.30,   10.52,   15.03,   10.29,   94.22,   63.98,     18700,  158.20,   3138.00,   2126.61,   5264.60
2026-06-02,06:54:58.980,  546.37,  332.15,  545.98,  332.48,  541.58,  329.49,  536.13,  327.85,  538.30,  330.28,  539.45,  330.14, 3247.81, 1982.39,   1847420, 5230.20,   21.56,   17.64,   21.58,   17.98,   21.73,   17.83,   19.22,   16.51,   19.41,   17.06,   19.47,   16.82,  122.97,  103.86,     19020,  226.83,   3370.78,   2086.25,   5457.02
2026-06-02,06:54:59.030,  702.14,  373.95,  703.43,  374.38,  700.22,  371.57,  688.93,  371.59,  692.06,  374.54,  692.84,  376.08, 4179.61, 2242.11,   1877380, 6421.72,   31.49,   16.60,   31.38,   16.59,   31.71,   16.61,   29.28,   15.43,   29.76,   16.09,   29.33,   15.60,  182.95,   96.93,     18700,  279.88,   4362.56,   2339.04,   6701.60
2026-06-02,06:54:59.080,  621.47,  348.65,  623.66,  349.00,  619.06,  345.15,  613.48,  343.38,  615.97,  345.66,  615.93,  345.00, 3709.58, 2076.84,   1886440, 5786.41,   21.33,   16.66,   20.73,   16.07,   21.53,   16.36,   19.34,   15.35,   20.22,   16.19,   19.49,   15.55,  122.63,   96.18,     18700,  218.81,   3832.21,   2173.01,   6005.22
2026-06-02,06:54:59.131,  561.12,  347.94,  562.45,  348.98,  557.70,  345.61,  551.02,  344.62,  553.50,  347.79,  554.92,  349.33, 3340.70, 2084.27,   1811040, 5424.97,   17.20,   12.63,   17.08,   12.24,   17.32,   12.67,   15.87,   12.08,   16.21,   12.41,   15.98,   11.98,   99.65,   74.01,     18680,  173.67,   3440.35,   2158.28,   5598.63
2026-06-02,06:54:59.180,  540.94,  341.99,  541.29,  342.57,  538.28,  339.15,  532.94,  337.97,  535.02,  340.75,  534.96,  340.98, 3223.43, 2043.43,   1864960, 5266.86,   22.62,   16.65,   22.39,   16.87,   23.22,   17.05,   21.34,   15.91,   21.69,   16.06,   21.30,   15.89,  132.56,   98.43,     18480,  230.99,   3356.00,   2141.86,   5497.86
2026-06-02,06:54:59.230,  627.65,  386.50,  628.13,  387.34,  625.19,  384.79,  614.93,  383.41,  616.80,  385.54,  617.58,  386.56, 3730.27, 2314.15,   1874360, 6044.42,   28.63,   21.24,   28.32,   20.78,   29.37,   21.29,   26.48,   19.99,   26.91,   20.68,   26.00,   19.88,  165.70,  123.86,     18680,  289.57,   3895.98,   2438.01,   6333.99
2026-06-02,06:54:59.280,  567.48,  314.87,  570.19,  315.70,  564.81,  311.27,  558.21,  309.90,  560.42,  312.58,  562.38,  313.36, 3383.48, 1877.68,   1831460, 5261.16,   11.34,    7.30,   11.64,    7.15,   11.74,    7.24,   10.90,    6.56,   11.07,    6.90,   10.98,    6.72,   67.66,   41.87,     18680,  109.53,   3451.15,   1919.55,   5370.70
2026-06-02,06:54:59.331,  530.05,  339.87,  529.99,  340.75,  527.47,  337.87,  525.23,  337.93,  529.11,  341.51,  529.70,  342.24, 3171.54, 2040.17,   1870290, 5211.71,   18.19,   13.39,   18.13,   13.45,   18.65,   13.63,   16.31,   12.39,   16.42,   12.67,   16.39,   12.33,  104.08,   77.86,     18704,  181.94,   3275.63,   2118.03,   5393.66
2026-06-02,06:54:59.381,  546.80,  390.05,  546.40,  390.02,  542.89,  386.32,  537.34,  385.81,  539.81,  389.30,  539.85,  390.75, 3253.08, 2332.24,   1920303, 5585.31,   21.65,   16.90,   21.82,   17.03,   22.05,   17.34,   20.03,   15.91,   20.08,   16.31,   20.01,   15.83,  125.64,   99.32,     19058,  224.96,   3378.72,   2431.56,   5810.28
2026-06-02,06:54:59.431,  418.69,  256.66,  420.30,  256.99,  417.67,  254.89,  406.45,  251.41,  408.04,  253.08,  408.21,  252.84, 2479.36, 1525.88,   1134920, 4005.24,   18.35,   10.41,   18.30,   10.45,   18.75,   10.82,   17.34,    9.85,   17.73,   10.39,   17.16,    9.79,  107.64,   61.71,     18700,  169.35,   2587.00,   1587.59,   4174.59
2026-06-02,06:54:59.481,  577.23,  342.76,  578.68,  343.50,  575.65,  340.02,  569.54,  338.36,  573.57,  341.20,  574.26,  342.80, 3448.92, 2048.63,   1770100, 5497.54,   18.68,   12.32,   18.35,   12.19,   18.83,   12.32,   17.45,   11.49,   17.47,   11.77,   17.19,   11.55,  107.96,   71.64,     18660,  179.61,   3556.88,   2120.27,   5677.15
2026-06-02,06:54:59.531,  555.93,  379.40,  554.93,  380.51,  552.13,  376.74,  544.98,  375.57,  548.51,  378.61,  549.06,  379.96, 3305.53, 2270.78,   1904480, 5576.31,   18.10,   14.49,   17.72,   14.13,   18.64,   14.99,   16.11,   13.55,   16.79,   13.93,   16.13,   13.41,  103.50,   84.50,     18720,  187.99,   3409.03,   2355.28,   5764.31
2026-06-02,06:54:59.581,  525.73,  322.19,  526.85,  321.96,  522.73,  318.95,  516.64,  318.14,  520.95,  321.25,  520.52,  321.43, 3133.41, 1923.92,   1893440, 5057.33,   17.27,   13.71,   17.15,   13.72,   17.34,   14.16,   15.53,   13.26,   16.02,   13.49,   15.45,   13.10,   98.77,   81.43,     18680,  180.20,   3232.18,   2005.35,   5237.53
2026-06-02,06:54:59.631,  567.51,  341.81,  568.16,  342.95,  563.06,  338.54,  558.05,  337.75,  560.77,  340.72,  562.00,  342.20, 3379.55, 2043.96,   1824540, 5423.51,   16.19,    8.70,   16.10,    8.85,   16.47,    8.98,   15.06,    8.02,   15.53,    8.25,   15.08,    8.03,   94.42,   50.82,     18680,  145.24,   3473.96,   2094.79,   5568.75
2026-06-02,06:54:59.681,  576.55,  318.94,  577.62,  319.31,  572.94,  315.90,  565.89,  314.17,  569.29,  317.82,  570.12,  317.54, 3432.40, 1903.69,   1896860, 5336.09,   37.41,   35.87,   36.87,   35.77,   37.72,   36.30,   34.45,   35.23,   35.18,   35.55,   34.76,   35.11,  216.39,  213.84,     18720,  430.22,   3648.79,   2117.53,   5766.32
2026-06-02,06:54:59.731,  561.09,  347.94,  561.41,  348.38,  559.16,  345.94,  554.32,  345.03,  557.42,  348.41,  557.43,  349.56, 3350.84, 2085.25,   1905120, 5436.09,   57.88,   41.33,   56.46,   40.65,   56.72,   40.83,   51.79,   39.12,   53.26,   40.33,   51.68,   39.08,  327.80,  241.33,     18680,  569.13,   3678.63,   2326.59,   6005.22
2026-06-02,06:54:59.782,  566.65,  380.64,  566.95,  381.43,  563.19,  377.58,  554.16,  375.93,  559.39,  380.25,  560.00,  381.41, 3370.34, 2277.25,   1896540, 5647.59,   31.04,   21.15,   31.09,   20.91,   31.33,   21.47,   28.63,   20.21,   29.30,   20.76,   28.86,   20.48,  180.26,  124.97,     18840,  305.23,   3550.60,   2402.22,   5952.82
2026-06-02,06:54:59.832,  604.08,  333.78,  606.33,  334.18,  602.80,  331.15,  593.96,  329.69,  596.53,  331.83,  597.06,  331.90, 3600.77, 1992.52,   1831800, 5593.30,   55.52,   35.32,   54.33,   34.82,   54.95,   35.23,   50.02,   32.83,   51.20,   33.82,   50.34,   32.98,  316.37,  205.00,     18680,  521.37,   3917.14,   2197.52,   6114.67
