[2026-06-02 06:53:48.963597] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:54:56.063651] GPU 0     0.466        0.426        0.441        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.115907] GPU 0     0.462        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.168177] GPU 0     0.466        0.425        0.440        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.220478] GPU 0     0.466        0.425        0.441        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.272746] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.324968] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.377328] GPU 0     0.466        0.425        0.440        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.429464] GPU 0     0.452        0.412        0.428        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.479659] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:54:56.479814] ID                                                                                                                                 
[2026-06-02 06:54:56.481763] GPU 0     0.460        0.419        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.534115] GPU 0     0.464        0.423        0.439        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.586397] GPU 0     0.472        0.431        0.447        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.638637] GPU 0     0.461        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.690922] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.743137] GPU 0     0.470        0.429        0.445        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.795287] GPU 0     0.461        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.847504] GPU 0     0.462        0.422        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.899716] GPU 0     0.462        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:56.951969] GPU 0     0.467        0.426        0.442        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.004233] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.056441] GPU 0     0.455        0.415        0.430        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.108690] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.161025] GPU 0     0.470        0.429        0.444        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.211178] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:54:57.211331] ID                                                                                                                                 
[2026-06-02 06:54:57.213174] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.265446] GPU 0     0.442        0.403        0.418        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.317706] GPU 0     0.470        0.430        0.445        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.369894] GPU 0     0.461        0.420        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.422174] GPU 0     0.461        0.420        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.474460] GPU 0     0.465        0.425        0.441        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.526780] GPU 0     0.466        0.425        0.440        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.579138] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.631445] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.683683] GPU 0     0.465        0.424        0.439        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.735994] GPU 0     0.466        0.425        0.441        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.788286] GPU 0     0.468        0.428        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.840527] GPU 0     0.460        0.420        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.892841] GPU 0     0.471        0.430        0.446        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.942993] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:54:57.943146] ID                                                                                                                                 
[2026-06-02 06:54:57.945151] GPU 0     0.466        0.425        0.440        1980         2100         0                           608012099637376             
[2026-06-02 06:54:57.997337] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.049634] GPU 0     0.470        0.430        0.445        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.101922] GPU 0     0.441        0.402        0.417        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.154337] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.206650] GPU 0     0.473        0.432        0.448        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.258890] GPU 0     0.462        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.311286] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.363397] GPU 0     0.463        0.422        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.415731] GPU 0     0.458        0.417        0.433        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.467992] GPU 0     0.474        0.433        0.449        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.520196] GPU 0     0.460        0.419        0.434        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.572467] GPU 0     0.460        0.419        0.434        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.624793] GPU 0     0.472        0.431        0.446        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.674897] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:54:58.675051] ID                                                                                                                                 
[2026-06-02 06:54:58.677063] GPU 0     0.460        0.419        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.729446] GPU 0     0.470        0.429        0.445        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.781720] GPU 0     0.462        0.421        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.833901] GPU 0     0.462        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.886178] GPU 0     0.473        0.432        0.448        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.938507] GPU 0     0.462        0.421        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:54:58.990749] GPU 0     0.442        0.403        0.418        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.043200] GPU 0     0.472        0.431        0.447        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.095452] GPU 0     0.457        0.416        0.432        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.147627] GPU 0     0.466        0.424        0.440        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.199814] GPU 0     0.466        0.425        0.441        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.252037] GPU 0     0.461        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.304362] GPU 0     0.463        0.422        0.438        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.356701] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.406898] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:54:59.407052] ID                                                                                                                                 
[2026-06-02 06:54:59.409054] GPU 0     0.464        0.423        0.438        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.461366] GPU 0     0.316        0.149        0.278        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.513722] GPU 0     0.463        0.422        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.565947] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.618231] GPU 0     0.475        0.434        0.449        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.670649] GPU 0     0.462        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.722987] GPU 0     0.467        0.426        0.441        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.775200] GPU 0     0.467        0.427        0.442        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.827525] GPU 0     0.464        0.423        0.439        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.879802] GPU 0     0.469        0.428        0.444        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.932158] GPU 0     0.460        0.419        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:54:59.984454] GPU 0     0.463        0.422        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.036800] GPU 0     0.468        0.428        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.089070] GPU 0     0.461        0.420        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.139221] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:00.139382] ID                                                                                                                                 
[2026-06-02 06:55:00.141296] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.193454] GPU 0     0.464        0.423        0.438        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.245761] GPU 0     0.461        0.420        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.298131] GPU 0     0.474        0.433        0.449        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.350502] GPU 0     0.462        0.421        0.437        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.402858] GPU 0     0.460        0.420        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.455234] GPU 0     0.472        0.431        0.446        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.507711] GPU 0     0.460        0.419        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.560068] GPU 0     0.464        0.423        0.438        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.612401] GPU 0     0.468        0.427        0.443        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.664659] GPU 0     0.462        0.421        0.436        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.716995] GPU 0     0.458        0.419        0.434        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.769281] GPU 0     0.460        0.419        0.435        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.821429] GPU 0     0.465        0.423        0.439        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.871621] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:00.871774] ID                                                                                                                                 
[2026-06-02 06:55:00.873635] GPU 0     0.466        0.426        0.442        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.925627] GPU 0     0.466        0.426        0.442        1980         2100         0                           608012099637376             
[2026-06-02 06:55:00.977629] GPU 0     0.466        0.426        0.442        1980         2100         0                           608012099637376             
[2026-06-02 06:55:01.029980] GPU 0     0.467        0.426        0.441        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.082245] GPU 0     0.470        0.429        0.445        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.134668] GPU 0     0.454        0.414        0.430        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.186721] GPU 0     0.460        0.419        0.434        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.239061] GPU 0     0.469        0.428        0.444        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.291259] GPU 0     0.465        0.423        0.439        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.343571] GPU 0     0.458        0.418        0.433        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.395794] GPU 0     0.470        0.429        0.444        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.448083] GPU 0     0.460        0.419        0.434        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.500397] GPU 0     0.470        0.429        0.445        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.552672] GPU 0     0.444        0.404        0.419        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.602759] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:01.602905] ID                                                                                                                                 
[2026-06-02 06:55:01.604817] GPU 0     0.461        0.420        0.435        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.657120] GPU 0     0.473        0.431        0.447        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.709291] GPU 0     0.460        0.419        0.435        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.761530] GPU 0     0.462        0.420        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.813820] GPU 0     0.470        0.429        0.444        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.866154] GPU 0     0.463        0.422        0.437        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.918374] GPU 0     0.462        0.421        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:01.970664] GPU 0     0.472        0.431        0.446        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.022942] GPU 0     0.461        0.420        0.435        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.075181] GPU 0     0.469        0.429        0.444        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.127523] GPU 0     0.460        0.419        0.434        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.179820] GPU 0     0.471        0.430        0.446        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.232037] GPU 0     0.471        0.430        0.446        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.284361] GPU 0     0.463        0.421        0.437        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.334506] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:02.334657] ID                                                                                                                                 
[2026-06-02 06:55:02.336559] GPU 0     0.468        0.427        0.443        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.388831] GPU 0     0.468        0.427        0.443        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.441140] GPU 0     0.475        0.433        0.449        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.493457] GPU 0     0.461        0.420        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.545701] GPU 0     0.461        0.420        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.597969] GPU 0     0.464        0.423        0.438        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.650218] GPU 0     0.469        0.428        0.443        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.702548] GPU 0     0.460        0.419        0.434        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.754695] GPU 0     0.473        0.432        0.447        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.806843] GPU 0     0.461        0.420        0.435        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.859140] GPU 0     0.462        0.421        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.911434] GPU 0     0.473        0.431        0.447        1965         2100         0                           608012099637376             
[2026-06-02 06:55:02.963664] GPU 0     0.462        0.421        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.015963] GPU 0     0.474        0.433        0.448        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.066056] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:03.066202] ID                                                                                                                                 
[2026-06-02 06:55:03.068152] GPU 0     0.458        0.418        0.433        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.120403] GPU 0     0.461        0.420        0.436        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.172741] GPU 0     0.471        0.430        0.445        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.225108] GPU 0     0.463        0.421        0.437        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.277308] GPU 0     0.446        0.407        0.421        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.329534] GPU 0     0.471        0.430        0.445        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.381708] GPU 0     0.463        0.422        0.437        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.433934] GPU 0     0.468        0.428        0.443        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.486132] GPU 0     0.468        0.428        0.443        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.538319] GPU 0     0.469        0.428        0.444        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.590575] GPU 0     0.465        0.423        0.439        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.642853] GPU 0     0.465        0.423        0.439        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.695173] GPU 0     0.459        0.419        0.435        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.747318] GPU 0     0.299        0.271        0.282        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.797426] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:03.797579] ID                                                                                                                                 
[2026-06-02 06:55:03.799469] GPU 0     0.299        0.271        0.282        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.851804] GPU 0     0.338        0.307        0.319        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.904109] GPU 0     0.327        0.296        0.308        1965         2100         0                           608012099637376             
[2026-06-02 06:55:03.956312] GPU 0     0.338        0.307        0.319        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.008591] GPU 0     0.338        0.307        0.320        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.060897] GPU 0     0.309        0.280        0.292        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.113187] GPU 0     0.335        0.305        0.317        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.165465] GPU 0     0.337        0.307        0.319        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.217768] GPU 0     0.325        0.294        0.306        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.270026] GPU 0     0.334        0.304        0.316        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.322232] GPU 0     0.297        0.270        0.281        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.374434] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.426499] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.478754] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.528893] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:04.529038] ID                                                                                                                                 
[2026-06-02 06:55:04.530945] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.583199] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.635481] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.687823] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.740204] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.792555] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.844994] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.897319] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:04.949750] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.002404] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.054605] GPU 0     0.000        0.000        0.018        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.106994] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.159405] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.211828] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.262025] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:05.262177] ID                                                                                                                                 
[2026-06-02 06:55:05.264197] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.316542] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.368875] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.421285] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.473491] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.525789] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.578007] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.630285] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.682473] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.734752] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.787094] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.839451] GPU 0     0.000        0.000        0.060        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.891849] GPU 0     0.000        0.000        0.084        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.944121] GPU 0     0.000        0.000        0.042        1965         2100         0                           608012099637376             
[2026-06-02 06:55:05.994223] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:05.994383] ID                                                                                                                                 
[2026-06-02 06:55:05.996353] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.048599] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.100709] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.152905] GPU 0     0.000        0.000        0.003        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.205105] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.257395] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.309744] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.362084] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.414274] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.466610] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.518975] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.571291] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.623477] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.675746] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.725846] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:06.726018] ID                                                                                                                                 
[2026-06-02 06:55:06.727902] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.780249] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.832560] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.885104] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.937339] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:06.989682] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.041905] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.094241] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.146474] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.198844] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.251096] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.303294] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.355452] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.407808] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.457950] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:07.458105] ID                                                                                                                                 
[2026-06-02 06:55:07.460181] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.512613] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.564930] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.617313] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.669537] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.721843] GPU 0     0.000        0.000        0.000        1965         2100         0                           608012099637376             
[2026-06-02 06:55:07.774039] GPU 0     0.000        0.000        0.000        1440         2100         0                           608012099637376             
[2026-06-02 06:55:07.831652] GPU 0     0.000        0.000        0.000        1440         2100         0                           608012099637376             
[2026-06-02 06:55:07.884017] GPU 0     0.000        0.000        0.000        1440         2100         0                           608012130777824             
[2026-06-02 06:55:07.936497] GPU 0     0.000        0.000        0.000        990          2100         1                           608012181175168             
[2026-06-02 06:55:07.989356] GPU 0     0.000        0.000        0.000        990          2100         1                           608012232702112             
[2026-06-02 06:55:08.042191] GPU 0     0.000        0.000        0.000        990          2100         1                           608012283115712             
[2026-06-02 06:55:08.094935] GPU 0     0.000        0.000        0.000        990          2100         1                           608012333519424             
[2026-06-02 06:55:08.147917] GPU 0     0.000        0.000        0.000        990          2100         1                           608012384104544             
[2026-06-02 06:55:08.198052] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:55:08.198201] ID                                                                                                                                 
[2026-06-02 06:55:08.200805] GPU 0     0.000        0.000        0.000        990          2100         1                           608012434565408             
[2026-06-02 06:55:08.253499] GPU 0     0.000        0.000        0.000        990          2100         1                           608012485138816             
[2026-06-02 06:55:08.306412] GPU 0     0.000        0.000        0.000        990          2100         1                           608012535606560             
[2026-06-02 06:55:08.359446] GPU 0     0.000        0.000        0.000        960          2100         1                           608012603676192             
[2026-06-02 06:55:08.412094] GPU 0     0.000        0.000        0.000        960          2100         1                           608012654314240             
[2026-06-02 06:55:08.464960] GPU 0     0.000        0.000        0.000        960          2100         1                           608012704886208             
[2026-06-02 06:55:08.517883] GPU 0     0.000        0.000        0.000        960          2100         1                           608012756203104             
[2026-06-02 06:55:08.570727] GPU 0     0.000        0.000        0.000        960          2100         1                           608012806743200             
[2026-06-02 06:55:08.623502] GPU 0     0.000        0.000        0.000        960          2100         1                           608012857285472             
