,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:44:03.238,   60.33,  182.39,   60.28,  183.25,   60.55,  183.73,   54.98,  182.28,   54.79,  181.76,   54.53,  181.89,  345.46, 1095.29,    167040, 1440.76,   12.78,   11.76,   13.07,   11.83,   12.94,   11.90,   12.32,   11.86,   12.18,   11.70,   11.83,   11.21,   75.12,   70.27,     18700,  145.39,    420.58,   1165.56,   1586.14
2025-11-20,09:44:03.288,   47.56,  125.85,   47.68,  126.25,   47.70,  125.90,   45.96,  125.20,   45.00,  124.36,   45.42,  125.12,  279.33,  752.67,     92760, 1032.00,   14.16,   12.46,   14.39,   12.76,   14.36,   12.82,   13.15,   12.73,   13.55,   12.51,   12.93,   11.89,   82.54,   75.16,     18680,  157.71,    361.87,    827.84,   1189.71
2025-11-20,09:44:03.338,   41.70,  121.28,   41.70,  122.21,   41.73,  122.36,   37.55,  123.12,   37.22,  123.24,   37.31,  124.04,  237.22,  736.25,    166300,  973.47,    7.50,    6.30,    7.56,    6.55,    7.60,    6.63,    7.32,    6.47,    7.44,    6.29,    7.06,    5.95,   44.49,   38.19,     18660,   82.69,    281.71,    774.45,   1056.15
2025-11-20,09:44:03.389,   64.16,  182.11,   63.94,  182.36,   64.31,  182.27,   59.07,  180.42,   58.80,  179.26,   58.66,  179.19,  368.94, 1085.61,    164468, 1454.55,   13.17,   11.25,   13.17,   11.19,   13.25,   11.49,   12.58,   11.36,   12.72,   11.44,   12.04,   10.48,   76.94,   67.21,     18684,  144.14,    445.88,   1152.82,   1598.69
2025-11-20,09:44:03.439,   57.45,  144.39,   58.15,  144.57,   58.13,  144.90,   56.32,  143.67,   55.64,  143.69,   55.94,  143.86,  341.62,  865.09,    168956, 1206.71,   13.14,   11.66,   13.07,   12.08,   12.95,   11.91,   12.31,   11.87,   12.53,   11.88,   12.11,   11.45,   76.11,   70.84,     19078,  146.95,    417.73,    935.93,   1353.66
2025-11-20,09:44:03.489,   48.40,  164.96,   48.49,  165.77,   48.69,  165.93,   43.69,  166.74,   43.46,  166.62,   43.81,  166.99,  276.55,  997.00,     92760, 1273.55,   10.54,    7.77,   10.81,    8.21,   10.64,    8.04,   10.41,    7.92,   10.65,    7.91,   10.22,    7.47,   63.28,   47.32,     18700,  110.60,    339.83,   1044.32,   1384.15
2025-11-20,09:44:03.540,   47.79,  121.36,   47.47,  121.59,   47.58,  121.24,   42.98,  121.97,   42.31,  121.28,   41.77,  121.73,  269.91,  729.17,    166660,  999.08,   11.76,   11.47,   11.56,   11.25,   11.73,   11.50,   10.92,   11.44,   11.01,   11.35,   10.72,   11.04,   67.69,   68.05,     18680,  135.74,    337.60,    797.22,   1134.82
2025-11-20,09:44:03.590,   56.71,  140.05,   57.16,  140.62,   56.74,  140.31,   53.85,  138.70,   53.40,  138.12,   53.74,  137.69,  331.61,  835.48,    166860, 1167.09,   13.22,   12.45,   13.28,   12.59,   13.16,   12.35,   12.59,   12.61,   12.62,   12.43,   12.19,   11.97,   77.07,   74.41,     18680,  151.47,    408.67,    909.89,   1318.56
2025-11-20,09:44:03.640,   53.62,  170.55,   53.48,  171.17,   54.37,  171.27,   49.31,  169.47,   48.80,  168.90,   48.75,  169.48,  308.34, 1020.83,    166220, 1329.17,   11.93,   10.71,   11.92,   11.01,   12.15,   11.22,   11.21,   10.81,   11.55,   10.76,   10.85,   10.26,   69.61,   64.77,     18760,  134.38,    377.95,   1085.60,   1463.55
2025-11-20,09:44:03.690,   62.08,  177.06,   61.68,  177.03,   62.11,  177.66,   56.88,  177.02,   56.33,  176.01,   56.62,  176.64,  355.70, 1061.44,     99380, 1417.14,   13.08,   10.13,   13.20,   10.24,   13.02,   10.34,   12.63,   10.18,   12.99,   10.42,   12.48,    9.62,   77.40,   60.95,     18700,  138.35,    433.10,   1122.39,   1555.49
2025-11-20,09:44:03.740,   37.09,   86.23,   36.61,   86.63,   37.13,   86.54,   31.75,   85.20,   31.30,   84.86,   31.29,   85.70,  205.17,  515.16,    160780,  720.33,    9.62,    9.67,    9.60,    9.84,    9.85,    9.92,    8.98,    9.80,    9.18,    9.79,    8.75,    9.38,   55.98,   58.39,     18700,  114.37,    261.15,    573.55,    834.70
2025-11-20,09:44:03.790,   53.96,  149.30,   53.78,  149.63,   54.08,  149.89,   50.58,  149.06,   50.17,  148.18,   50.14,  148.14,  312.72,  894.20,    166420, 1206.93,   12.43,   10.50,   12.54,   10.59,   12.33,   10.39,   11.91,   10.59,   11.91,   10.48,   11.11,    9.74,   72.23,   62.30,     18680,  134.52,    384.95,    956.50,   1341.45
2025-11-20,09:44:03.840,   53.87,  162.50,   53.69,  163.31,   53.88,  163.30,   51.28,  163.19,   51.16,  162.99,   51.19,  163.16,  315.07,  978.45,    167520, 1293.52,   10.39,    7.71,   10.48,    7.94,   10.52,    8.06,   10.15,    7.82,   10.08,    7.80,   10.03,    7.42,   61.66,   46.75,     18680,  108.41,    376.73,   1025.20,   1401.93
2025-11-20,09:44:03.890,   47.78,  117.14,   47.21,  118.00,   48.23,  118.15,   41.25,  118.01,   41.52,  117.36,   41.41,  117.95,  267.40,  706.61,    134380,  974.01,   10.70,   10.69,   10.54,   10.72,   10.81,   11.16,   10.11,   10.93,   10.07,   10.84,    9.63,   10.11,   61.86,   64.44,     18680,  126.30,    329.26,    771.05,   1100.31
2025-11-20,09:44:03.940,   66.09,  157.80,   66.26,  157.85,   67.43,  158.88,   62.57,  157.03,   62.40,  156.83,   61.94,  157.01,  386.69,  945.40,    123680, 1332.08,   25.13,   26.13,   25.49,   26.19,   25.65,   26.60,   24.59,   26.57,   24.87,   26.77,   23.54,   25.95,  149.28,  158.22,     18660,  307.50,    535.97,   1103.62,   1639.59
2025-11-20,09:44:03.990,   59.59,  121.30,   58.62,  121.62,   59.45,  122.13,   55.09,  121.03,   55.39,  120.95,   55.09,  121.31,  343.24,  728.33,    165900, 1071.57,   26.86,   24.28,   27.14,   24.46,   27.37,   24.54,   25.51,   24.62,   25.30,   24.19,   24.81,   23.50,  156.99,  145.60,     18720,  302.59,    500.22,    873.93,   1374.15
2025-11-20,09:44:04.040,   37.78,   70.22,   37.19,   70.96,   37.17,   70.78,   36.02,   69.94,   35.82,   69.57,   35.99,   69.92,  219.96,  421.39,    167400,  641.35,   11.38,   10.91,   11.41,   11.27,   11.46,   11.46,   10.45,   11.15,   10.38,   10.95,    9.99,   10.64,   65.06,   66.37,     18680,  131.43,    285.02,    487.76,    772.78
2025-11-20,09:44:04.090,   57.60,  160.93,   58.17,  161.96,   58.19,  161.75,   54.08,  160.69,   53.43,  160.13,   54.09,  160.83,  335.56,  966.29,    165620, 1301.85,   18.09,   16.69,   18.00,   16.76,   18.25,   16.33,   16.93,   16.50,   17.09,   16.71,   16.65,   15.93,  105.02,   98.92,     18680,  203.94,    440.58,   1065.22,   1505.79
2025-11-20,09:44:04.140,   50.26,  144.23,   49.89,  143.73,   50.54,  144.63,   46.19,  143.19,   45.57,  142.28,   45.60,  142.84,  288.04,  860.89,     92720, 1148.94,   13.26,   11.73,   13.53,   12.01,   13.56,   12.17,   12.58,   11.82,   12.79,   12.11,   12.27,   11.59,   78.00,   71.43,     18680,  149.42,    366.04,    932.32,   1298.36
2025-11-20,09:44:04.191,   61.15,  174.45,   61.38,  175.73,   61.05,  175.69,   56.65,  175.26,   56.40,  174.27,   56.63,  175.58,  353.26, 1050.97,    166820, 1404.24,   10.42,    7.21,   10.68,    7.48,   10.65,    7.42,   10.38,    7.49,   10.43,    7.19,   10.13,    6.96,   62.70,   43.76,     18760,  106.46,    415.96,   1094.73,   1510.70
2025-11-20,09:44:04.241,   49.71,  125.10,   49.78,  125.88,   49.86,  125.25,   44.56,  124.97,   44.12,  123.71,   44.24,  124.24,  282.28,  749.14,    165640, 1031.42,   12.25,   11.10,   12.16,   11.29,   12.17,   11.35,   11.45,   11.15,   11.43,   11.41,   11.15,   10.80,   70.60,   67.11,     18720,  137.71,    352.88,    816.25,   1169.12
2025-11-20,09:44:04.291,   54.58,  142.37,   54.54,  142.50,   55.04,  143.18,   52.24,  141.92,   51.33,  141.12,   51.46,  141.61,  319.20,  852.69,    166860, 1171.89,   16.32,   18.50,   16.03,   18.15,   16.19,   18.33,   14.53,   17.77,   14.79,   17.70,   14.38,   17.71,   92.24,  108.15,     18920,  200.40,    411.44,    960.84,   1372.29
2025-11-20,09:44:04.342,   49.98,  156.09,   48.88,  156.66,   49.35,  156.39,   44.22,  155.56,   43.71,  154.73,   43.62,  155.18,  279.75,  934.61,     93160, 1214.36,   11.56,    9.09,   11.65,    9.34,   11.61,    9.36,   11.30,    9.31,   11.29,    9.16,   10.99,    8.93,   68.40,   55.19,     18780,  123.59,    348.15,    989.80,   1337.94
2025-11-20,09:44:04.392,   51.34,  125.89,   51.10,  126.16,   51.46,  125.94,   45.77,  125.49,   45.10,  124.77,   45.28,  125.22,  290.05,  753.46,    163468, 1043.51,   10.37,   10.05,   10.63,   10.52,   10.54,   10.24,   10.10,   10.22,    9.87,   10.27,    9.71,    9.91,   61.22,   61.21,     18348,  122.43,    351.27,    814.67,   1165.94
2025-11-20,09:44:04.443,   54.18,  136.09,   54.24,  136.87,   54.67,  137.52,   52.98,  135.93,   52.58,  134.83,   52.19,  135.18,  320.84,  816.42,    166320, 1137.25,   12.56,   10.92,   12.95,   11.01,   12.95,   11.24,   12.15,   11.08,   12.01,   10.95,   11.89,   10.58,   74.51,   65.79,     19020,  140.30,    395.34,    882.21,   1277.55
2025-11-20,09:44:04.493,   62.36,  180.44,   61.62,  181.10,   62.79,  181.74,   57.17,  181.35,   56.50,  180.13,   56.36,  180.59,  356.81, 1085.35,    165040, 1442.16,   13.37,   11.75,   13.37,   12.03,   13.46,   11.95,   12.49,   11.76,   12.65,   11.71,   12.25,   11.40,   77.59,   70.59,     18720,  148.19,    434.40,   1155.94,   1590.34
2025-11-20,09:44:04.543,   62.02,  175.93,   61.93,  177.45,   62.01,  177.13,   56.78,  177.50,   56.15,  175.92,   56.37,  177.29,  355.26, 1061.21,     93480, 1416.47,   11.17,    8.51,   11.11,    8.52,   11.06,    8.54,   10.82,    8.57,   10.94,    8.55,   10.89,    8.39,   66.00,   51.08,     18680,  117.07,    421.25,   1112.29,   1533.54
2025-11-20,09:44:04.593,   32.31,   81.56,   32.16,   81.49,   31.99,   81.27,   27.54,   79.86,   27.12,   78.98,   27.17,   79.18,  178.30,  482.34,    166460,  660.64,    8.49,    9.55,    8.95,   10.05,    8.61,    9.85,    8.10,   10.14,    7.99,    9.71,    7.66,    9.69,   49.80,   59.01,     18700,  108.81,    228.10,    541.35,    769.45
2025-11-20,09:44:04.643,   57.38,  161.30,   56.49,  161.88,   57.20,  161.96,   54.15,  160.99,   53.26,  159.37,   53.95,  160.60,  332.42,  966.09,    166260, 1298.51,   14.21,   12.51,   14.39,   12.54,   14.22,   12.49,   13.19,   12.15,   13.31,   12.08,   13.12,   11.95,   82.45,   73.74,     18700,  156.18,    414.86,   1039.83,   1454.69
2025-11-20,09:44:04.693,   48.05,  119.24,   48.02,  120.30,   47.24,  119.43,   41.99,  119.27,   41.50,  118.28,   42.62,  119.16,  269.43,  715.69,    165000,  985.12,   10.52,    8.00,   10.84,    8.17,   10.83,    7.84,   10.73,    8.12,   10.51,    8.26,   10.37,    7.85,   63.79,   48.23,     18680,  112.02,    333.22,    763.92,   1097.14
2025-11-20,09:44:04.743,   56.95,  152.53,   56.76,  153.41,   57.27,  153.62,   53.18,  151.97,   52.79,  151.69,   52.94,  152.21,  329.89,  915.42,    126320, 1245.31,   10.98,    8.85,   11.34,    9.34,   11.05,    9.15,   10.90,    9.32,   10.91,    9.21,   10.54,    8.89,   65.71,   54.77,     18700,  120.47,    395.60,    970.18,   1365.78
2025-11-20,09:44:04.793,   50.99,  140.83,   50.24,  141.16,   50.68,  141.46,   46.45,  139.16,   46.06,  138.58,   46.44,  139.51,  290.86,  840.71,    133260, 1131.57,   13.15,   11.08,   13.38,   11.34,   13.17,   11.14,   12.80,   11.57,   12.61,   11.03,   12.36,   11.19,   77.47,   67.35,     18680,  144.82,    368.33,    908.06,   1276.39
2025-11-20,09:44:04.843,   55.02,  160.59,   54.61,  162.30,   55.20,  162.32,   49.16,  162.34,   48.40,  161.57,   49.02,  162.77,  311.41,  971.90,    166960, 1283.32,   10.21,   10.65,   10.52,   11.16,   10.52,   10.95,    9.92,   11.02,    9.85,   11.04,    9.63,   10.71,   60.64,   65.53,     18720,  126.17,    372.05,   1037.43,   1409.48
2025-11-20,09:44:04.894,   56.10,  128.24,   56.80,  129.09,   56.10,  128.38,   50.61,  127.04,   50.03,  125.76,   50.71,  125.83,  320.34,  764.34,    166820, 1084.67,   10.69,    9.69,   10.81,   10.06,   10.76,    9.80,   10.41,    9.75,   10.64,    9.99,   10.29,    9.53,   63.60,   58.83,     18740,  122.43,    383.94,    823.17,   1207.11
2025-11-20,09:44:04.944,   52.92,  137.45,   52.62,  137.79,   52.80,  137.51,   51.00,  137.34,   50.38,  136.34,   50.80,  137.16,  310.52,  823.58,    165560, 1134.11,   13.52,   11.11,   13.79,   11.32,   13.70,   11.24,   12.71,   11.04,   12.92,   10.89,   12.65,   10.87,   79.30,   66.47,     18720,  145.77,    389.82,    890.05,   1279.87
2025-11-20,09:44:04.994,   46.51,  148.25,   46.34,  149.16,   46.77,  149.16,   40.77,  148.01,   40.01,  147.08,   40.61,  147.86,  261.01,  889.52,     94660, 1150.53,   19.83,   19.39,   19.83,   19.28,   19.76,   19.30,   18.25,   18.74,   18.78,   19.36,   18.05,   18.65,  114.50,  114.72,     18680,  229.22,    375.51,   1004.24,   1379.75
2025-11-20,09:44:05.044,   58.64,  145.64,   58.17,  145.64,   58.73,  146.28,   53.06,  144.86,   52.33,  143.73,   52.72,  144.50,  333.67,  870.65,    167340, 1204.32,   12.64,   10.04,   12.93,   10.20,   12.75,   10.25,   12.26,   10.06,   12.77,   10.35,   12.35,    9.81,   75.70,   60.69,     18680,  136.39,    409.37,    931.34,   1340.71
2025-11-20,09:44:05.094,   51.19,  123.84,   51.14,  124.71,   51.61,  124.61,   50.10,  124.01,   49.65,  123.36,   49.31,  123.59,  303.00,  744.11,    165240, 1047.11,   13.57,   13.53,   13.55,   13.34,   13.41,   13.46,   12.39,   13.15,   12.41,   13.08,   12.22,   12.77,   77.55,   79.32,     18680,  156.87,    380.55,    823.44,   1203.98
2025-11-20,09:44:05.144,   62.05,  188.30,   62.16,  189.87,   62.37,  189.51,   56.38,  188.91,   55.89,  187.52,   56.10,  189.30,  354.95, 1133.42,    167480, 1488.37,   13.59,   13.24,   13.68,   13.40,   13.65,   13.18,   12.85,   13.22,   12.78,   13.05,   12.55,   12.90,   79.10,   78.98,     18680,  158.08,    434.05,   1212.40,   1646.45
2025-11-20,09:44:05.194,   34.64,   95.77,   35.40,   96.88,   35.28,   96.18,   30.00,   95.27,   30.16,   94.42,   30.23,   95.28,  195.72,  573.81,     92500,  769.52,    9.97,    8.95,    9.79,    9.07,   10.02,    9.27,    9.53,    9.08,    9.54,    8.99,    9.20,    8.84,   58.04,   54.20,     18680,  112.24,    253.76,    628.01,    881.76
2025-11-20,09:44:05.244,   54.06,  166.71,   54.37,  167.66,   54.70,  167.49,   50.33,  167.39,   50.31,  167.47,   49.94,  167.98,  313.71, 1004.70,    167140, 1318.41,   12.10,    9.40,   12.07,    9.35,   12.13,    9.28,   11.41,    8.98,   11.51,    9.37,   11.21,    8.83,   70.42,   55.21,     18680,  125.63,    384.13,   1059.91,   1444.04
2025-11-20,09:44:05.294,   63.31,  172.72,   64.04,  173.69,   63.46,  172.71,   60.14,  173.11,   59.32,  172.79,   59.81,  173.59,  370.08, 1038.61,    167000, 1408.69,   15.62,   14.07,   15.71,   14.24,   15.37,   13.98,   14.63,   13.98,   14.92,   14.12,   14.28,   13.54,   90.53,   83.92,     18700,  174.46,    460.61,   1122.53,   1583.14
2025-11-20,09:44:05.345,   58.05,  171.45,   58.18,  172.49,   58.41,  172.11,   54.10,  171.92,   53.79,  171.55,   53.96,  171.89,  336.49, 1031.40,    163447, 1367.89,   13.04,   11.17,   13.01,   11.30,   13.16,   11.49,   12.51,   11.29,   12.44,   11.26,   12.10,   10.70,   76.27,   67.21,     18664,  143.48,    412.77,   1098.61,   1511.38
2025-11-20,09:44:05.396,   36.75,  112.35,   36.72,  113.22,   37.70,  112.98,   33.84,  113.36,   33.83,  113.30,   33.72,  113.75,  212.56,  678.95,     93500,  891.52,    6.62,    4.97,    6.49,    4.84,    6.60,    5.00,    6.23,    4.69,    6.48,    4.94,    6.05,    4.50,   38.48,   28.95,     19060,   67.43,    251.05,    707.90,    958.95
2025-11-20,09:44:05.446,   60.53,  162.19,   60.89,  162.84,   60.27,  162.30,   53.64,  160.53,   53.00,  160.22,   53.14,  160.99,  341.47,  969.07,    166160, 1310.54,   14.43,   13.46,   13.91,   13.36,   14.09,   13.26,   13.14,   13.09,   13.38,   13.11,   12.97,   12.94,   81.92,   79.22,     18680,  161.14,    423.39,   1048.29,   1471.68
2025-11-20,09:44:05.496,   61.24,  170.66,   61.81,  171.50,   62.11,  171.11,   57.73,  170.40,   57.17,  170.22,   57.25,  170.62,  357.32, 1024.51,    166180, 1381.83,   13.21,   11.81,   13.16,   11.72,   13.24,   11.85,   12.80,   12.11,   12.86,   11.75,   12.29,   11.48,   77.56,   70.73,     18680,  148.29,    434.89,   1095.24,   1530.13
2025-11-20,09:44:05.546,   57.52,  167.70,   57.78,  168.37,   58.02,  168.19,   54.59,  168.38,   54.30,  168.10,   54.19,  168.66,  336.40, 1009.39,    166340, 1345.79,   13.04,   10.99,   13.16,   11.15,   12.90,   11.17,   12.34,   11.01,   12.45,   10.97,   12.16,   10.48,   76.05,   65.77,     18680,  141.81,    412.45,   1075.16,   1487.60
2025-11-20,09:44:05.596,   50.25,  125.92,   50.00,  126.99,   50.01,  126.11,   44.85,  126.07,   44.21,  125.47,   44.67,  126.28,  284.01,  756.85,    106880, 1040.86,    9.58,   10.38,    9.71,   10.54,    9.42,   10.17,    8.97,   10.36,    9.07,   10.35,    8.54,    9.66,   55.29,   61.46,     18680,  116.75,    339.30,    818.31,   1157.61
2025-11-20,09:44:05.646,   44.57,  123.98,   44.31,  124.46,   44.68,  123.96,   42.52,  122.89,   41.85,  122.61,   41.91,  123.58,  259.84,  741.48,    152360, 1001.32,   13.26,   12.41,   13.54,   12.68,   13.17,   12.44,   12.49,   12.53,   12.49,   12.27,   12.01,   11.83,   76.96,   74.16,     18680,  151.12,    336.80,    815.65,   1152.45
2025-11-20,09:44:05.696,   57.24,  173.68,   57.43,  174.27,   57.96,  173.85,   52.75,  172.08,   52.58,  172.15,   52.68,  172.56,  330.64, 1038.59,    166440, 1369.23,   11.55,   10.72,   11.55,   10.58,   11.36,   10.54,   10.86,   10.72,   11.23,   10.80,   10.44,   10.03,   66.98,   63.38,     18720,  130.36,    397.63,   1101.97,   1499.60
2025-11-20,09:44:05.746,   66.87,  190.25,   67.06,  191.56,   66.40,  190.31,   61.21,  190.18,   60.55,  189.82,   60.68,  190.82,  382.78, 1142.93,    165880, 1525.71,   11.13,    7.38,   11.12,    7.50,   11.13,    7.53,   10.73,    7.42,   10.85,    7.34,   10.55,    6.90,   65.51,   44.07,     18680,  109.58,    448.29,   1187.00,   1635.28
2025-11-20,09:44:05.796,   41.98,  100.89,   42.75,  101.58,   42.63,  101.38,   38.20,  100.50,   37.71,  100.28,   37.87,  100.62,  241.13,  605.26,    128120,  846.39,    8.94,    8.84,    9.11,    9.08,    9.22,    9.14,    8.39,    8.90,    8.53,    8.64,    8.08,    8.48,   52.27,   53.08,     18660,  105.36,    293.41,    658.34,    951.75
2025-11-20,09:44:05.846,   43.07,  124.20,   42.91,  125.23,   43.07,  124.20,   40.95,  122.92,   40.93,  123.11,   40.59,  123.54,  251.53,  743.20,    132780,  994.74,   14.27,   11.75,   13.97,   11.70,   14.09,   11.65,   13.21,   11.85,   13.55,   11.95,   12.96,   11.26,   82.06,   70.15,     18720,  152.21,    333.59,    813.35,   1146.94
2025-11-20,09:44:05.896,   54.94,  175.45,   55.15,  176.80,   54.76,  175.97,   49.35,  175.85,   49.25,  175.34,   49.41,  176.30,  312.85, 1055.69,    166060, 1368.55,   10.74,   10.30,   10.74,   10.60,   10.55,   10.19,   10.18,   10.35,   10.33,   10.38,    9.96,   10.08,   62.51,   61.90,     18680,  124.41,    375.36,   1117.59,   1492.95
2025-11-20,09:44:05.946,   58.90,  138.92,   60.12,  140.13,   59.26,  139.31,   54.22,  139.57,   53.57,  139.47,   53.36,  140.01,  339.43,  837.41,    167960, 1176.84,   12.17,   10.79,   12.19,   10.67,   12.23,   10.84,   11.86,   10.91,   12.12,   11.03,   11.39,   10.46,   71.96,   64.70,     18680,  136.66,    411.38,    902.11,   1313.49
2025-11-20,09:44:05.997,   63.53,  180.16,   63.61,  181.30,   63.98,  179.50,   58.59,  178.99,   58.21,  178.92,   58.01,  179.58,  365.94, 1078.46,    163722, 1444.39,   17.95,   13.06,   18.15,   12.93,   17.94,   12.82,   17.06,   12.74,   17.22,   13.20,   16.81,   12.51,  105.12,   77.25,     18704,  182.37,    471.06,   1155.70,   1626.76
2025-11-20,09:44:06.049,   59.76,  140.25,   59.82,  139.99,   59.56,  140.52,   56.55,  139.13,   55.70,  138.14,   55.61,  138.65,  347.00,  836.68,     93520, 1183.68,   23.92,   19.61,   24.36,   19.57,   24.60,   19.90,   23.08,   19.70,   23.52,   19.88,   22.83,   19.37,  142.30,  118.04,     19060,  260.34,    489.31,    954.72,   1444.03
2025-11-20,09:44:06.099,   66.49,  118.06,   66.57,  118.85,   66.99,  119.45,   61.43,  118.28,   61.54,  118.59,   61.79,  119.63,  384.81,  712.87,    167560, 1097.68,   19.92,   15.47,   20.18,   15.64,   20.16,   15.65,   19.76,   15.60,   20.26,   15.69,   19.52,   15.20,  119.80,   93.26,     18680,  213.06,    504.61,    806.13,   1310.74
2025-11-20,09:44:06.149,   63.32,  149.51,   63.40,  149.48,   63.91,  148.56,   60.26,  147.75,   59.87,  147.09,   59.62,  147.55,  370.39,  889.94,    167140, 1260.34,   12.01,   11.61,   12.35,   11.97,   11.99,   11.74,   11.05,   11.50,   11.23,   11.73,   10.85,   11.37,   69.48,   69.92,     18720,  139.40,    439.88,    959.86,   1399.74
2025-11-20,09:44:06.199,   67.86,  186.21,   67.72,  186.68,   68.06,  186.52,   62.62,  185.53,   62.08,  185.24,   62.16,  186.03,  390.50, 1116.20,    166640, 1506.70,   16.43,   13.89,   16.50,   13.70,   16.50,   13.93,   15.23,   13.58,   15.72,   13.76,   15.13,   13.37,   95.51,   82.22,     18640,  177.73,    486.01,   1198.43,   1684.44
2025-11-20,09:44:06.249,   47.65,  147.06,   47.97,  147.86,   48.35,  147.44,   42.85,  146.05,   42.04,  146.01,   41.94,  146.18,  270.79,  880.60,     92240, 1151.39,   13.94,    8.84,   14.24,    9.24,   14.18,    8.87,   13.64,    8.85,   13.86,    8.84,   13.43,    8.47,   83.29,   53.12,     18700,  136.41,    354.09,    933.71,   1287.80
2025-11-20,09:44:06.299,   52.36,  113.23,   52.34,  113.10,   52.83,  113.03,   49.59,  112.37,   49.83,  112.10,   48.93,  112.53,  305.87,  676.36,    165180,  982.24,    9.43,    7.97,    9.68,    8.24,    9.47,    8.01,    8.76,    7.81,    8.75,    7.87,    8.63,    7.44,   54.73,   47.34,     18680,  102.07,    360.60,    723.70,   1084.30
2025-11-20,09:44:06.349,   69.38,  183.00,   69.27,  183.66,   69.51,  183.80,   65.37,  183.12,   64.99,  182.78,   64.26,  183.18,  402.78, 1099.55,    165700, 1502.33,   16.18,   13.27,   16.61,   13.53,   15.93,   13.21,   15.16,   12.99,   15.30,   13.32,   15.18,   12.80,   94.35,   79.14,     18680,  173.49,    497.13,   1178.69,   1675.82
2025-11-20,09:44:06.399,   39.22,   85.56,   39.26,   86.22,   39.29,   86.03,   36.54,   84.90,   36.34,   85.28,   36.55,   85.70,  227.21,  513.70,    166720,  740.91,    7.16,    7.74,    7.45,    7.88,    7.23,    7.71,    6.62,    7.71,    7.07,    7.92,    6.48,    7.40,   42.02,   46.36,     18720,   88.37,    269.23,    560.05,    829.28
2025-11-20,09:44:06.449,   57.27,  155.38,   58.06,  156.46,   58.00,  155.97,   54.25,  155.32,   53.74,  155.16,   53.24,  155.10,  334.56,  933.39,    110400, 1267.95,   20.10,   17.40,   20.02,   17.25,   19.87,   17.07,   19.40,   17.39,   19.56,   17.13,   18.88,   16.65,  117.82,  102.90,     18680,  220.72,    452.38,   1036.30,   1488.67
2025-11-20,09:44:06.499,   91.44,  126.79,   92.43,  127.21,   92.47,  127.69,   87.74,  125.34,   87.95,  125.81,   87.55,  125.76,  539.58,  758.60,    103900, 1298.18,   44.87,   49.86,   45.55,   49.93,   45.25,   49.78,   41.94,   49.33,   42.09,   49.74,   41.42,   49.04,  261.13,  297.68,     18700,  558.81,    800.71,   1056.28,   1856.99
2025-11-20,09:44:06.549,   68.54,  183.85,   69.87,  185.44,   69.56,  184.96,   65.19,  183.91,   64.47,  183.66,   65.05,  184.74,  402.67, 1106.56,    159400, 1509.23,   34.11,   25.26,   34.06,   25.48,   34.01,   25.02,   33.10,   25.51,   33.10,   25.41,   32.56,   24.76,  200.95,  151.44,     18740,  352.39,    603.62,   1258.00,   1861.62
2025-11-20,09:44:06.599,   41.22,   90.34,   41.89,   90.95,   41.67,   89.85,   37.76,   89.06,   37.77,   89.48,   37.56,   89.28,  237.87,  538.96,     99560,  776.83,   30.38,   26.28,   30.38,   26.47,   30.06,   26.54,   29.26,   26.82,   29.32,   26.18,   28.98,   25.89,  178.39,  158.18,     18680,  336.56,    416.26,    697.14,   1113.40
2025-11-20,09:44:06.649,   97.90,  205.80,   98.41,  206.46,   99.38,  207.02,   94.04,  205.47,   93.59,  204.92,   93.61,  205.62,  576.93, 1235.29,    166440, 1812.21,   39.81,   36.87,   39.37,   36.52,   39.26,   36.65,   37.14,   36.34,   37.88,   37.11,   36.81,   36.00,  230.27,  219.49,     18740,  449.77,    807.20,   1454.78,   2261.98
2025-11-20,09:44:06.700,   69.39,  183.82,   69.20,  185.12,   69.42,  184.06,   63.44,  183.93,   61.92,  182.54,   62.73,  184.12,  396.10, 1103.59,    165320, 1499.69,   18.61,   16.12,   18.71,   15.89,   18.72,   15.46,   17.79,   15.45,   17.65,   15.63,   17.80,   15.54,  109.28,   94.11,     18680,  203.38,    505.38,   1197.70,   1703.08
2025-11-20,09:44:06.750,   47.01,  113.24,   48.06,  114.11,   47.63,  113.36,   44.31,  112.45,   44.00,  112.66,   44.08,  113.16,  275.09,  678.98,    165980,  954.07,   11.05,    8.73,   11.33,    8.93,   10.94,    8.72,   10.19,    8.80,   10.24,    8.69,    9.95,    8.41,   63.70,   52.29,     18680,  115.98,    338.78,    731.27,   1070.05
2025-11-20,09:44:06.800,   53.12,  151.66,   53.03,  152.53,   53.21,  152.30,   49.72,  151.49,   49.13,  151.53,   48.95,  152.78,  307.15,  912.28,     92360, 1219.43,   12.93,    9.34,   12.93,    9.68,   12.86,    9.57,   12.02,    9.29,   12.29,    9.18,   11.92,    9.13,   74.95,   56.18,     18720,  131.13,    382.10,    968.46,   1350.56
