,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:24:01.882,   56.83,   81.99,   56.55,   81.93,   56.46,   82.41,   55.44,   81.42,   55.12,   79.83,   54.89,   79.88,  335.29,  487.46,    285280,  822.75,   22.38,   92.27,   22.57,   93.05,   22.76,   92.65,   18.50,   93.15,   17.99,   92.25,   17.29,   92.03,  121.48,  555.40,     18760,  676.88,    456.77,   1042.86,   1499.64
2025-11-20,09:24:01.932,   46.48,   69.01,   46.83,   69.21,   46.56,   69.68,   46.53,   69.79,   46.27,   68.94,   45.95,   68.57,  278.63,  415.20,    307400,  693.83,   13.24,   42.73,   13.31,   43.13,   13.05,   43.05,    9.40,   41.98,    9.17,   41.31,    8.89,   41.37,   67.06,  253.57,     18720,  320.62,    345.69,    668.76,   1014.45
2025-11-20,09:24:01.982,   48.78,   70.53,   48.69,   70.69,   49.00,   70.96,   48.15,   70.29,   48.10,   69.22,   47.82,   69.34,  290.54,  421.03,    307060,  711.57,   24.02,   82.67,   23.93,   82.59,   23.95,   83.16,   18.64,   82.07,   18.68,   82.33,   18.24,   81.63,  127.45,  494.46,     18680,  621.91,    417.99,    915.49,   1333.48
2025-11-20,09:24:02.033,   54.81,   72.32,   54.99,   72.64,   54.94,   73.28,   54.62,   72.14,   53.94,   70.81,   54.16,   71.00,  327.46,  432.20,    280800,  759.66,   21.29,   69.45,   21.47,   69.47,   21.40,   69.20,   19.71,   69.82,   19.26,   69.98,   19.29,   69.50,  122.43,  417.42,     18720,  539.85,    449.89,    849.61,   1299.50
2025-11-20,09:24:02.083,   48.15,   75.47,   48.09,   76.32,   48.16,   76.34,   47.60,   75.78,   47.20,   74.78,   47.10,   75.00,  286.31,  453.68,    260420,  739.99,   19.64,   77.17,   19.95,   77.62,   19.67,   76.96,   15.00,   77.35,   14.40,   76.67,   14.74,   77.08,  103.41,  462.85,     18660,  566.26,    389.71,    916.54,   1306.25
2025-11-20,09:24:02.133,   49.17,   71.46,   49.35,   71.71,   49.25,   71.94,   47.92,   70.81,   48.19,   70.17,   48.17,   70.53,  292.05,  426.62,    308660,  718.67,   20.06,   73.89,   20.07,   74.23,   19.70,   74.25,   15.89,   74.11,   15.69,   73.57,   15.45,   73.64,  106.85,  443.69,     18720,  550.54,    398.90,    870.31,   1269.21
2025-11-20,09:24:02.183,   53.56,   68.50,   53.98,   68.72,   53.65,   69.03,   52.55,   68.26,   52.46,   67.46,   52.26,   66.98,  318.46,  408.95,    305200,  727.41,   18.60,   38.83,   18.51,   38.99,   18.33,   38.60,   16.20,   38.15,   16.35,   37.74,   16.42,   37.86,  104.41,  230.18,     18720,  334.59,    422.87,    639.13,   1061.99
2025-11-20,09:24:02.233,   49.80,   83.99,   49.81,   84.22,   50.11,   84.78,   49.42,   84.27,   49.06,   83.22,   49.16,   83.59,  297.37,  504.06,    306160,  801.42,   20.39,   85.44,   20.54,   85.14,   20.57,   85.01,   14.97,   85.75,   14.74,   85.42,   15.08,   85.12,  106.29,  511.87,     18700,  618.17,    403.66,   1015.93,   1419.59
2025-11-20,09:24:02.283,   52.42,   70.75,   52.24,   70.70,   52.63,   71.20,   51.44,   70.38,   51.18,   69.56,   51.16,   69.40,  311.08,  421.99,    235660,  733.07,   20.44,   51.90,   20.50,   52.09,   19.99,   51.83,   16.77,   51.85,   16.85,   51.98,   16.38,   51.92,  110.93,  311.57,     18720,  422.49,    422.00,    733.56,   1155.56
2025-11-20,09:24:02.333,   59.53,   91.03,   59.46,   91.23,   59.18,   91.90,   57.77,   91.09,   57.43,   89.48,   57.28,   89.83,  350.66,  544.56,    308320,  895.22,   27.39,   80.04,   27.12,   79.45,   27.32,   79.14,   21.52,   77.96,   21.65,   78.20,   21.34,   77.37,  146.33,  472.16,     18700,  618.49,    496.99,   1016.72,   1513.71
2025-11-20,09:24:02.383,   55.00,   72.67,   55.27,   72.93,   55.04,   72.94,   54.06,   70.95,   53.53,   70.43,   54.37,   70.31,  327.26,  430.22,    309000,  757.49,   18.26,   67.33,   18.10,   67.98,   18.39,   67.57,   16.25,   68.49,   16.28,   67.80,   16.22,   68.23,  103.51,  407.40,     18720,  510.90,    430.77,    837.62,   1268.39
2025-11-20,09:24:02.433,   46.80,   79.01,   46.56,   79.46,   46.82,   79.58,   46.41,   79.52,   46.83,   78.77,   46.28,   78.86,  279.70,  475.20,    309040,  754.90,   18.64,   78.66,   18.73,   79.33,   18.98,   79.49,   14.01,   79.64,   13.97,   78.92,   13.48,   79.08,   97.81,  475.11,     18720,  572.93,    377.51,    950.32,   1327.82
2025-11-20,09:24:02.483,   53.38,   65.58,   53.56,   66.20,   53.55,   66.97,   52.70,   66.28,   52.64,   65.82,   52.68,   65.73,  318.52,  396.57,    237340,  715.09,   19.67,   68.43,   20.10,   69.19,   20.08,   69.09,   15.20,   68.61,   15.12,   67.80,   14.91,   68.56,  105.09,  411.68,     18680,  516.77,    423.61,    808.25,   1231.86
2025-11-20,09:24:02.533,   52.01,   75.22,   52.03,   75.43,   52.06,   75.27,   51.04,   74.47,   50.92,   73.59,   50.79,   73.70,  308.84,  447.69,    307280,  756.52,   24.14,   83.24,   24.23,   84.60,   24.18,   84.41,   19.50,   84.80,   19.38,   83.22,   19.16,   84.28,  130.59,  504.54,     18700,  635.13,    439.43,    952.23,   1391.66
2025-11-20,09:24:02.584,   48.38,   67.90,   48.27,   67.78,   48.44,   67.94,   47.85,   67.09,   47.82,   66.38,   47.50,   66.20,  288.26,  403.30,    310200,  691.56,   17.72,   62.04,   17.70,   62.36,   17.42,   62.27,   15.27,   62.83,   15.73,   62.21,   15.15,   62.19,   98.99,  373.91,     18700,  472.90,    387.25,    777.21,   1164.46
2025-11-20,09:24:02.634,   51.77,   80.50,   51.45,   80.36,   51.56,   80.84,   51.54,   80.67,   50.89,   79.48,   51.17,   79.75,  308.37,  481.60,    310140,  789.97,   18.34,   64.93,   18.10,   64.83,   18.84,   65.54,   14.54,   64.00,   14.55,   63.41,   14.18,   63.69,   98.55,  386.42,     18800,  484.97,    406.92,    868.01,   1274.94
2025-11-20,09:24:02.684,   55.27,   74.49,   55.53,   75.09,   55.84,   75.43,   55.07,   75.00,   54.81,   74.17,   55.24,   74.67,  331.76,  448.85,    250880,  780.60,   28.39,   61.60,   28.36,   62.28,   28.10,   61.97,   22.95,   61.70,   22.88,   60.70,   22.50,   61.25,  153.19,  369.49,     18720,  522.68,    484.95,    818.34,   1303.28
2025-11-20,09:24:02.734,   40.46,   60.27,   40.19,   60.26,   39.75,   60.47,   38.88,   59.33,   38.71,   58.16,   38.37,   58.10,  236.36,  356.59,    295940,  592.95,   16.89,   47.29,   16.80,   48.39,   16.74,   48.06,   15.09,   48.20,   15.18,   47.17,   14.91,   47.70,   95.61,  286.81,     18700,  382.43,    331.97,    643.41,    975.38
2025-11-20,09:24:02.784,   55.54,   84.54,   55.56,   84.31,   55.21,   84.15,   54.44,   83.38,   53.54,   81.90,   53.64,   82.31,  327.93,  500.60,    308520,  828.53,   20.78,   77.21,   20.91,   78.16,   21.21,   78.08,   16.67,   78.37,   16.40,   77.48,   16.08,   77.46,  112.03,  466.76,     18700,  578.79,    439.96,    967.35,   1407.32
2025-11-20,09:24:02.834,   49.06,   68.48,   49.18,   68.88,   49.03,   69.05,   48.41,   68.77,   48.27,   68.18,   48.04,   67.73,  291.99,  411.09,    309740,  703.08,   15.09,   37.92,   15.42,   38.62,   15.31,   38.73,   12.70,   37.71,   12.37,   36.48,   12.17,   36.79,   83.05,  226.26,     18720,  309.31,    375.04,    637.34,   1012.39
2025-11-20,09:24:02.884,   46.97,   71.96,   47.21,   72.33,   46.89,   72.14,   46.37,   71.88,   46.24,   71.01,   46.46,   70.78,  280.14,  430.10,    256860,  710.24,   20.81,   71.32,   20.87,   72.51,   21.01,   72.41,   17.06,   72.95,   16.87,   71.33,   16.53,   72.15,  113.15,  432.66,     18680,  545.81,    393.29,    862.76,   1256.05
2025-11-20,09:24:02.935,   51.94,   75.37,   52.13,   75.53,   52.40,   75.49,   50.99,   74.53,   50.33,   73.65,   50.42,   73.92,  308.21,  448.48,    287380,  756.70,   19.62,   76.80,   19.89,   77.67,   20.02,   77.70,   16.07,   78.68,   15.32,   77.03,   15.36,   77.72,  106.28,  465.61,     18720,  571.89,    414.50,    914.09,   1328.59
2025-11-20,09:24:02.985,   60.64,   92.27,   60.77,   92.49,   60.70,   93.05,   59.79,   91.97,   59.47,   90.95,   59.47,   91.15,  360.83,  551.87,    309160,  912.70,   21.77,   88.33,   21.82,   88.81,   21.46,   88.47,   17.18,   88.22,   17.41,   88.04,   16.92,   87.67,  116.56,  529.54,     18680,  646.10,    477.40,   1081.41,   1558.80
2025-11-20,09:24:03.035,   48.16,   71.32,   48.13,   71.55,   48.11,   71.80,   47.03,   70.90,   47.34,   70.11,   47.20,   70.59,  285.97,  426.27,    310560,  712.24,   23.73,   79.83,   23.77,   80.21,   23.50,   79.48,   18.79,   79.27,   18.60,   79.30,   18.32,   78.73,  126.72,  476.82,     18680,  603.54,    412.69,    903.09,   1315.78
2025-11-20,09:24:03.085,   54.09,   79.28,   54.09,   79.56,   54.16,   79.96,   53.38,   80.33,   53.47,   79.43,   53.30,   79.56,  322.49,  478.11,    242760,  800.60,   18.64,   52.52,   18.64,   52.37,   18.68,   52.18,   14.23,   51.16,   14.51,   50.84,   14.19,   50.87,   98.89,  309.95,     18720,  408.83,    421.38,    788.06,   1209.43
2025-11-20,09:24:03.135,   55.28,   83.29,   55.33,   83.64,   55.35,   84.04,   55.06,   82.97,   54.86,   81.93,   54.87,   81.42,  330.76,  497.29,    301320,  828.05,   22.29,   70.60,   21.78,   70.27,   21.91,   70.62,   19.49,   71.60,   18.94,   71.03,   18.29,   70.48,  122.71,  424.59,     18680,  547.30,    453.47,    921.88,   1375.35
2025-11-20,09:24:03.185,   57.10,   88.09,   57.24,   88.29,   57.24,   88.85,   56.46,   88.21,   56.15,   86.80,   56.04,   87.13,  340.22,  527.37,    307980,  867.59,   25.24,   95.98,   25.59,   96.35,   25.33,   96.34,   20.84,   97.31,   20.88,   96.93,   20.44,   96.42,  138.33,  579.32,     18720,  717.64,    478.54,   1106.69,   1585.23
2025-11-20,09:24:03.235,   47.40,   63.73,   47.47,   63.56,   47.76,   63.98,   46.65,   63.08,   46.88,   62.86,   46.74,   62.47,  282.89,  379.69,    307580,  662.58,   12.31,   28.22,   12.12,   28.19,   11.97,   27.58,   10.79,   27.87,   10.66,   27.72,   10.39,   27.44,   68.23,  167.01,     18700,  235.24,    351.12,    546.70,    897.81
2025-11-20,09:24:03.285,   59.86,   99.78,   60.16,  100.51,   60.08,  100.77,   59.50,  100.80,   58.83,   98.95,   59.12,   99.60,  357.55,  600.41,    239520,  957.96,   24.90,   92.40,   24.80,   92.16,   24.82,   92.45,   19.44,   92.24,   19.02,   91.90,   18.73,   91.65,  131.70,  552.79,     18680,  684.49,    489.25,   1153.20,   1642.45
2025-11-20,09:24:03.335,   89.33,  114.36,   89.32,  114.15,   90.05,  115.26,   87.20,  114.57,   87.84,  114.32,   87.41,  113.50,  531.15,  686.17,    304180, 1217.32,   40.90,   49.06,   41.54,   49.30,   41.40,   48.93,   37.47,   47.90,   37.51,   48.26,   37.11,   47.76,  235.95,  291.20,     18700,  527.14,    767.10,    977.36,   1744.46
2025-11-20,09:24:03.385,  111.74,  141.22,  111.90,  140.88,  113.18,  142.97,  109.87,  140.75,  109.01,  139.81,  108.82,  139.51,  664.52,  845.15,    307740, 1509.67,   44.91,  101.54,   44.66,  101.21,   44.87,  100.86,   39.90,  100.84,   40.20,  100.68,   39.04,  100.47,  253.57,  605.61,     18700,  859.18,    918.09,   1450.75,   2368.85
2025-11-20,09:24:03.435,   81.15,  107.75,   81.79,  108.35,   81.54,  108.58,   80.35,  107.01,   79.50,  106.10,   80.18,  106.15,  484.51,  643.94,    253200, 1128.45,   33.55,   91.07,   33.35,   91.62,   32.86,   91.34,   28.42,   91.71,   28.65,   90.61,   28.42,   91.24,  185.25,  547.59,     18700,  732.85,    669.77,   1191.53,   1861.30
2025-11-20,09:24:03.485,  111.91,  133.15,  111.76,  132.34,  112.78,  133.56,  108.59,  131.82,  109.31,  131.67,  108.76,  130.76,  663.11,  793.30,    293440, 1456.41,   32.95,   43.11,   33.00,   42.99,   32.76,   42.54,   30.15,   42.69,   30.01,   42.17,   30.10,   42.18,  188.97,  255.69,     18720,  444.66,    852.08,   1048.99,   1901.07
2025-11-20,09:24:03.536,   71.72,  100.04,   71.77,  100.73,   72.34,  101.00,   70.54,   99.55,   70.19,   98.74,   69.88,   98.28,  426.45,  598.33,    310120, 1024.78,   31.28,   75.32,   31.23,   75.90,   31.19,   75.37,   27.22,   75.07,   27.14,   74.17,   26.73,   74.75,  174.79,  450.58,     18700,  625.37,    601.24,   1048.92,   1650.15
2025-11-20,09:24:03.586,   68.87,   94.50,   68.85,   95.09,   69.83,   96.15,   68.22,   95.13,   68.02,   94.79,   68.09,   94.67,  411.87,  570.35,    308720,  982.22,   31.13,  102.15,   31.19,  103.24,   30.94,  103.53,   26.12,  103.46,   26.72,  102.62,   26.26,  103.37,  172.36,  618.38,     18720,  790.74,    584.23,   1188.73,   1772.96
2025-11-20,09:24:03.636,   55.24,   95.81,   54.72,   94.68,   54.74,   95.50,   52.17,   93.34,   52.08,   92.56,   51.51,   91.67,  320.47,  563.55,    237040,  884.02,   23.16,   59.81,   23.37,   59.95,   22.72,   58.94,   17.96,   57.69,   18.41,   57.34,   17.94,   56.44,  123.56,  350.18,     18660,  473.74,    444.03,    913.73,   1357.76
2025-11-20,09:24:03.686,   57.75,   90.53,   57.52,   90.59,   57.58,   90.94,   57.16,   91.60,   56.59,   90.36,   56.75,   90.11,  343.35,  544.14,    308820,  887.49,   15.37,   36.05,   15.54,   36.29,   15.04,   35.92,   12.17,   34.85,   12.53,   34.69,   12.21,   34.87,   82.86,  212.66,     18740,  295.52,    426.21,    756.81,   1183.02
2025-11-20,09:24:03.736,   72.86,   99.43,   72.63,   99.03,   72.96,  100.14,   71.72,   98.20,   71.40,   97.69,   71.13,   97.05,  432.69,  591.53,    309440, 1024.22,   27.83,   66.58,   27.16,   66.66,   27.52,   66.48,   24.30,   66.67,   25.04,   66.58,   23.96,   66.06,  155.81,  399.02,     18800,  554.83,    588.50,    990.55,   1579.05
2025-11-20,09:24:03.786,   49.94,   81.82,   49.88,   82.22,   49.86,   82.28,   49.34,   81.66,   49.33,   81.14,   49.07,   80.83,  297.42,  489.94,    276020,  787.36,   21.04,   78.17,   21.19,   78.63,   20.99,   78.65,   16.06,   78.38,   16.25,   78.04,   15.80,   77.58,  111.33,  469.44,     18700,  580.77,    408.75,    959.38,   1368.13
2025-11-20,09:24:03.836,   86.65,  103.25,   87.10,  103.67,   87.05,  104.29,   86.10,  103.82,   85.37,  102.24,   85.56,  102.24,  517.83,  619.51,    238940, 1137.34,   32.48,   94.04,   32.31,   94.58,   32.10,   94.03,   26.64,   93.27,   26.98,   92.79,   26.00,   92.60,  176.51,  561.31,     18700,  737.82,    694.33,   1180.82,   1875.16
2025-11-20,09:24:03.887,   34.20,   52.54,   34.35,   53.17,   34.07,   53.16,   32.78,   52.68,   32.84,   51.99,   32.79,   52.19,  201.03,  315.73,     67880,  516.76,   16.04,   45.10,   16.14,   45.10,   16.00,   44.98,   11.77,   43.77,   11.79,   43.49,   11.37,   42.89,   83.11,  265.34,     18720,  348.45,    284.14,    581.07,    865.21
2025-11-20,09:24:03.937,   53.90,   84.05,   54.02,   84.42,   53.86,   84.63,   53.24,   83.93,   53.15,   83.00,   52.85,   83.00,  321.02,  503.03,    164220,  824.05,   28.77,   85.75,   28.90,   86.24,   28.27,   85.79,   24.34,   86.04,   24.97,   86.67,   23.78,   85.67,  159.03,  516.17,     18740,  675.20,    480.05,   1019.19,   1499.25
2025-11-20,09:24:03.987,   57.30,   94.70,   56.69,   94.84,   57.48,   95.41,   55.96,   93.73,   56.27,   93.41,   56.19,   93.50,  339.90,  565.59,    277100,  905.49,   22.98,   76.45,   23.11,   76.87,   23.23,   76.72,   19.48,   77.31,   19.57,   76.91,   18.77,   76.14,  127.14,  460.39,     18700,  587.53,    467.03,   1025.99,   1493.02
2025-11-20,09:24:04.037,   64.47,   90.86,   64.27,   91.08,   64.03,   91.62,   62.80,   90.60,   62.67,   89.33,   62.68,   89.70,  380.93,  543.20,    267880,  924.13,   22.61,   95.36,   22.50,   96.47,   22.87,   96.05,   18.24,   96.69,   18.19,   95.90,   17.89,   96.28,  122.30,  576.76,     18720,  699.06,    503.23,   1119.96,   1623.19
2025-11-20,09:24:04.087,   52.49,   77.81,   51.89,   77.44,   51.80,   77.54,   51.15,   77.54,   51.62,   77.09,   51.47,   77.19,  310.43,  464.61,    309340,  775.04,   23.75,   60.75,   23.83,   60.46,   23.55,   60.69,   18.04,   59.91,   18.60,   59.65,   18.17,   59.27,  125.93,  360.73,     18760,  486.66,    436.36,    825.34,   1261.70
2025-11-20,09:24:04.137,   58.49,   86.35,   58.24,   86.56,   58.33,   86.83,   57.15,   86.95,   57.19,   85.78,   56.83,   86.14,  346.25,  518.61,    309700,  864.85,   24.32,   92.09,   24.39,   92.69,   24.18,   92.94,   18.23,   91.88,   18.80,   91.56,   18.31,   91.67,  128.23,  552.84,     18700,  681.07,    474.48,   1071.44,   1545.92
2025-11-20,09:24:04.187,   52.75,   72.09,   51.92,   71.49,   52.13,   72.27,   51.74,   70.04,   52.02,   69.53,   51.94,   69.64,  312.50,  425.06,    257140,  737.57,   17.09,   61.66,   17.27,   62.39,   16.71,   62.17,   15.48,   62.52,   15.87,   62.41,   15.38,   62.33,   97.80,  373.47,     18720,  471.28,    410.31,    798.54,   1208.84
2025-11-20,09:24:04.237,   55.58,   76.56,   55.52,   76.71,   55.53,   77.29,   54.81,   76.94,   54.17,   75.78,   53.81,   76.11,  329.43,  459.38,    286580,  788.81,   24.78,   98.77,   24.20,   99.11,   24.49,   99.01,   18.82,   98.75,   19.61,   97.60,   18.81,   97.97,  130.69,  591.22,     18680,  721.91,    460.12,   1050.59,   1510.71
2025-11-20,09:24:04.287,   50.83,   91.71,   50.49,   92.11,   50.56,   92.47,   49.88,   91.72,   50.30,   91.08,   49.44,   91.03,  301.51,  550.12,    308520,  851.63,   25.59,   86.61,   25.20,   87.07,   25.28,   87.43,   18.79,   86.67,   19.75,   86.35,   18.85,   86.46,  133.46,  520.59,     18720,  654.05,    434.97,   1070.71,   1505.68
2025-11-20,09:24:04.338,   63.45,   96.94,   63.10,   97.18,   62.91,   97.43,   62.24,   96.77,   61.95,   95.41,   62.40,   95.92,  376.05,  579.65,    308380,  955.70,   22.56,   93.48,   22.66,   94.42,   22.69,   93.92,   17.49,   95.16,   17.98,   93.98,   17.75,   94.47,  121.14,  565.43,     18700,  686.57,    497.19,   1145.08,   1642.27
2025-11-20,09:24:04.388,   55.45,   66.05,   55.48,   65.99,   55.63,   66.38,   55.10,   65.46,   55.74,   65.09,   55.40,   65.35,  332.79,  394.33,    235840,  727.12,   27.19,   52.43,   27.86,   53.00,   26.96,   52.85,   22.30,   52.13,   22.41,   51.69,   22.32,   51.76,  149.05,  313.86,     18720,  462.91,    481.84,    708.19,   1190.03
2025-11-20,09:24:04.438,   45.52,   63.69,   45.48,   64.37,   45.37,   64.71,   43.72,   63.26,   43.38,   62.57,   43.21,   62.34,  266.68,  380.93,    308840,  647.61,   10.68,   26.24,   10.83,   26.46,   10.60,   26.35,    9.41,   26.31,    9.27,   25.81,    8.55,   25.15,   59.35,  156.33,     18760,  215.68,    326.03,    537.27,    863.29
2025-11-20,09:24:04.488,   41.68,   68.88,   40.88,   69.15,   40.96,   70.06,   40.00,   69.37,   40.50,   69.35,   40.36,   69.08,  244.39,  415.89,    308600,  660.28,   11.86,   13.26,   12.08,   13.57,   12.00,   13.18,   10.58,   13.26,   10.55,   12.92,   10.28,   12.71,   67.34,   78.90,     18680,  146.25,    311.73,    494.80,    806.53
2025-11-20,09:24:04.538,   41.27,   63.04,   41.38,   62.21,   41.23,   62.05,   40.39,   61.23,   40.22,   60.41,   40.45,   60.43,  244.95,  369.38,    297380,  614.32,   15.40,   40.05,   15.73,   41.00,   15.37,   40.61,   14.30,   40.73,   14.74,   40.69,   14.24,   40.65,   89.78,  243.73,     18900,  333.51,    334.73,    613.11,    947.83
2025-11-20,09:24:04.588,   53.10,   64.84,   52.96,   64.76,   53.16,   65.25,   52.04,   64.30,   51.89,   63.48,   51.69,   63.55,  314.85,  386.17,    246960,  701.02,   13.99,   33.20,   14.36,   33.36,   13.88,   32.86,   11.75,   32.43,   11.75,   31.69,   11.61,   31.62,   77.33,  195.16,     18680,  272.49,    392.18,    581.34,    973.51
2025-11-20,09:24:04.638,   47.46,   83.22,   47.11,   83.23,   47.43,   83.53,   46.80,   83.38,   46.89,   82.93,   46.62,   82.97,  282.31,  499.26,    308600,  781.57,   22.06,   74.80,   22.39,   75.61,   21.93,   75.28,   16.60,   74.87,   16.77,   74.27,   16.62,   74.69,  116.37,  449.53,     18680,  565.90,    398.68,    948.79,   1347.47
2025-11-20,09:24:04.688,   57.95,   79.45,   57.52,   79.18,   57.72,   80.03,   57.05,   79.76,   56.91,   78.58,   56.82,   78.82,  343.97,  475.83,    309100,  819.80,   12.35,   37.02,   12.78,   37.46,   12.44,   37.46,   10.23,   36.75,   10.41,   36.46,   10.16,   36.29,   68.37,  221.44,     18720,  289.80,    412.34,    697.27,   1109.61
2025-11-20,09:24:04.739,   51.43,   85.15,   51.11,   85.14,   50.85,   85.23,   50.53,   85.34,   50.82,   84.20,   50.67,   84.38,  305.41,  509.42,    278100,  814.83,   22.29,   68.59,   22.50,   69.17,   22.17,   68.61,   17.87,   68.40,   18.45,   67.88,   17.94,   68.08,  121.23,  410.72,     18680,  531.95,    426.64,    920.15,   1346.78
2025-11-20,09:24:04.789,   53.50,   81.85,   52.83,   81.64,   53.24,   82.42,   52.85,   82.02,   52.54,   80.78,   52.29,   80.98,  317.25,  489.69,    268480,  806.95,   23.87,   94.70,   23.97,   94.96,   23.94,   94.83,   17.90,   95.06,   18.20,   94.79,   17.77,   94.44,  125.63,  568.78,     18720,  694.41,    442.88,   1058.48,   1501.36
2025-11-20,09:24:04.839,   58.19,   87.23,   57.74,   87.32,   58.14,   87.92,   57.27,   87.27,   57.00,   85.92,   56.66,   86.11,  345.00,  521.76,    308160,  866.77,   24.68,   84.68,   24.58,   84.54,   24.28,   84.75,   19.64,   84.99,   19.60,   84.57,   19.49,   84.01,  132.26,  507.55,     18680,  639.81,    477.27,   1029.31,   1506.58
2025-11-20,09:24:04.889,   54.75,   63.00,   55.00,   63.14,   55.30,   63.82,   54.44,   63.03,   54.42,   62.31,   54.46,   62.70,  328.37,  378.01,    309600,  706.38,   10.53,   34.76,   10.85,   35.18,   10.26,   34.78,    9.70,   34.97,    9.77,   34.62,    9.56,   34.10,   60.68,  208.40,     18720,  269.08,    389.05,    586.41,    975.46
2025-11-20,09:24:04.939,   48.42,   90.88,   48.17,   91.31,   48.44,   91.61,   47.84,   92.11,   47.81,   90.66,   47.55,   90.69,  288.24,  547.26,    254260,  835.49,   25.22,   77.90,   24.93,   79.17,   25.32,   79.16,   18.54,   78.55,   18.86,   77.82,   18.58,   77.96,  131.44,  470.56,     18680,  602.00,    419.68,   1017.81,   1437.49
2025-11-20,09:24:04.989,   58.54,   72.95,   58.54,   73.16,   58.25,   73.20,   57.31,   72.29,   57.21,   71.79,   56.93,   71.84,  346.78,  435.23,    288860,  782.01,   14.36,   40.22,   14.02,   40.75,   13.80,   40.47,   12.39,   40.78,   12.70,   40.01,   12.30,   39.95,   79.57,  242.18,     18720,  321.75,    426.34,    677.41,   1103.76
2025-11-20,09:24:05.039,   48.90,   88.62,   49.17,   89.30,   48.96,   89.32,   48.87,   89.55,   48.77,   88.33,   48.63,   88.38,  293.30,  533.50,    308880,  826.79,   20.27,   74.90,   20.61,   75.74,   20.40,   75.49,   15.43,   75.27,   15.49,   74.54,   15.27,   74.47,  107.46,  450.39,     18720,  557.86,    400.76,    983.89,   1384.65
2025-11-20,09:24:05.089,   54.37,   88.08,   54.36,   88.39,   54.82,   89.10,   53.87,   88.83,   54.08,   87.63,   53.73,   87.83,  325.22,  529.87,    308540,  855.09,   24.75,   97.14,   24.44,   97.81,   24.89,   97.73,   19.67,   98.69,   19.50,   98.44,   19.21,   98.45,  132.47,  588.26,     18680,  720.72,    457.69,   1118.12,   1575.82
2025-11-20,09:24:05.139,   53.88,   68.60,   53.82,   69.37,   53.80,   69.21,   52.56,   68.17,   52.56,   67.88,   52.54,   67.87,  319.16,  411.09,    246580,  730.25,   17.55,   35.87,   17.25,   36.27,   17.02,   35.93,   15.13,   35.33,   15.52,   35.15,   15.14,   34.96,   97.61,  213.52,     18720,  311.13,    416.77,    624.61,   1041.37
2025-11-20,09:24:05.189,   56.00,   95.74,   56.25,   96.38,   56.34,   96.75,   56.07,   97.07,   55.99,   95.76,   55.80,   95.72,  336.44,  577.42,    299140,  913.86,   22.31,   90.00,   22.25,   90.48,   22.61,   90.81,   17.19,   91.41,   17.35,   90.42,   16.79,   90.55,  118.52,  543.67,     18680,  662.19,    454.96,   1121.09,   1576.05
2025-11-20,09:24:05.239,   44.55,   61.37,   44.49,   61.52,   44.66,   61.94,   44.26,   61.68,   44.15,   61.23,   43.99,   61.50,  266.10,  369.25,    308240,  635.35,   14.75,   75.60,   14.86,   77.09,   14.79,   76.52,   10.65,   77.50,   10.88,   76.77,   10.54,   77.52,   76.47,  460.99,     18700,  537.46,    342.57,    830.24,   1172.81
2025-11-20,09:24:05.290,   68.77,   89.65,   68.19,   89.37,   68.40,   89.84,   67.16,   89.03,   67.14,   88.17,   66.73,   87.81,  406.38,  533.86,    298260,  940.24,   24.23,   52.77,   24.13,   53.03,   23.53,   52.58,   21.67,   51.78,   22.11,   51.20,   21.81,   51.19,  137.48,  312.54,     18720,  450.03,    543.86,    846.41,   1390.27
2025-11-20,09:24:05.340,   47.85,   76.42,   48.32,   76.56,   48.06,   76.70,   47.27,   75.97,   47.13,   74.95,   47.23,   75.14,  285.87,  455.74,    246980,  741.61,   23.77,   79.76,   23.94,   80.40,   23.57,   80.02,   17.82,   79.47,   18.30,   78.70,   17.79,   78.90,  125.18,  477.25,     18680,  602.43,    411.05,    932.99,   1344.04
2025-11-20,09:24:05.390,   57.95,   80.42,   57.60,   80.68,   58.15,   81.34,   57.52,   81.05,   57.71,   80.36,   57.79,   80.63,  346.72,  484.49,    309560,  831.21,   20.85,   68.42,   21.46,   68.87,   20.85,   69.01,   16.00,   68.52,   16.06,   68.73,   15.90,   68.33,  111.12,  411.89,     18720,  523.01,    457.84,    896.38,   1354.22
2025-11-20,09:24:05.440,   40.77,   64.20,   40.54,   63.95,   40.36,   64.71,   39.04,   63.99,   39.27,   63.13,   38.99,   63.20,  238.98,  383.18,    308340,  622.16,   20.34,   47.26,   20.45,   47.80,   19.88,   47.39,   18.00,   47.64,   18.37,   47.82,   17.69,   47.81,  114.73,  285.72,     18720,  400.45,    353.71,    668.90,   1022.61
2025-11-20,09:24:05.490,   85.23,  126.75,   84.83,  126.48,   85.85,  127.95,   82.09,  126.59,   81.92,  125.74,   81.95,  126.33,  501.88,  759.85,    234760, 1261.73,   34.25,   85.14,   33.94,   85.31,   33.83,   85.04,   29.10,   83.02,   29.93,   83.17,   28.95,   82.05,  189.99,  503.72,     18680,  693.70,    691.87,   1263.56,   1955.43
