[2025-11-20 09:21:12.200384] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:14.004937] GPU 0     0.748        0.652        0.577        
[2025-11-20 09:24:14.058286] GPU 0     0.746        0.649        0.574        
[2025-11-20 09:24:14.111634] GPU 0     0.746        0.650        0.575        
[2025-11-20 09:24:14.165012] GPU 0     0.768        0.669        0.592        
[2025-11-20 09:24:14.218336] GPU 0     0.745        0.648        0.572        
[2025-11-20 09:24:14.271743] GPU 0     0.746        0.651        0.576        
[2025-11-20 09:24:14.325190] GPU 0     0.750        0.654        0.579        
[2025-11-20 09:24:14.378592] GPU 0     0.745        0.649        0.575        
[2025-11-20 09:24:14.431885] GPU 0     0.745        0.648        0.574        
[2025-11-20 09:24:14.485394] GPU 0     0.676        0.511        0.437        
[2025-11-20 09:24:14.538824] GPU 0     0.743        0.647        0.578        
[2025-11-20 09:24:14.592175] GPU 0     0.744        0.648        0.580        
[2025-11-20 09:24:14.643850] GPU 0     0.744        0.648        0.580        
[2025-11-20 09:24:14.696281] GPU 0     0.742        0.648        0.572        
[2025-11-20 09:24:14.746479] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:14.746611] ID                                               
[2025-11-20 09:24:14.749725] GPU 0     0.744        0.650        0.575        
[2025-11-20 09:24:14.803119] GPU 0     0.754        0.658        0.577        
[2025-11-20 09:24:14.856306] GPU 0     0.728        0.637        0.563        
[2025-11-20 09:24:14.909717] GPU 0     0.752        0.657        0.577        
[2025-11-20 09:24:14.963051] GPU 0     0.744        0.650        0.573        
[2025-11-20 09:24:15.016353] GPU 0     0.730        0.638        0.566        
[2025-11-20 09:24:15.069802] GPU 0     0.763        0.666        0.594        
[2025-11-20 09:24:15.123133] GPU 0     0.744        0.648        0.574        
[2025-11-20 09:24:15.176528] GPU 0     0.740        0.645        0.576        
[2025-11-20 09:24:15.235752] GPU 0     0.756        0.658        0.584        
[2025-11-20 09:24:15.288648] GPU 0     0.744        0.649        0.579        
[2025-11-20 09:24:15.341393] GPU 0     0.743        0.648        0.577        
[2025-11-20 09:24:15.393877] GPU 0     0.742        0.648        0.577        
[2025-11-20 09:24:15.446587] GPU 0     0.747        0.651        0.577        
[2025-11-20 09:24:15.496739] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:15.496870] ID                                               
[2025-11-20 09:24:15.499384] GPU 0     0.744        0.650        0.571        
[2025-11-20 09:24:15.552342] GPU 0     0.763        0.667        0.584        
[2025-11-20 09:24:15.605313] GPU 0     0.738        0.645        0.566        
[2025-11-20 09:24:15.658174] GPU 0     0.720        0.630        0.555        
[2025-11-20 09:24:15.711124] GPU 0     0.733        0.641        0.565        
[2025-11-20 09:24:15.763952] GPU 0     0.736        0.644        0.567        
[2025-11-20 09:24:15.816653] GPU 0     0.754        0.659        0.577        
[2025-11-20 09:24:15.869367] GPU 0     0.744        0.651        0.574        
[2025-11-20 09:24:15.922017] GPU 0     0.744        0.647        0.583        
[2025-11-20 09:24:15.974644] GPU 0     0.739        0.642        0.578        
[2025-11-20 09:24:16.027212] GPU 0     0.741        0.644        0.581        
[2025-11-20 09:24:16.079876] GPU 0     0.751        0.653        0.590        
[2025-11-20 09:24:16.132386] GPU 0     0.753        0.655        0.589        
[2025-11-20 09:24:16.185199] GPU 0     0.742        0.645        0.582        
[2025-11-20 09:24:16.235338] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:16.235464] ID                                               
[2025-11-20 09:24:16.237896] GPU 0     0.743        0.644        0.581        
[2025-11-20 09:24:16.290604] GPU 0     0.733        0.637        0.575        
[2025-11-20 09:24:16.343304] GPU 0     0.734        0.637        0.577        
[2025-11-20 09:24:16.396093] GPU 0     0.746        0.643        0.581        
[2025-11-20 09:24:16.448409] GPU 0     0.754        0.650        0.585        
[2025-11-20 09:24:16.501149] GPU 0     0.741        0.638        0.577        
[2025-11-20 09:24:16.553718] GPU 0     0.737        0.636        0.575        
[2025-11-20 09:24:16.606347] GPU 0     0.748        0.646        0.584        
[2025-11-20 09:24:16.658956] GPU 0     0.742        0.641        0.579        
[2025-11-20 09:24:16.711673] GPU 0     0.742        0.640        0.578        
[2025-11-20 09:24:16.764298] GPU 0     0.741        0.640        0.577        
[2025-11-20 09:24:16.816915] GPU 0     0.743        0.642        0.581        
[2025-11-20 09:24:16.869429] GPU 0     0.732        0.631        0.569        
[2025-11-20 09:24:16.921885] GPU 0     0.753        0.651        0.588        
[2025-11-20 09:24:16.972031] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:16.972156] ID                                               
[2025-11-20 09:24:16.974442] GPU 0     0.753        0.649        0.584        
[2025-11-20 09:24:17.027063] GPU 0     0.746        0.643        0.579        
[2025-11-20 09:24:17.079696] GPU 0     0.744        0.642        0.580        
[2025-11-20 09:24:17.131797] GPU 0     0.742        0.640        0.578        
[2025-11-20 09:24:17.184391] GPU 0     0.741        0.640        0.578        
[2025-11-20 09:24:17.237093] GPU 0     0.740        0.640        0.577        
[2025-11-20 09:24:17.289671] GPU 0     0.744        0.642        0.578        
[2025-11-20 09:24:17.342671] GPU 0     0.760        0.655        0.587        
[2025-11-20 09:24:17.395355] GPU 0     0.734        0.571        0.535        
[2025-11-20 09:24:17.448017] GPU 0     0.730        0.637        0.565        
[2025-11-20 09:24:17.500526] GPU 0     0.745        0.650        0.577        
[2025-11-20 09:24:17.553130] GPU 0     0.745        0.649        0.576        
[2025-11-20 09:24:17.605763] GPU 0     0.747        0.651        0.579        
[2025-11-20 09:24:17.658385] GPU 0     0.750        0.655        0.582        
[2025-11-20 09:24:17.708525] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:17.708651] ID                                               
[2025-11-20 09:24:17.711167] GPU 0     0.746        0.651        0.577        
[2025-11-20 09:24:17.764048] GPU 0     0.735        0.642        0.570        
[2025-11-20 09:24:17.816918] GPU 0     0.729        0.636        0.568        
[2025-11-20 09:24:17.869653] GPU 0     0.739        0.645        0.577        
[2025-11-20 09:24:17.922504] GPU 0     0.738        0.644        0.575        
[2025-11-20 09:24:17.975185] GPU 0     0.752        0.655        0.585        
[2025-11-20 09:24:18.027880] GPU 0     0.750        0.653        0.581        
[2025-11-20 09:24:18.080534] GPU 0     0.745        0.650        0.581        
[2025-11-20 09:24:18.133267] GPU 0     0.746        0.651        0.580        
[2025-11-20 09:24:18.185868] GPU 0     0.746        0.649        0.579        
[2025-11-20 09:24:18.238513] GPU 0     0.744        0.649        0.577        
[2025-11-20 09:24:18.291197] GPU 0     0.748        0.653        0.576        
[2025-11-20 09:24:18.343872] GPU 0     0.749        0.654        0.577        
[2025-11-20 09:24:18.396466] GPU 0     0.748        0.653        0.577        
[2025-11-20 09:24:18.446644] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:18.446773] ID                                               
[2025-11-20 09:24:18.449120] GPU 0     0.744        0.650        0.574        
[2025-11-20 09:24:18.502057] GPU 0     0.766        0.669        0.590        
[2025-11-20 09:24:18.554618] GPU 0     0.737        0.644        0.570        
[2025-11-20 09:24:18.607268] GPU 0     0.757        0.660        0.580        
[2025-11-20 09:24:18.659913] GPU 0     0.736        0.642        0.569        
[2025-11-20 09:24:18.712554] GPU 0     0.743        0.648        0.580        
[2025-11-20 09:24:18.765243] GPU 0     0.743        0.648        0.579        
[2025-11-20 09:24:18.817995] GPU 0     0.747        0.651        0.582        
[2025-11-20 09:24:18.870656] GPU 0     0.747        0.649        0.579        
[2025-11-20 09:24:18.923194] GPU 0     0.740        0.645        0.577        
[2025-11-20 09:24:18.975863] GPU 0     0.743        0.647        0.579        
[2025-11-20 09:24:19.028540] GPU 0     0.759        0.661        0.589        
[2025-11-20 09:24:19.081188] GPU 0     0.742        0.647        0.579        
[2025-11-20 09:24:19.133879] GPU 0     0.744        0.649        0.572        
[2025-11-20 09:24:19.183975] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:19.184100] ID                                               
[2025-11-20 09:24:19.186497] GPU 0     0.735        0.643        0.566        
[2025-11-20 09:24:19.239170] GPU 0     0.745        0.651        0.575        
[2025-11-20 09:24:19.291807] GPU 0     0.749        0.655        0.576        
[2025-11-20 09:24:19.344470] GPU 0     0.746        0.652        0.575        
[2025-11-20 09:24:19.397200] GPU 0     0.764        0.668        0.589        
[2025-11-20 09:24:19.449910] GPU 0     0.746        0.652        0.572        
[2025-11-20 09:24:19.502017] GPU 0     0.741        0.647        0.571        
[2025-11-20 09:24:19.554757] GPU 0     0.751        0.654        0.579        
[2025-11-20 09:24:19.607349] GPU 0     0.745        0.649        0.577        
[2025-11-20 09:24:19.660262] GPU 0     0.737        0.643        0.573        
[2025-11-20 09:24:19.712804] GPU 0     0.737        0.643        0.573        
[2025-11-20 09:24:19.764608] GPU 0     0.737        0.643        0.573        
[2025-11-20 09:24:19.817058] GPU 0     0.732        0.638        0.569        
[2025-11-20 09:24:19.869688] GPU 0     0.738        0.644        0.574        
[2025-11-20 09:24:19.919828] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:19.919951] ID                                               
[2025-11-20 09:24:19.922311] GPU 0     0.729        0.637        0.568        
[2025-11-20 09:24:19.975017] GPU 0     0.742        0.648        0.575        
[2025-11-20 09:24:20.027657] GPU 0     0.765        0.669        0.588        
[2025-11-20 09:24:20.080291] GPU 0     0.744        0.650        0.570        
[2025-11-20 09:24:20.132671] GPU 0     0.740        0.647        0.568        
[2025-11-20 09:24:20.190002] GPU 0     0.743        0.649        0.572        
[2025-11-20 09:24:20.242345] GPU 0     0.746        0.652        0.574        
[2025-11-20 09:24:20.294293] GPU 0     0.604        0.495        0.440        
[2025-11-20 09:24:20.346489] GPU 0     0.854        0.325        0.336        
[2025-11-20 09:24:20.398582] GPU 0     0.736        0.609        0.546        
[2025-11-20 09:24:20.450632] GPU 0     0.742        0.648        0.569        
[2025-11-20 09:24:20.502730] GPU 0     0.742        0.648        0.571        
[2025-11-20 09:24:20.554732] GPU 0     0.765        0.669        0.585        
[2025-11-20 09:24:20.606954] GPU 0     0.746        0.652        0.573        
[2025-11-20 09:24:20.657045] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:20.657177] ID                                               
[2025-11-20 09:24:20.659165] GPU 0     0.733        0.641        0.564        
[2025-11-20 09:24:20.711279] GPU 0     0.733        0.641        0.564        
[2025-11-20 09:24:20.763408] GPU 0     0.736        0.644        0.566        
[2025-11-20 09:24:20.815429] GPU 0     0.757        0.661        0.579        
[2025-11-20 09:24:20.867531] GPU 0     0.745        0.652        0.573        
[2025-11-20 09:24:20.919527] GPU 0     0.735        0.642        0.564        
[2025-11-20 09:24:20.971530] GPU 0     0.761        0.665        0.586        
[2025-11-20 09:24:21.023592] GPU 0     0.754        0.659        0.578        
[2025-11-20 09:24:21.075715] GPU 0     0.738        0.645        0.567        
[2025-11-20 09:24:21.127778] GPU 0     0.744        0.650        0.572        
[2025-11-20 09:24:21.179914] GPU 0     0.750        0.655        0.576        
[2025-11-20 09:24:21.232142] GPU 0     0.742        0.648        0.570        
[2025-11-20 09:24:21.284337] GPU 0     0.745        0.651        0.573        
[2025-11-20 09:24:21.336507] GPU 0     0.734        0.640        0.560        
[2025-11-20 09:24:21.386652] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:21.386769] ID                                               
[2025-11-20 09:24:21.388493] GPU 0     0.735        0.643        0.567        
[2025-11-20 09:24:21.440592] GPU 0     0.744        0.650        0.572        
[2025-11-20 09:24:21.492722] GPU 0     0.749        0.656        0.576        
[2025-11-20 09:24:21.544857] GPU 0     0.756        0.660        0.577        
[2025-11-20 09:24:21.596973] GPU 0     0.743        0.650        0.572        
[2025-11-20 09:24:21.649164] GPU 0     0.745        0.651        0.572        
[2025-11-20 09:24:21.701292] GPU 0     0.739        0.647        0.569        
[2025-11-20 09:24:21.753431] GPU 0     0.750        0.655        0.577        
[2025-11-20 09:24:21.805630] GPU 0     0.754        0.659        0.576        
[2025-11-20 09:24:21.857729] GPU 0     0.744        0.651        0.572        
[2025-11-20 09:24:21.909811] GPU 0     0.740        0.648        0.571        
[2025-11-20 09:24:21.961927] GPU 0     0.763        0.667        0.586        
[2025-11-20 09:24:22.014026] GPU 0     0.741        0.648        0.569        
[2025-11-20 09:24:22.066151] GPU 0     0.745        0.651        0.573        
[2025-11-20 09:24:22.116264] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:22.116383] ID                                               
[2025-11-20 09:24:22.118224] GPU 0     0.741        0.648        0.571        
[2025-11-20 09:24:22.170226] GPU 0     0.743        0.650        0.572        
[2025-11-20 09:24:22.222292] GPU 0     0.750        0.655        0.575        
[2025-11-20 09:24:22.274292] GPU 0     0.755        0.660        0.578        
[2025-11-20 09:24:22.326307] GPU 0     0.741        0.647        0.569        
[2025-11-20 09:24:22.378313] GPU 0     0.736        0.643        0.566        
[2025-11-20 09:24:22.430383] GPU 0     0.741        0.648        0.571        
[2025-11-20 09:24:22.482380] GPU 0     0.763        0.667        0.586        
[2025-11-20 09:24:22.534396] GPU 0     0.744        0.649        0.576        
[2025-11-20 09:24:22.586537] GPU 0     0.736        0.638        0.573        
[2025-11-20 09:24:22.638685] GPU 0     0.739        0.641        0.578        
[2025-11-20 09:24:22.690855] GPU 0     0.745        0.647        0.583        
[2025-11-20 09:24:22.743064] GPU 0     0.742        0.644        0.581        
[2025-11-20 09:24:22.795093] GPU 0     0.740        0.643        0.581        
[2025-11-20 09:24:22.845183] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:22.845301] ID                                               
[2025-11-20 09:24:22.847243] GPU 0     0.739        0.641        0.578        
[2025-11-20 09:24:22.899327] GPU 0     0.737        0.640        0.578        
[2025-11-20 09:24:22.951603] GPU 0     0.756        0.656        0.590        
[2025-11-20 09:24:23.003780] GPU 0     0.735        0.635        0.575        
[2025-11-20 09:24:23.056023] GPU 0     0.737        0.637        0.576        
[2025-11-20 09:24:23.108088] GPU 0     0.742        0.640        0.578        
[2025-11-20 09:24:23.160194] GPU 0     0.735        0.635        0.574        
[2025-11-20 09:24:23.212347] GPU 0     0.732        0.633        0.573        
[2025-11-20 09:24:23.264557] GPU 0     0.653        0.358        0.398        
[2025-11-20 09:24:23.316691] GPU 0     0.734        0.636        0.577        
[2025-11-20 09:24:23.368854] GPU 0     0.753        0.650        0.587        
[2025-11-20 09:24:23.420994] GPU 0     0.744        0.642        0.578        
[2025-11-20 09:24:23.473143] GPU 0     0.739        0.637        0.576        
[2025-11-20 09:24:23.525274] GPU 0     0.739        0.638        0.577        
[2025-11-20 09:24:23.575372] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:23.575488] ID                                               
[2025-11-20 09:24:23.577315] GPU 0     0.741        0.639        0.578        
[2025-11-20 09:24:23.629427] GPU 0     0.738        0.637        0.577        
[2025-11-20 09:24:23.681576] GPU 0     0.760        0.657        0.593        
[2025-11-20 09:24:23.733664] GPU 0     0.739        0.638        0.575        
[2025-11-20 09:24:23.785981] GPU 0     0.742        0.640        0.579        
[2025-11-20 09:24:23.838181] GPU 0     0.722        0.624        0.564        
[2025-11-20 09:24:23.890096] GPU 0     0.729        0.631        0.572        
[2025-11-20 09:24:23.942287] GPU 0     0.735        0.634        0.572        
[2025-11-20 09:24:23.994435] GPU 0     0.725        0.627        0.568        
[2025-11-20 09:24:24.046444] GPU 0     0.760        0.656        0.593        
[2025-11-20 09:24:24.098518] GPU 0     0.730        0.629        0.568        
[2025-11-20 09:24:24.150615] GPU 0     0.745        0.643        0.582        
[2025-11-20 09:24:24.202737] GPU 0     0.743        0.641        0.578        
[2025-11-20 09:24:24.254830] GPU 0     0.745        0.642        0.579        
[2025-11-20 09:24:24.304914] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:24.305033] ID                                               
[2025-11-20 09:24:24.306912] GPU 0     0.740        0.640        0.580        
[2025-11-20 09:24:24.358944] GPU 0     0.741        0.639        0.578        
[2025-11-20 09:24:24.411174] GPU 0     0.741        0.639        0.577        
[2025-11-20 09:24:24.463211] GPU 0     0.746        0.644        0.582        
[2025-11-20 09:24:24.515328] GPU 0     0.752        0.649        0.584        
[2025-11-20 09:24:24.567407] GPU 0     0.744        0.643        0.581        
[2025-11-20 09:24:24.619461] GPU 0     0.740        0.638        0.577        
[2025-11-20 09:24:24.671443] GPU 0     0.741        0.639        0.577        
[2025-11-20 09:24:24.723602] GPU 0     0.740        0.638        0.577        
[2025-11-20 09:24:24.775671] GPU 0     0.740        0.638        0.577        
[2025-11-20 09:24:24.827672] GPU 0     0.740        0.638        0.577        
[2025-11-20 09:24:24.879865] GPU 0     0.742        0.641        0.579        
[2025-11-20 09:24:24.932084] GPU 0     0.743        0.643        0.581        
[2025-11-20 09:24:24.984188] GPU 0     0.743        0.643        0.581        
[2025-11-20 09:24:25.034309] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:25.034431] ID                                               
[2025-11-20 09:24:25.036308] GPU 0     0.752        0.649        0.585        
[2025-11-20 09:24:25.088369] GPU 0     0.727        0.626        0.564        
[2025-11-20 09:24:25.140541] GPU 0     0.742        0.641        0.580        
[2025-11-20 09:24:25.192579] GPU 0     0.744        0.643        0.581        
[2025-11-20 09:24:25.244687] GPU 0     0.738        0.636        0.575        
[2025-11-20 09:24:25.296769] GPU 0     0.743        0.641        0.579        
[2025-11-20 09:24:25.348870] GPU 0     0.761        0.657        0.593        
[2025-11-20 09:24:25.400973] GPU 0     0.736        0.634        0.571        
[2025-11-20 09:24:25.453043] GPU 0     0.742        0.640        0.578        
[2025-11-20 09:24:25.505229] GPU 0     0.729        0.630        0.570        
[2025-11-20 09:24:25.557358] GPU 0     0.741        0.640        0.579        
[2025-11-20 09:24:25.609481] GPU 0     0.735        0.634        0.572        
[2025-11-20 09:24:25.661774] GPU 0     0.743        0.642        0.580        
[2025-11-20 09:24:25.713975] GPU 0     0.740        0.638        0.575        
[2025-11-20 09:24:25.764183] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:25.764320] ID                                               
[2025-11-20 09:24:25.766166] GPU 0     0.730        0.629        0.569        
[2025-11-20 09:24:25.818383] GPU 0     0.727        0.627        0.567        
[2025-11-20 09:24:25.870512] GPU 0     0.732        0.632        0.572        
[2025-11-20 09:24:25.922790] GPU 0     0.736        0.636        0.574        
[2025-11-20 09:24:25.975025] GPU 0     0.735        0.634        0.573        
[2025-11-20 09:24:26.027133] GPU 0     0.736        0.637        0.576        
[2025-11-20 09:24:26.079291] GPU 0     0.733        0.633        0.572        
[2025-11-20 09:24:26.131782] GPU 0     0.587        0.506        0.458        
[2025-11-20 09:24:26.183948] GPU 0     0.726        0.429        0.458        
[2025-11-20 09:24:26.236211] GPU 0     0.737        0.643        0.575        
[2025-11-20 09:24:26.288452] GPU 0     0.727        0.633        0.564        
[2025-11-20 09:24:26.340902] GPU 0     0.737        0.642        0.574        
[2025-11-20 09:24:26.393122] GPU 0     0.750        0.654        0.585        
[2025-11-20 09:24:26.445253] GPU 0     0.726        0.632        0.564        
[2025-11-20 09:24:26.495436] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:26.495554] ID                                               
[2025-11-20 09:24:26.497274] GPU 0     0.754        0.656        0.586        
[2025-11-20 09:24:26.549527] GPU 0     0.753        0.656        0.581        
[2025-11-20 09:24:26.601715] GPU 0     0.738        0.644        0.567        
[2025-11-20 09:24:26.653816] GPU 0     0.729        0.636        0.563        
[2025-11-20 09:24:26.705983] GPU 0     0.721        0.630        0.557        
[2025-11-20 09:24:26.758148] GPU 0     0.731        0.639        0.566        
[2025-11-20 09:24:26.810284] GPU 0     0.752        0.657        0.578        
[2025-11-20 09:24:26.862475] GPU 0     0.736        0.643        0.568        
[2025-11-20 09:24:26.914701] GPU 0     0.727        0.635        0.561        
[2025-11-20 09:24:26.967000] GPU 0     0.729        0.636        0.567        
[2025-11-20 09:24:27.019185] GPU 0     0.728        0.635        0.568        
[2025-11-20 09:24:27.071443] GPU 0     0.756        0.659        0.589        
[2025-11-20 09:24:27.123642] GPU 0     0.733        0.638        0.569        
[2025-11-20 09:24:27.175904] GPU 0     0.740        0.644        0.576        
[2025-11-20 09:24:27.226091] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:27.226211] ID                                               
[2025-11-20 09:24:27.227982] GPU 0     0.744        0.648        0.578        
[2025-11-20 09:24:27.280222] GPU 0     0.742        0.645        0.577        
[2025-11-20 09:24:27.332322] GPU 0     0.734        0.638        0.571        
[2025-11-20 09:24:27.384507] GPU 0     0.741        0.646        0.577        
[2025-11-20 09:24:27.436579] GPU 0     0.744        0.649        0.572        
[2025-11-20 09:24:27.488713] GPU 0     0.757        0.662        0.582        
[2025-11-20 09:24:27.540906] GPU 0     0.745        0.650        0.570        
[2025-11-20 09:24:27.593089] GPU 0     0.741        0.648        0.571        
[2025-11-20 09:24:27.645212] GPU 0     0.738        0.644        0.568        
[2025-11-20 09:24:27.697361] GPU 0     0.743        0.650        0.573        
[2025-11-20 09:24:27.749452] GPU 0     0.740        0.647        0.571        
[2025-11-20 09:24:27.801486] GPU 0     0.747        0.653        0.574        
[2025-11-20 09:24:27.853556] GPU 0     0.746        0.651        0.578        
[2025-11-20 09:24:27.905774] GPU 0     0.715        0.623        0.557        
[2025-11-20 09:24:27.955912] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:27.956041] ID                                               
[2025-11-20 09:24:27.957812] GPU 0     0.740        0.646        0.577        
[2025-11-20 09:24:28.009856] GPU 0     0.741        0.647        0.575        
[2025-11-20 09:24:28.062098] GPU 0     0.728        0.635        0.566        
[2025-11-20 09:24:28.114301] GPU 0     0.735        0.642        0.572        
[2025-11-20 09:24:28.166377] GPU 0     0.742        0.647        0.577        
[2025-11-20 09:24:28.218403] GPU 0     0.742        0.647        0.577        
[2025-11-20 09:24:28.270437] GPU 0     0.763        0.666        0.588        
[2025-11-20 09:24:28.322420] GPU 0     0.735        0.642        0.563        
[2025-11-20 09:24:28.374413] GPU 0     0.744        0.651        0.572        
[2025-11-20 09:24:28.426415] GPU 0     0.737        0.643        0.564        
[2025-11-20 09:24:28.478449] GPU 0     0.749        0.655        0.575        
[2025-11-20 09:24:28.530533] GPU 0     0.748        0.654        0.575        
[2025-11-20 09:24:28.582678] GPU 0     0.745        0.652        0.572        
[2025-11-20 09:24:28.634865] GPU 0     0.744        0.650        0.572        
[2025-11-20 09:24:28.684908] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:28.685024] ID                                               
[2025-11-20 09:24:28.686915] GPU 0     0.745        0.650        0.576        
[2025-11-20 09:24:28.738986] GPU 0     0.755        0.655        0.588        
[2025-11-20 09:24:28.791028] GPU 0     0.738        0.642        0.580        
[2025-11-20 09:24:28.843143] GPU 0     0.740        0.642        0.580        
[2025-11-20 09:24:28.895172] GPU 0     0.738        0.641        0.578        
[2025-11-20 09:24:28.947193] GPU 0     0.739        0.642        0.580        
[2025-11-20 09:24:28.999203] GPU 0     0.741        0.643        0.579        
[2025-11-20 09:24:29.051565] GPU 0     0.748        0.649        0.586        
[2025-11-20 09:24:29.103794] GPU 0     0.713        0.257        0.234        
[2025-11-20 09:24:29.155996] GPU 0     0.823        0.465        0.424        
[2025-11-20 09:24:29.208128] GPU 0     0.726        0.631        0.570        
[2025-11-20 09:24:29.260302] GPU 0     0.730        0.635        0.574        
[2025-11-20 09:24:29.312525] GPU 0     0.733        0.638        0.576        
[2025-11-20 09:24:29.364710] GPU 0     0.728        0.632        0.571        
[2025-11-20 09:24:29.414922] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:29.415053] ID                                               
[2025-11-20 09:24:29.417004] GPU 0     0.745        0.648        0.586        
[2025-11-20 09:24:29.469156] GPU 0     0.732        0.635        0.572        
[2025-11-20 09:24:29.521603] GPU 0     0.731        0.635        0.574        
[2025-11-20 09:24:29.573790] GPU 0     0.728        0.632        0.571        
[2025-11-20 09:24:29.625991] GPU 0     0.733        0.638        0.577        
[2025-11-20 09:24:29.678058] GPU 0     0.749        0.650        0.586        
[2025-11-20 09:24:29.730091] GPU 0     0.745        0.646        0.580        
[2025-11-20 09:24:29.782154] GPU 0     0.732        0.638        0.576        
[2025-11-20 09:24:29.834269] GPU 0     0.739        0.643        0.581        
[2025-11-20 09:24:29.886316] GPU 0     0.739        0.643        0.581        
[2025-11-20 09:24:29.938233] GPU 0     0.739        0.643        0.581        
[2025-11-20 09:24:29.990244] GPU 0     0.744        0.646        0.582        
[2025-11-20 09:24:30.042294] GPU 0     0.734        0.637        0.576        
[2025-11-20 09:24:30.094386] GPU 0     0.737        0.639        0.578        
[2025-11-20 09:24:30.144476] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:30.144606] ID                                               
[2025-11-20 09:24:30.146552] GPU 0     0.727        0.632        0.570        
[2025-11-20 09:24:30.198644] GPU 0     0.735        0.640        0.579        
[2025-11-20 09:24:30.250842] GPU 0     0.743        0.644        0.581        
[2025-11-20 09:24:30.302985] GPU 0     0.738        0.641        0.577        
[2025-11-20 09:24:30.355107] GPU 0     0.735        0.638        0.576        
[2025-11-20 09:24:30.407117] GPU 0     0.743        0.645        0.581        
[2025-11-20 09:24:30.459244] GPU 0     0.737        0.640        0.577        
[2025-11-20 09:24:30.511303] GPU 0     0.739        0.643        0.582        
[2025-11-20 09:24:30.563357] GPU 0     0.731        0.636        0.575        
[2025-11-20 09:24:30.615584] GPU 0     0.743        0.646        0.583        
[2025-11-20 09:24:30.667788] GPU 0     0.744        0.645        0.580        
[2025-11-20 09:24:30.719836] GPU 0     0.740        0.642        0.579        
[2025-11-20 09:24:30.772018] GPU 0     0.740        0.644        0.582        
[2025-11-20 09:24:30.824065] GPU 0     0.738        0.641        0.578        
[2025-11-20 09:24:30.874270] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:30.874399] ID                                               
[2025-11-20 09:24:30.876141] GPU 0     0.745        0.646        0.583        
[2025-11-20 09:24:30.928145] GPU 0     0.738        0.641        0.578        
[2025-11-20 09:24:30.980336] GPU 0     0.760        0.660        0.595        
[2025-11-20 09:24:31.032420] GPU 0     0.725        0.630        0.568        
[2025-11-20 09:24:31.084527] GPU 0     0.734        0.636        0.573        
[2025-11-20 09:24:31.136582] GPU 0     0.740        0.639        0.578        
[2025-11-20 09:24:31.188747] GPU 0     0.742        0.640        0.578        
[2025-11-20 09:24:31.240889] GPU 0     0.740        0.638        0.577        
[2025-11-20 09:24:31.293097] GPU 0     0.754        0.650        0.586        
[2025-11-20 09:24:31.345389] GPU 0     0.730        0.629        0.569        
[2025-11-20 09:24:31.397474] GPU 0     0.727        0.628        0.569        
[2025-11-20 09:24:31.449621] GPU 0     0.733        0.634        0.574        
[2025-11-20 09:24:31.501773] GPU 0     0.726        0.627        0.566        
[2025-11-20 09:24:31.553880] GPU 0     0.735        0.635        0.575        
[2025-11-20 09:24:31.604067] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:31.604206] ID                                               
[2025-11-20 09:24:31.605855] GPU 0     0.740        0.639        0.578        
[2025-11-20 09:24:31.657961] GPU 0     0.753        0.650        0.587        
[2025-11-20 09:24:31.710041] GPU 0     0.737        0.634        0.570        
[2025-11-20 09:24:31.762074] GPU 0     0.734        0.633        0.572        
[2025-11-20 09:24:31.814184] GPU 0     0.740        0.640        0.577        
[2025-11-20 09:24:31.866204] GPU 0     0.736        0.635        0.573        
[2025-11-20 09:24:31.918157] GPU 0     0.759        0.655        0.592        
[2025-11-20 09:24:31.970348] GPU 0     0.738        0.637        0.572        
[2025-11-20 09:24:32.022351] GPU 0     0.729        0.630        0.567        
