,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:21:08.619,   72.33,   48.44,   72.89,   48.69,   72.58,   48.57,   68.51,   47.61,   69.49,   47.81,   69.55,   48.02,  425.35,  289.15,     40160,  714.49,   25.05,   64.10,   24.77,   64.13,   24.99,   64.12,   21.32,   63.67,   21.66,   63.71,   21.21,   63.54,  139.00,  383.27,     18700,  522.27,    564.35,    672.41,   1236.76
2026-06-02,06:21:08.670,   44.61,   40.73,   44.89,   40.56,   44.78,   40.57,   42.88,   39.94,   42.91,   40.38,   42.77,   40.05,  262.83,  242.23,     38640,  505.06,   23.93,   88.16,   24.31,   88.21,   23.61,   87.80,   18.75,   86.84,   19.32,   87.40,   18.86,   86.66,  128.78,  525.06,     18700,  653.83,    391.60,    767.29,   1158.89
2026-06-02,06:21:08.719,   41.12,   41.55,   40.89,   41.32,   41.00,   41.52,   39.89,   41.44,   40.56,   41.39,   40.77,   41.10,  244.23,  248.32,     38780,  492.56,   20.26,   37.69,   20.40,   37.89,   20.10,   37.77,   16.28,   36.17,   16.62,   36.62,   15.86,   35.97,  109.51,  222.12,     18600,  331.63,    353.75,    470.44,    824.19
2026-06-02,06:21:08.769,   89.35,   51.51,   90.37,   51.58,   89.44,   51.91,   85.77,   50.68,   84.87,   50.79,   84.61,   50.28,  524.41,  306.74,     38920,  831.15,   28.36,   80.29,   27.73,   79.77,   27.99,   79.73,   22.49,   78.46,   23.51,   79.90,   22.62,   78.70,  152.69,  476.86,     18720,  629.55,    677.10,    783.60,   1460.71
2026-06-02,06:21:08.819,   48.72,   38.55,   49.13,   38.73,   49.31,   38.91,   47.63,   38.53,   47.30,   38.19,   46.72,   38.00,  288.81,  230.91,     39600,  519.72,   23.84,   75.31,   23.61,   74.85,   23.18,   74.57,   18.30,   74.19,   19.22,   75.22,   18.68,   74.17,  126.81,  448.32,     18680,  575.14,    415.62,    679.23,   1094.86
2026-06-02,06:21:08.869,   90.35,   54.41,   91.60,   54.54,   90.38,   54.31,   86.84,   53.44,   86.50,   53.34,   87.18,   53.51,  532.84,  323.55,     43780,  856.40,   30.51,   79.22,   30.20,   78.25,   30.10,   79.05,   26.19,   76.72,   27.21,   77.31,   26.39,   76.08,  170.58,  466.62,     18720,  637.21,    703.43,    790.18,   1493.61
2026-06-02,06:21:08.920,   46.16,   40.50,   46.90,   40.54,   46.38,   40.80,   44.40,   40.43,   44.40,   40.47,   44.77,   40.55,  273.01,  243.29,     44020,  516.30,   21.92,   64.65,   21.64,   64.53,   21.96,   64.21,   17.46,   63.69,   17.88,   63.82,   17.43,   62.70,  118.30,  383.60,     18720,  501.89,    391.31,    626.89,   1018.19
2026-06-02,06:21:08.970,   81.10,   45.22,   82.20,   45.22,   81.51,   45.50,   77.58,   45.37,   77.75,   45.46,   78.02,   45.77,  478.16,  272.53,     44380,  750.69,   23.05,   46.30,   22.81,   45.71,   22.85,   45.86,   17.21,   43.62,   18.25,   44.70,   17.42,   44.02,  121.58,  270.21,     18900,  391.79,    599.74,    542.74,   1142.48
2026-06-02,06:21:09.020,   58.25,   34.71,   59.05,   34.84,   58.25,   34.35,   54.79,   33.35,   54.81,   33.41,   54.58,   32.69,  339.74,  203.35,     44500,  543.09,   21.69,   90.92,   21.61,   90.91,   21.68,   90.83,   15.42,   90.09,   16.22,   90.87,   15.60,   90.15,  112.21,  543.78,     18680,  655.99,    451.95,    747.13,   1199.08
2026-06-02,06:21:09.070,   67.39,   48.06,   67.91,   48.49,   67.43,   47.91,   64.47,   47.60,   64.20,   47.75,   64.37,   47.74,  395.76,  287.55,     37220,  683.30,   23.53,   70.80,   23.39,   71.10,   23.48,   71.52,   20.04,   70.54,   21.06,   71.45,   20.60,   70.35,  132.10,  425.76,     18720,  557.86,    527.86,    713.31,   1241.17
2026-06-02,06:21:09.120,  101.90,   67.84,  103.47,   68.14,  102.74,   67.81,   97.28,   66.50,   97.85,   66.64,   97.86,   66.48,  601.09,  403.40,     40080, 1004.48,   32.67,   76.32,   31.80,   75.37,   32.36,   75.70,   28.05,   74.98,   28.40,   75.60,   27.78,   74.59,  181.06,  452.57,     18720,  633.63,    782.15,    855.96,   1638.11
2026-06-02,06:21:09.171,  126.21,   67.59,  126.75,   67.20,  126.39,   68.00,  119.35,   65.19,  119.20,   65.02,  119.68,   65.09,  737.57,  398.09,     40360, 1135.67,   31.43,   88.75,   30.61,   88.39,   30.79,   89.65,   24.67,   88.59,   25.61,   89.09,   24.19,   87.81,  167.29,  532.28,     18720,  699.57,    904.87,    930.37,   1835.24
2026-06-02,06:21:09.221,   65.01,   61.67,   64.66,   61.69,   64.39,   61.67,   61.98,   60.59,   62.07,   60.37,   62.37,   61.06,  380.49,  367.06,     39680,  747.54,   30.24,   36.02,   30.17,   35.94,   30.09,   35.14,   27.69,   34.27,   28.20,   34.27,   27.29,   33.27,  173.69,  208.91,     18720,  382.60,    554.17,    575.97,   1130.14
2026-06-02,06:21:09.271,  118.02,   75.75,  119.34,   76.16,  118.43,   76.38,  113.03,   74.87,  113.39,   75.13,  114.14,   74.76,  696.36,  453.05,     40160, 1149.41,   32.23,   59.17,   31.71,   58.79,   31.90,   58.88,   28.19,   57.58,   29.53,   58.47,   28.24,   57.02,  181.81,  349.90,     18680,  531.71,    878.17,    802.95,   1681.11
2026-06-02,06:21:09.321,  100.10,   63.41,  100.63,   63.00,   99.50,   63.03,   95.48,   62.22,   95.84,   62.33,   96.44,   62.16,  587.99,  376.15,     41100,  964.14,   25.23,   68.69,   25.38,   68.74,   25.16,   68.45,   20.46,   67.92,   21.20,   68.59,   20.18,   67.78,  137.61,  410.17,     18720,  547.78,    725.60,    786.32,   1511.92
2026-06-02,06:21:09.371,   78.70,   61.74,   78.49,   61.31,   78.27,   61.89,   74.46,   60.86,   75.14,   60.83,   75.14,   61.05,  460.20,  367.67,     36960,  827.87,   24.88,   25.19,   24.72,   24.87,   24.79,   25.26,   22.64,   23.84,   23.25,   24.12,   22.39,   23.37,  142.66,  146.63,     18760,  289.29,    602.86,    514.30,   1117.16
2026-06-02,06:21:09.421,  180.27,   70.83,  181.02,   70.39,  179.82,   70.75,  172.68,   69.61,  173.64,   69.73,  173.95,   69.89, 1061.40,  421.21,     43040, 1482.60,   26.27,   65.89,   26.14,   66.41,   26.32,   65.97,   21.73,   64.89,   22.43,   65.19,   21.58,   64.62,  144.47,  392.97,     18720,  537.44,   1205.86,    814.18,   2020.04
2026-06-02,06:21:09.471,  130.96,   69.96,  131.58,   70.09,  130.30,   70.00,  124.37,   68.74,  123.81,   68.24,  124.42,   68.38,  765.44,  415.40,     42900, 1180.84,   33.03,   51.18,   33.38,   51.28,   32.66,   50.44,   28.44,   49.20,   28.83,   49.28,   27.71,   48.20,  184.05,  299.59,     18660,  483.64,    949.49,    714.99,   1664.48
2026-06-02,06:21:09.522,   92.22,   67.87,   92.52,   67.55,   92.15,   67.70,   86.19,   66.13,   86.79,   66.50,   87.61,   67.11,  537.48,  402.85,     43560,  940.34,   23.09,   45.32,   22.78,   44.89,   23.09,   45.10,   21.31,   45.03,   21.37,   45.54,   20.41,   44.92,  132.06,  270.80,     18800,  402.86,    669.54,    673.65,   1343.19
2026-06-02,06:21:09.572,   80.81,   54.09,   80.78,   53.60,   80.29,   53.84,   76.80,   53.01,   77.34,   52.98,   77.44,   52.84,  473.47,  320.36,     46100,  793.83,   18.19,   63.21,   18.34,   64.07,   18.15,   63.58,   14.37,   62.66,   15.12,   63.36,   14.22,   62.75,   98.39,  379.63,     18700,  478.02,    571.86,    699.99,   1271.85
2026-06-02,06:21:09.622,   84.67,   58.83,   84.96,   58.17,   84.31,   58.49,   80.67,   57.74,   81.01,   58.11,   81.07,   57.29,  496.69,  348.63,     40680,  845.31,   18.54,   26.09,   18.57,   26.37,   18.62,   26.12,   15.89,   25.03,   16.60,   25.78,   15.74,   25.11,  103.97,  154.50,     18780,  258.46,    600.65,    503.12,   1103.78
2026-06-02,06:21:09.672,   92.93,   60.54,   94.03,   60.46,   93.46,   60.75,   88.46,   59.24,   88.61,   59.50,   88.95,   59.28,  546.44,  359.76,     37800,  906.19,   25.72,   50.21,   25.55,   50.64,   25.36,   50.77,   22.66,   49.95,   23.26,   50.49,   22.75,   49.89,  145.31,  301.95,     18680,  447.26,    691.74,    661.70,   1353.45
2026-06-02,06:21:09.722,   45.34,   43.45,   45.14,   43.42,   45.16,   43.93,   44.01,   43.49,   44.55,   43.64,   44.49,   43.79,  268.69,  261.70,     36920,  530.39,   24.86,   78.33,   24.32,   78.63,   24.48,   78.05,   18.86,   77.32,   19.58,   77.68,   18.49,   77.12,  130.60,  467.13,     18720,  597.73,    399.29,    728.84,   1128.13
2026-06-02,06:21:09.772,   96.60,   46.07,   98.07,   45.99,   97.21,   45.85,   92.26,   44.99,   91.71,   45.00,   92.54,   44.66,  568.39,  272.57,     40080,  840.95,   19.59,   50.95,   19.69,   51.01,   19.66,   51.37,   16.49,   50.89,   17.42,   51.41,   16.32,   50.96,  109.16,  306.59,     18700,  415.74,    677.54,    579.16,   1256.70
2026-06-02,06:21:09.822,   79.05,   54.22,   79.28,   53.99,   79.89,   54.42,   76.52,   53.25,   77.19,   53.41,   76.48,   53.23,  468.41,  322.51,     40260,  790.92,   22.47,   35.75,   22.56,   36.15,   22.14,   35.66,   19.22,   34.35,   19.65,   34.40,   19.20,   34.26,  125.24,  210.57,     18680,  335.80,    593.64,    533.08,   1126.72
2026-06-02,06:21:09.872,   63.12,   50.12,   64.23,   50.01,   63.98,   50.44,   62.66,   50.05,   61.95,   50.05,   62.53,   50.25,  378.45,  300.93,     38980,  679.38,   24.23,   86.07,   23.91,   86.43,   23.98,   85.77,   18.15,   84.29,   18.67,   85.42,   18.00,   84.59,  126.95,  512.57,     18700,  639.52,    505.40,    813.50,   1318.90
2026-06-02,06:21:09.922,   66.03,   42.35,   66.53,   42.48,   67.84,   43.32,   62.90,   41.87,   62.40,   41.33,   62.63,   41.28,  388.33,  252.63,     39060,  640.96,   22.62,   39.60,   22.51,   39.52,   22.49,   39.41,   19.06,   38.30,   19.90,   38.59,   19.16,   38.16,  125.75,  233.57,     18740,  359.32,    514.08,    486.20,   1000.28
2026-06-02,06:21:09.973,  112.28,   66.71,  113.40,   66.76,  112.93,   66.60,  107.79,   65.42,  107.15,   65.20,  107.44,   65.17,  660.99,  395.87,     44160, 1056.86,   68.68,  113.55,   67.77,  112.59,   68.68,  112.94,   61.98,  111.84,   62.56,  112.25,   61.41,  111.58,  391.07,  674.75,     18680, 1065.82,   1052.06,   1070.61,   2122.68
2026-06-02,06:21:10.023,   69.58,   53.21,   69.49,   52.87,   69.13,   53.21,   66.05,   52.27,   65.83,   52.23,   66.57,   52.12,  406.66,  315.91,     44000,  722.57,   51.92,   58.13,   52.42,   58.48,   52.47,   58.55,   45.37,   56.09,   45.96,   56.99,   45.42,   56.06,  293.57,  344.30,     18720,  637.87,    700.22,    660.22,   1360.44
2026-06-02,06:21:10.073,   67.39,   62.23,   66.60,   60.96,   66.80,   61.91,   64.23,   60.66,   64.50,   60.88,   65.00,   60.97,  394.52,  367.61,     44140,  762.12,   63.85,  107.19,   63.14,  106.48,   63.44,  107.02,   57.66,  104.83,   58.17,  104.79,   57.51,  104.47,  363.78,  634.79,     18820,  998.56,    758.30,   1002.39,   1760.69
2026-06-02,06:21:10.123,  102.10,   54.16,  101.86,   53.92,  102.10,   54.03,   98.12,   53.97,   97.77,   53.95,   98.26,   53.48,  600.22,  323.52,     41940,  923.73,   32.78,   74.83,   32.74,   75.11,   33.02,   74.75,   29.00,   73.74,   29.17,   74.21,   28.94,   73.48,  185.65,  446.13,     18720,  631.78,    785.87,    769.64,   1555.51
2026-06-02,06:21:10.173,   75.68,   47.54,   76.05,   47.46,   75.39,   47.78,   71.38,   47.14,   71.89,   47.65,   71.91,   48.04,  442.30,  285.60,     40780,  727.90,   21.83,   48.03,   21.46,   47.50,   21.63,   47.75,   15.74,   45.56,   16.25,   46.09,   15.65,   45.49,  112.55,  280.41,     18700,  392.97,    554.85,    566.01,   1120.86
2026-06-02,06:21:10.223,   79.84,   45.06,   80.63,   44.66,   80.38,   44.53,   76.66,   43.33,   76.78,   43.24,   76.98,   42.82,  471.27,  263.64,     38720,  734.91,   31.62,   94.31,   31.70,   94.44,   31.67,   94.24,   25.31,   92.64,   25.67,   93.34,   24.94,   92.99,  170.90,  561.96,     18700,  732.86,    642.17,    825.60,   1467.77
2026-06-02,06:21:10.273,   54.02,   43.86,   54.87,   44.22,   53.88,   43.80,   51.90,   42.91,   51.29,   42.84,   51.70,   42.75,  317.66,  260.38,     39920,  578.04,   20.13,   73.41,   20.31,   73.80,   19.91,   73.90,   16.77,   73.83,   17.25,   73.79,   16.87,   73.49,  111.25,  442.22,     18680,  553.47,    428.91,    702.60,   1131.51
2026-06-02,06:21:10.323,   48.70,   45.31,   49.12,   44.90,   48.42,   45.06,   47.34,   44.26,   47.38,   44.67,   47.29,   44.28,  288.25,  268.49,     38320,  556.73,   24.74,   71.82,   24.35,   71.73,   24.39,   71.20,   20.75,   70.27,   21.42,   70.62,   20.67,   70.28,  136.33,  425.92,     18720,  562.24,    424.57,    694.40,   1118.98
2026-06-02,06:21:10.373,   62.87,   36.78,   63.53,   36.66,   63.06,   36.82,   59.47,   35.89,   59.18,   35.69,   59.56,   35.91,  367.68,  217.75,     36680,  585.43,   14.36,   39.51,   14.66,   39.26,   14.45,   39.29,    9.61,   38.05,   10.38,   38.95,   10.46,   38.43,   73.92,  233.49,     18720,  307.40,    441.60,    451.24,    892.83
2026-06-02,06:21:10.424,  170.92,   77.45,  171.52,   77.90,  170.41,   77.47,  164.50,   76.33,  164.88,   76.51,  165.04,   76.62, 1007.27,  462.28,     39940, 1469.55,   39.11,   76.72,   38.82,   76.56,   38.39,   75.70,   35.28,   75.41,   35.84,   76.18,   34.49,   75.25,  221.93,  455.81,     18700,  677.75,   1229.21,    918.09,   2147.30
2026-06-02,06:21:10.474,  110.90,   53.22,  111.71,   52.68,  111.37,   52.89,  107.94,   52.59,  107.20,   52.53,  108.45,   52.81,  657.57,  316.71,     41240,  974.28,   22.72,   41.02,   22.99,   41.59,   22.95,   41.22,   18.38,   39.99,   18.66,   39.98,   18.33,   39.99,  124.03,  243.81,     18720,  367.84,    781.60,    560.52,   1342.12
2026-06-02,06:21:10.524,   59.61,   42.60,   60.53,   42.91,   59.88,   42.50,   58.43,   41.81,   57.99,   42.18,   58.14,   42.21,  354.58,  254.19,     42640,  608.77,   21.87,   66.71,   21.32,   66.29,   21.04,   66.15,   17.72,   65.65,   18.59,   66.20,   17.67,   65.65,  118.22,  396.64,     18680,  514.86,    472.80,    650.83,   1123.63
2026-06-02,06:21:10.574,   25.79,   30.81,   25.66,   30.83,   25.74,   31.02,   24.81,   30.58,   25.04,   30.85,   25.19,   30.70,  152.23,  184.79,     44560,  337.02,   20.81,   74.65,   21.03,   75.11,   20.67,   74.81,   15.59,   73.68,   16.24,   74.40,   15.41,   73.80,  109.74,  446.44,     18720,  556.19,    261.98,    631.23,    893.21
2026-06-02,06:21:10.624,   39.73,   35.90,   39.75,   35.50,   39.78,   35.74,   37.17,   34.73,   37.59,   34.95,   38.19,   35.02,  232.21,  211.84,     43880,  444.04,   18.61,   37.90,   18.59,   38.17,   18.54,   37.84,   15.16,   36.99,   15.69,   37.19,   15.46,   37.31,  102.05,  225.40,     18680,  327.45,    334.26,    437.24,    771.49
2026-06-02,06:21:10.674,   88.99,   51.13,   89.71,   51.42,   89.10,   50.52,   86.01,   50.39,   85.84,   50.23,   86.06,   50.01,  525.70,  303.70,     43980,  829.41,   25.11,   72.76,   24.91,   72.45,   24.89,   72.64,   21.20,   71.73,   21.71,   72.31,   21.05,   70.78,  138.87,  432.66,     18720,  571.53,    664.57,    736.37,   1400.94
2026-06-02,06:21:10.724,   53.03,   46.86,   53.70,   46.65,   53.54,   47.17,   51.89,   46.37,   52.27,   46.94,   52.20,   46.11,  316.65,  280.11,     38460,  596.76,   27.59,   83.81,   27.59,   83.20,   27.57,   83.40,   22.35,   82.67,   22.53,   82.85,   21.82,   81.91,  149.45,  497.84,     18720,  647.29,    466.10,    777.95,   1244.04
2026-06-02,06:21:10.774,   78.47,   46.05,   79.00,   46.06,   78.05,   45.69,   73.00,   44.89,   73.21,   44.99,   73.18,   44.83,  454.91,  272.51,     39600,  727.42,   14.12,   18.45,   14.10,   18.55,   14.09,   18.45,   12.10,   17.63,   12.67,   18.11,   12.03,   17.73,   79.10,  108.92,     18720,  188.02,    534.02,    381.42,    915.44
2026-06-02,06:21:10.824,   57.57,   43.07,   58.15,   42.92,   57.29,   42.82,   55.37,   42.52,   55.05,   42.84,   55.70,   42.29,  339.13,  256.47,     40320,  595.59,   20.72,   67.28,   20.15,   67.43,   20.23,   67.26,   16.03,   65.64,   16.60,   66.28,   15.56,   65.35,  109.27,  399.24,     18700,  508.51,    448.40,    655.71,   1104.10
2026-06-02,06:21:10.874,   22.72,   29.67,   23.25,   29.45,   22.72,   29.73,   22.07,   29.04,   22.03,   29.40,   22.03,   28.88,  134.81,  176.17,     38820,  310.98,   26.91,   95.93,   26.68,   95.59,   26.72,   95.93,   20.87,   94.81,   21.21,   94.64,   20.77,   94.10,  143.15,  571.00,     18680,  714.15,    277.96,    747.17,   1025.13
2026-06-02,06:21:10.925,   70.37,   48.86,   70.88,   48.37,   70.93,   48.82,   67.42,   47.70,   67.53,   47.65,   67.78,   47.48,  414.91,  288.88,     41760,  703.79,   23.28,   45.54,   22.83,   45.20,   22.84,   45.66,   17.81,   44.39,   18.35,   44.60,   17.77,   43.87,  122.87,  269.26,     18720,  392.13,    537.79,    558.14,   1095.93
2026-06-02,06:21:10.975,   93.86,   49.47,   94.49,   49.39,   94.38,   49.79,   89.88,   49.15,   89.62,   49.24,   90.19,   49.04,  552.43,  296.08,     37520,  848.51,   20.98,   58.42,   20.77,   57.89,   20.89,   58.42,   18.79,   57.69,   19.16,   58.15,   18.61,   57.27,  119.18,  347.83,     18740,  467.02,    671.61,    643.92,   1315.53
2026-06-02,06:21:11.025,   66.49,   55.89,   66.63,   55.35,   66.59,   55.68,   63.68,   54.99,   63.02,   55.24,   63.23,   54.77,  389.64,  331.91,     41460,  721.55,   30.31,   76.41,   29.94,   76.30,   29.75,   76.66,   25.35,   75.83,   25.85,   76.14,   24.95,   75.03,  166.14,  456.36,     18700,  622.50,    555.78,    788.28,   1344.05
2026-06-02,06:21:11.075,   82.64,   51.18,   83.97,   50.99,   83.54,   51.48,   79.43,   50.80,   78.86,   50.57,   79.84,   50.47,  488.28,  305.48,     43940,  793.76,   26.33,   81.09,   26.58,   81.72,   26.42,   81.95,   21.03,   81.59,   21.33,   82.40,   21.02,   82.16,  142.71,  490.91,     18720,  633.62,    630.99,    796.39,   1427.38
2026-06-02,06:21:11.125,   46.42,   36.94,   46.39,   36.74,   46.44,   37.15,   43.37,   35.89,   43.78,   36.33,   43.68,   35.93,  270.08,  219.00,     43820,  489.08,   22.84,   65.58,   22.09,   65.36,   22.51,   64.93,   16.67,   62.85,   17.45,   62.72,   16.92,   61.95,  118.46,  383.40,     18720,  501.86,    388.54,    602.40,    990.94
2026-06-02,06:21:11.175,   51.90,   43.30,   52.76,   43.35,   52.28,   43.29,   50.22,   42.78,   49.80,   43.19,   50.25,   43.09,  307.21,  259.00,     42960,  566.21,   24.40,   81.66,   24.27,   81.62,   24.45,   81.25,   18.91,   80.24,   19.66,   80.30,   18.81,   79.80,  130.51,  484.86,     18720,  615.37,    437.72,    743.86,   1181.58
2026-06-02,06:21:11.225,   83.51,   52.30,   84.46,   52.07,   84.13,   52.51,   79.83,   51.11,   78.96,   51.49,   79.95,   51.12,  490.84,  310.62,     42720,  801.46,   28.26,   70.77,   27.61,   70.74,   27.88,   70.71,   24.76,   70.07,   25.48,   70.48,   24.44,   69.90,  158.44,  422.68,     18720,  581.11,    649.28,    733.29,   1382.57
2026-06-02,06:21:11.276,   40.35,   37.35,   40.61,   37.20,   40.83,   37.77,   38.96,   37.03,   38.75,   37.07,   38.94,   37.20,  238.43,  223.61,     38580,  462.05,   27.32,   87.62,   26.99,   87.65,   26.62,   87.41,   21.24,   86.50,   21.61,   86.76,   20.93,   86.71,  144.70,  522.64,     18680,  667.35,    383.14,    746.26,   1129.39
2026-06-02,06:21:11.325,   63.93,   42.41,   64.49,   42.37,   63.78,   42.39,   60.11,   41.44,   59.63,   41.71,   60.23,   41.66,  372.18,  251.97,     35740,  624.15,   15.11,   27.93,   15.06,   27.32,   14.94,   27.41,   12.29,   26.42,   12.37,   26.58,   12.19,   26.40,   81.96,  162.04,     18580,  244.00,    454.14,    414.01,    868.15
2026-06-02,06:21:11.375,   76.23,   50.31,   77.05,   50.07,   76.47,   50.46,   72.34,   49.72,   72.50,   49.82,   72.77,   49.78,  447.35,  300.15,     40920,  747.50,   30.58,   79.94,   30.13,   79.62,   30.29,   80.00,   25.32,   79.40,   26.11,   80.02,   25.25,   78.80,  167.68,  477.79,     18720,  645.47,    615.03,    777.94,   1392.97
2026-06-02,06:21:11.426,  103.13,   52.09,  103.71,   52.51,  102.75,   52.82,  100.67,   51.97,  101.22,   52.42,  101.04,   52.18,  612.52,  313.99,     40080,  926.51,   35.94,   90.01,   35.62,   89.30,   35.82,   89.75,   30.44,   88.61,   31.00,   88.50,   30.50,   87.91,  199.32,  534.10,     18700,  733.42,    811.84,    848.09,   1659.93
2026-06-02,06:21:11.476,  109.84,   49.47,  111.78,   49.46,  110.44,   49.88,  106.21,   48.59,  106.09,   48.71,  106.42,   48.34,  650.80,  294.45,     40440,  945.25,   25.46,   46.05,   25.63,   46.45,   25.26,   46.07,   20.54,   45.14,   21.04,   44.94,   20.86,   44.84,  138.79,  273.49,     18700,  412.28,    789.59,    567.93,   1357.52
2026-06-02,06:21:11.526,   95.63,   50.65,   96.10,   50.74,   95.82,   51.22,   92.29,   49.98,   92.58,   50.10,   92.63,   50.04,  565.05,  302.71,     39300,  867.76,   37.64,   73.06,   37.39,   72.52,   37.74,   73.27,   34.36,   72.04,   35.38,   72.82,   34.38,   72.12,  216.88,  435.83,     18720,  652.71,    781.93,    738.54,   1520.47
2026-06-02,06:21:11.576,  110.75,   73.15,  110.81,   72.10,  110.18,   72.71,  103.70,   71.30,  104.33,   71.54,  103.77,   71.53,  643.55,  432.33,     39780, 1075.88,   35.48,   85.00,   35.21,   85.24,   35.75,   85.76,   28.75,   83.15,   29.40,   82.99,   28.31,   82.30,  192.90,  504.43,     18720,  697.33,    836.45,    936.76,   1773.21
2026-06-02,06:21:11.626,   92.96,   62.53,   93.26,   62.14,   92.86,   62.62,   88.33,   61.78,   88.10,   61.33,   88.60,   61.75,  544.11,  372.14,     43560,  916.25,   22.97,   33.16,   23.21,   33.53,   23.80,   33.80,   20.85,   32.78,   21.78,   33.31,   20.93,   32.94,  133.54,  199.52,     18760,  333.06,    677.65,    571.66,   1249.32
2026-06-02,06:21:11.676,   51.13,   41.62,   51.12,   41.82,   50.77,   41.88,   49.37,   41.45,   49.52,   41.57,   49.85,   41.32,  301.76,  249.67,     44360,  551.44,   24.17,   70.36,   23.72,   70.06,   23.00,   70.38,   18.43,   68.30,   18.96,   68.01,   18.09,   66.86,  126.37,  413.97,     18700,  540.34,    428.14,    663.64,   1091.78
2026-06-02,06:21:11.726,   35.54,   45.52,   35.35,   44.76,   35.32,   45.44,   32.96,   44.61,   32.90,   45.04,   33.13,   44.55,  205.19,  269.92,     43120,  475.11,   17.81,   24.47,   17.75,   24.26,   17.60,   24.33,   15.60,   23.11,   16.13,   23.78,   15.09,   22.76,   99.98,  142.71,     18700,  242.69,    305.17,    412.63,    717.80
2026-06-02,06:21:11.776,   64.13,   49.86,   64.94,   49.56,   64.26,   49.48,   61.19,   48.26,   61.59,   47.98,   61.91,   48.05,  378.04,  293.19,     43740,  671.22,   28.70,   87.26,   28.10,   86.88,   27.93,   87.73,   21.75,   86.49,   22.63,   86.03,   22.06,   85.17,  151.16,  519.57,     18700,  670.73,    529.19,    812.76,   1341.95
2026-06-02,06:21:11.826,   85.86,   47.67,   86.95,   47.72,   86.08,   47.52,   83.78,   47.69,   82.84,   47.19,   84.16,   47.45,  509.68,  285.24,     38580,  794.91,   16.01,   25.35,   15.48,   25.19,   15.61,   25.23,   13.22,   24.47,   13.70,   24.84,   13.13,   24.43,   87.14,  149.51,     18720,  236.64,    596.81,    434.74,   1031.56
2026-06-02,06:21:11.881,   60.12,   53.42,   60.59,   53.56,   60.40,   53.87,   57.33,   53.22,   57.73,   53.13,   58.06,   53.52,  354.23,  320.71,     40240,  674.95,   31.75,   85.08,   31.66,   84.44,   31.37,   85.02,   26.43,   83.04,   26.67,   83.58,   26.01,   81.85,  173.89,  503.01,     18720,  676.90,    528.13,    823.72,   1351.85
2026-06-02,06:21:11.927,   88.70,   80.71,   88.87,   79.69,   88.51,   80.17,   81.48,   78.63,   80.91,   78.01,   80.77,   77.73,  509.24,  474.96,     38320,  984.19,   15.85,   18.20,   15.17,   17.76,   15.64,   18.30,   14.02,   17.55,   14.47,   17.84,   14.00,   17.43,   89.14,  107.07,     18760,  196.21,    598.38,    582.02,   1180.40
2026-06-02,06:21:11.977,   73.77,   99.09,   73.94,   97.89,   73.13,   99.05,   70.23,   98.25,   69.33,   97.95,   69.38,   97.23,  429.78,  589.47,     36960, 1019.25,   19.39,   22.92,   18.77,   22.58,   19.20,   22.74,   17.15,   21.88,   17.54,   22.22,   16.78,   21.42,  108.83,  133.77,     18700,  242.60,    538.61,    723.24,   1261.85
2026-06-02,06:21:12.027,   99.22,  136.15,  100.20,  135.04,   99.86,  135.61,   91.78,  134.81,   91.72,  134.84,   91.92,  134.15,  574.70,  810.61,     40660, 1385.30,   20.17,   11.79,   19.81,   11.74,   20.17,   11.80,   18.78,   11.20,   19.29,   11.59,   18.90,   11.01,  117.12,   69.13,     18780,  186.25,    691.82,    879.73,   1571.55
2026-06-02,06:21:12.078,  132.89,  133.34,  133.55,  132.11,  132.89,  133.27,  125.14,  132.32,  124.54,  132.31,  124.78,  131.17,  773.80,  794.53,     40380, 1568.33,   20.84,   15.54,   20.03,   15.08,   20.56,   15.47,   18.36,   14.54,   18.98,   14.70,   18.26,   14.34,  117.03,   89.67,     18700,  206.69,    890.82,    884.20,   1775.02
2026-06-02,06:21:12.127,   81.43,  111.90,   81.38,  111.10,   81.04,  112.03,   75.81,  112.12,   75.61,  113.15,   75.58,  112.57,  470.85,  672.87,     44100, 1143.72,   20.07,   16.27,   19.35,   15.64,   19.77,   15.90,   17.48,   14.67,   17.55,   14.58,   17.06,   14.26,  111.29,   91.31,     18620,  202.60,    582.14,    764.18,   1346.32
2026-06-02,06:21:12.177,  154.79,  130.22,  156.02,  129.07,  155.53,  129.70,  145.47,  127.44,  144.63,  127.01,  144.93,  125.66,  901.36,  769.10,     44200, 1670.46,   20.90,   13.90,   20.60,   13.83,   21.02,   14.12,   19.04,   12.93,   19.57,   13.32,   18.94,   12.49,  120.07,   80.59,     18720,  200.66,   1021.43,    849.69,   1871.12
2026-06-02,06:21:12.227,   88.03,  113.91,   88.01,  112.87,   88.84,  114.54,   82.77,  113.36,   81.93,  112.76,   82.37,  112.57,  511.96,  680.02,     41500, 1191.98,   17.24,   13.47,   16.81,   12.90,   17.11,   13.63,   15.31,   12.57,   15.36,   12.58,   15.06,   12.13,   96.89,   77.28,     18660,  174.17,    608.85,    757.30,   1366.15
