[2026-06-02 06:18:50.477524] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:52.366364] GPU 0     0.958        0.468        0.290        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.418722] GPU 0     0.960        0.475        0.291        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.470998] GPU 0     0.960        0.476        0.289        1605         2100         4                           606547131708992             
[2026-06-02 06:21:52.523354] GPU 0     0.962        0.490        0.282        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.575686] GPU 0     0.961        0.471        0.271        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.628061] GPU 0     0.965        0.468        0.257        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.680298] GPU 0     0.963        0.477        0.273        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.732627] GPU 0     0.961        0.480        0.283        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.784999] GPU 0     0.963        0.464        0.263        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.837322] GPU 0     0.965        0.468        0.258        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.889742] GPU 0     0.963        0.480        0.273        1620         2100         4                           606547131708992             
[2026-06-02 06:21:52.939942] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:52.940084] ID                                                                                                                                 
[2026-06-02 06:21:52.942017] GPU 0     0.959        0.474        0.291        1605         2100         4                           606547131708992             
[2026-06-02 06:21:52.994253] GPU 0     0.959        0.472        0.286        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.046660] GPU 0     0.959        0.475        0.292        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.099006] GPU 0     0.961        0.486        0.285        1590         2100         4                           606547131708992             
[2026-06-02 06:21:53.151137] GPU 0     0.963        0.459        0.253        1605         2100         4                           606547131708992             
[2026-06-02 06:21:53.203487] GPU 0     0.965        0.479        0.268        1635         2100         4                           606547131708992             
[2026-06-02 06:21:53.255871] GPU 0     0.961        0.479        0.281        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.308378] GPU 0     0.963        0.475        0.271        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.360714] GPU 0     0.963        0.456        0.255        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.413343] GPU 0     0.965        0.473        0.260        1590         2100         4                           606547131708992             
[2026-06-02 06:21:53.465716] GPU 0     0.959        0.473        0.288        1605         2100         4                           606547131708992             
[2026-06-02 06:21:53.518124] GPU 0     0.959        0.474        0.289        1605         2100         4                           606547131708992             
[2026-06-02 06:21:53.570312] GPU 0     0.957        0.476        0.297        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.622640] GPU 0     0.964        0.488        0.275        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.672843] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:53.672986] ID                                                                                                                                 
[2026-06-02 06:21:53.674973] GPU 0     0.961        0.478        0.280        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.727326] GPU 0     0.963        0.465        0.259        1605         2100         4                           606547131708992             
[2026-06-02 06:21:53.779723] GPU 0     0.965        0.470        0.257        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.832079] GPU 0     0.962        0.480        0.281        1635         2100         4                           606547131708992             
[2026-06-02 06:21:53.884481] GPU 0     0.962        0.474        0.271        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.936814] GPU 0     0.965        0.469        0.257        1620         2100         4                           606547131708992             
[2026-06-02 06:21:53.989061] GPU 0     0.963        0.465        0.278        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.041416] GPU 0     0.954        0.470        0.294        1605         2100         4                           606547131708992             
[2026-06-02 06:21:54.093842] GPU 0     0.960        0.483        0.298        1605         2100         4                           606547131708992             
[2026-06-02 06:21:54.146236] GPU 0     0.959        0.474        0.286        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.198399] GPU 0     0.969        0.472        0.260        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.250759] GPU 0     0.962        0.478        0.270        1605         2100         4                           606547131708992             
[2026-06-02 06:21:54.303088] GPU 0     0.964        0.473        0.250        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.355463] GPU 0     0.962        0.478        0.278        1635         2100         4                           606547131708992             
[2026-06-02 06:21:54.405663] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:54.405807] ID                                                                                                                                 
[2026-06-02 06:21:54.407754] GPU 0     0.962        0.477        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.460577] GPU 0     0.964        0.462        0.255        1635         2100         4                           606547131708992             
[2026-06-02 06:21:54.512937] GPU 0     0.965        0.474        0.265        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.565228] GPU 0     0.958        0.471        0.287        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.617606] GPU 0     0.960        0.475        0.291        1605         2100         4                           606547131708992             
[2026-06-02 06:21:54.670100] GPU 0     0.959        0.476        0.295        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.722308] GPU 0     0.957        0.481        0.302        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.774622] GPU 0     0.965        0.467        0.255        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.826893] GPU 0     0.967        0.475        0.259        1605         2100         4                           606547131708992             
[2026-06-02 06:21:54.879284] GPU 0     0.962        0.474        0.256        1620         2100         4                           606547131708992             
[2026-06-02 06:21:54.931595] GPU 0     0.963        0.478        0.277        1635         2100         4                           606547131708992             
[2026-06-02 06:21:54.983871] GPU 0     0.962        0.477        0.276        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.036233] GPU 0     0.963        0.472        0.266        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.088606] GPU 0     0.959        0.472        0.288        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.138752] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:55.138900] ID                                                                                                                                 
[2026-06-02 06:21:55.141038] GPU 0     0.959        0.473        0.290        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.193330] GPU 0     0.959        0.472        0.286        1590         2100         4                           606547131708992             
[2026-06-02 06:21:55.245550] GPU 0     0.957        0.486        0.306        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.297819] GPU 0     0.963        0.462        0.260        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.350160] GPU 0     0.964        0.470        0.261        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.402555] GPU 0     0.967        0.474        0.259        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.454656] GPU 0     0.963        0.476        0.254        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.507035] GPU 0     0.964        0.472        0.267        1605         2100         4                           606547131708992             
[2026-06-02 06:21:55.559512] GPU 0     0.961        0.480        0.282        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.611846] GPU 0     0.964        0.465        0.262        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.664530] GPU 0     0.959        0.472        0.297        1605         2100         4                           606547131708992             
[2026-06-02 06:21:55.716855] GPU 0     0.959        0.472        0.283        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.769092] GPU 0     0.959        0.474        0.289        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.821440] GPU 0     0.957        0.489        0.305        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.871637] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:55.871779] ID                                                                                                                                 
[2026-06-02 06:21:55.873649] GPU 0     0.965        0.464        0.253        1605         2100         4                           606547131708992             
[2026-06-02 06:21:55.926013] GPU 0     0.962        0.483        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:21:55.978184] GPU 0     0.963        0.468        0.265        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.030421] GPU 0     0.965        0.465        0.253        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.082525] GPU 0     0.962        0.474        0.274        1635         2100         4                           606547131708992             
[2026-06-02 06:21:56.134845] GPU 0     0.964        0.468        0.258        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.187220] GPU 0     0.960        0.476        0.290        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.239560] GPU 0     0.958        0.470        0.292        1590         2100         4                           606547131708992             
[2026-06-02 06:21:56.292017] GPU 0     0.961        0.482        0.284        1605         2100         4                           606547131708992             
[2026-06-02 06:21:56.344521] GPU 0     0.963        0.475        0.279        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.396958] GPU 0     0.962        0.472        0.257        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.449438] GPU 0     0.964        0.474        0.265        1605         2100         4                           606547131708992             
[2026-06-02 06:21:56.501873] GPU 0     0.962        0.481        0.282        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.554220] GPU 0     0.962        0.476        0.273        1635         2100         4                           606547131708992             
[2026-06-02 06:21:56.604420] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:56.604560] ID                                                                                                                                 
[2026-06-02 06:21:56.606571] GPU 0     0.962        0.459        0.254        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.659024] GPU 0     0.966        0.478        0.266        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.711631] GPU 0     0.959        0.469        0.289        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.764049] GPU 0     0.958        0.469        0.290        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.816569] GPU 0     0.961        0.477        0.289        1605         2100         4                           606547131708992             
[2026-06-02 06:21:56.869111] GPU 0     0.959        0.481        0.293        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.921534] GPU 0     0.966        0.472        0.263        1620         2100         4                           606547131708992             
[2026-06-02 06:21:56.974066] GPU 0     0.962        0.480        0.257        1635         2100         4                           606547131708992             
[2026-06-02 06:21:57.026576] GPU 0     0.964        0.472        0.270        1605         2100         4                           606547131708992             
[2026-06-02 06:21:57.079051] GPU 0     0.962        0.476        0.274        1635         2100         4                           606547131708992             
[2026-06-02 06:21:57.131593] GPU 0     0.961        0.469        0.270        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.184091] GPU 0     0.965        0.470        0.260        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.236647] GPU 0     0.963        0.470        0.261        1605         2100         4                           606547131708992             
[2026-06-02 06:21:57.289224] GPU 0     0.960        0.475        0.291        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.339414] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:57.339554] ID                                                                                                                                 
[2026-06-02 06:21:57.341570] GPU 0     0.959        0.473        0.289        1605         2100         4                           606547131708992             
[2026-06-02 06:21:57.394047] GPU 0     0.959        0.473        0.289        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.446595] GPU 0     0.962        0.475        0.293        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.499100] GPU 0     0.962        0.481        0.260        1635         2100         4                           606547131708992             
[2026-06-02 06:21:57.551420] GPU 0     0.962        0.467        0.260        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.603925] GPU 0     0.963        0.482        0.280        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.656343] GPU 0     0.961        0.477        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.708887] GPU 0     0.963        0.458        0.252        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.761321] GPU 0     0.965        0.479        0.268        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.813569] GPU 0     0.959        0.469        0.287        1620         2100         4                           606547131708992             
[2026-06-02 06:21:57.866063] GPU 0     0.958        0.485        0.304        1605         2100         4                           606547131708992             
[2026-06-02 06:21:57.918620] GPU 0     0.959        0.471        0.289        1605         2100         4                           606547131708992             
[2026-06-02 06:21:57.971001] GPU 0     0.959        0.473        0.287        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.023294] GPU 0     0.964        0.470        0.260        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.073354] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:58.073500] ID                                                                                                                                 
[2026-06-02 06:21:58.075235] GPU 0     0.967        0.472        0.262        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.127783] GPU 0     0.962        0.479        0.253        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.180185] GPU 0     0.964        0.472        0.269        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.232483] GPU 0     0.961        0.479        0.282        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.285090] GPU 0     0.963        0.473        0.267        1635         2100         4                           606547131708992             
[2026-06-02 06:21:58.337470] GPU 0     0.960        0.460        0.275        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.389979] GPU 0     0.959        0.473        0.290        1605         2100         4                           606547131708992             
[2026-06-02 06:21:58.442549] GPU 0     0.959        0.486        0.301        1605         2100         4                           606547131708992             
[2026-06-02 06:21:58.495011] GPU 0     0.960        0.475        0.286        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.547503] GPU 0     0.965        0.471        0.257        1635         2100         4                           606547131708992             
[2026-06-02 06:21:58.599948] GPU 0     0.962        0.477        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.652393] GPU 0     0.961        0.479        0.282        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.704820] GPU 0     0.963        0.455        0.252        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.757277] GPU 0     0.966        0.471        0.259        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.807424] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:58.807565] ID                                                                                                                                 
[2026-06-02 06:21:58.809552] GPU 0     0.965        0.477        0.263        1635         2100         4                           606547131708992             
[2026-06-02 06:21:58.862068] GPU 0     0.963        0.474        0.256        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.914577] GPU 0     0.959        0.472        0.288        1620         2100         4                           606547131708992             
[2026-06-02 06:21:58.966985] GPU 0     0.959        0.476        0.293        1605         2100         4                           606547131708992             
[2026-06-02 06:21:59.019422] GPU 0     0.960        0.470        0.286        1605         2100         4                           606547131708992             
[2026-06-02 06:21:59.071684] GPU 0     0.959        0.485        0.300        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.124490] GPU 0     0.962        0.477        0.276        1635         2100         4                           606547131708992             
[2026-06-02 06:21:59.177123] GPU 0     0.961        0.479        0.283        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.229599] GPU 0     0.963        0.459        0.256        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.282206] GPU 0     0.965        0.471        0.257        1635         2100         4                           606547131708992             
[2026-06-02 06:21:59.334650] GPU 0     0.967        0.471        0.264        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.387179] GPU 0     0.963        0.483        0.259        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.439738] GPU 0     0.958        0.479        0.301        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.492086] GPU 0     0.959        0.474        0.292        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.542230] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:21:59.542376] ID                                                                                                                                 
[2026-06-02 06:21:59.544642] GPU 0     0.959        0.468        0.288        1605         2100         4                           606547131708992             
[2026-06-02 06:21:59.597047] GPU 0     0.959        0.477        0.288        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.649468] GPU 0     0.965        0.472        0.257        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.702071] GPU 0     0.961        0.479        0.281        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.754574] GPU 0     0.964        0.471        0.261        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.807074] GPU 0     0.961        0.479        0.282        1635         2100         4                           606547131708992             
[2026-06-02 06:21:59.859418] GPU 0     0.963        0.455        0.252        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.911942] GPU 0     0.965        0.477        0.263        1620         2100         4                           606547131708992             
[2026-06-02 06:21:59.964424] GPU 0     0.966        0.472        0.259        1605         2100         4                           606547131708992             
[2026-06-02 06:22:00.016943] GPU 0     0.959        0.475        0.292        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.069111] GPU 0     0.959        0.471        0.288        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.121432] GPU 0     0.959        0.476        0.291        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.173855] GPU 0     0.958        0.490        0.293        1605         2100         4                           606547131708992             
[2026-06-02 06:22:00.226250] GPU 0     0.962        0.467        0.264        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.276408] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:00.276535] ID                                                                                                                                 
[2026-06-02 06:22:00.278591] GPU 0     0.966        0.470        0.257        1635         2100         4                           606547131708992             
[2026-06-02 06:22:00.331225] GPU 0     0.962        0.478        0.279        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.383505] GPU 0     0.962        0.477        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.435936] GPU 0     0.963        0.459        0.258        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.488210] GPU 0     0.966        0.471        0.256        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.540575] GPU 0     0.962        0.483        0.281        1575         2100         4                           606547131708992             
[2026-06-02 06:22:00.592902] GPU 0     0.958        0.475        0.292        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.645287] GPU 0     0.960        0.472        0.287        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.697726] GPU 0     0.960        0.473        0.286        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.750126] GPU 0     0.961        0.473        0.270        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.802265] GPU 0     0.966        0.478        0.268        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.854646] GPU 0     0.963        0.471        0.263        1635         2100         4                           606547131708992             
[2026-06-02 06:22:00.906958] GPU 0     0.962        0.478        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:22:00.959230] GPU 0     0.961        0.477        0.277        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.009337] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:01.009479] ID                                                                                                                                 
[2026-06-02 06:22:01.011587] GPU 0     0.963        0.475        0.271        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.063980] GPU 0     0.963        0.453        0.248        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.116376] GPU 0     0.960        0.476        0.288        1605         2100         4                           606547131708992             
[2026-06-02 06:22:01.168738] GPU 0     0.960        0.475        0.288        1605         2100         4                           606547131708992             
[2026-06-02 06:22:01.220932] GPU 0     0.959        0.471        0.286        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.273379] GPU 0     0.960        0.495        0.295        1635         2100         4                           606547131708992             
[2026-06-02 06:22:01.325535] GPU 0     0.962        0.462        0.258        1635         2100         4                           606547131708992             
[2026-06-02 06:22:01.378056] GPU 0     0.965        0.474        0.262        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.430345] GPU 0     0.963        0.478        0.276        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.482720] GPU 0     0.962        0.477        0.277        1605         2100         4                           606547131708992             
[2026-06-02 06:22:01.535277] GPU 0     0.962        0.462        0.261        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.587517] GPU 0     0.965        0.473        0.260        1635         2100         4                           606547131708992             
[2026-06-02 06:22:01.639756] GPU 0     0.962        0.478        0.275        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.692045] GPU 0     0.959        0.474        0.292        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.742194] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:01.742317] ID                                                                                                                                 
[2026-06-02 06:22:01.744231] GPU 0     0.959        0.473        0.288        1590         2100         4                           606547131708992             
[2026-06-02 06:22:01.796656] GPU 0     0.963        0.475        0.265        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.849377] GPU 0     0.963        0.475        0.265        1635         2100         4                           606547131708992             
[2026-06-02 06:22:01.901698] GPU 0     0.963        0.474        0.270        1620         2100         4                           606547131708992             
[2026-06-02 06:22:01.954115] GPU 0     0.961        0.479        0.283        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.006386] GPU 0     0.963        0.466        0.265        1635         2100         4                           606547131708992             
[2026-06-02 06:22:02.058528] GPU 0     0.964        0.466        0.254        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.110851] GPU 0     0.967        0.474        0.259        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.163190] GPU 0     0.959        0.473        0.290        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.215477] GPU 0     0.960        0.470        0.289        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.267700] GPU 0     0.958        0.476        0.290        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.320087] GPU 0     0.955        0.405        0.365        1605         2100         4                           606547131708992             
[2026-06-02 06:22:02.372337] GPU 0     0.889        0.318        0.605        1605         2100         4                           606547131708992             
[2026-06-02 06:22:02.424664] GPU 0     0.939        0.518        0.768        1620         2100         4                           606547131708992             
[2026-06-02 06:22:02.474885] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:02.475006] ID                                                                                                                                 
[2026-06-02 06:22:02.477014] GPU 0     0.905        0.498        0.635        1605         2100         4                           606547131708992             
[2026-06-02 06:22:02.529315] GPU 0     0.939        0.648        0.624        1650         2100         4                           606547131708992             
[2026-06-02 06:22:02.581545] GPU 0     0.880        0.596        0.597        1635         2100         4                           606547131708992             
[2026-06-02 06:22:02.633880] GPU 0     0.890        0.598        0.676        1710         2100         4                           606547131708992             
[2026-06-02 06:22:02.686050] GPU 0     0.718        0.466        0.548        1740         2100         4                           606547131708992             
[2026-06-02 06:22:02.737842] GPU 0     0.000        0.000        0.000        1875         2100         4                           606547131708992             
[2026-06-02 06:22:02.790458] GPU 0     0.000        0.000        0.060        1920         2100         4                           606547131708992             
[2026-06-02 06:22:02.843060] GPU 0     0.000        0.000        0.082        1920         2100         4                           606547131708992             
[2026-06-02 06:22:02.895579] GPU 0     0.000        0.000        0.082        1920         2100         0                           606547131708992             
[2026-06-02 06:22:02.947730] GPU 0     0.000        0.000        0.045        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.000063] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.052395] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.104636] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.157145] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.207252] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:03.207395] ID                                                                                                                                 
[2026-06-02 06:22:03.209448] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.261624] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.314032] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.366399] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.418815] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.471149] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.523544] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.575889] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.628273] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.680585] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.732974] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.785322] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.837780] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.890150] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.940360] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:03.940505] ID                                                                                                                                 
[2026-06-02 06:22:03.942515] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:03.994890] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.047293] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.100217] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.152648] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.204945] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.257359] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.309742] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.362107] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.414375] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.466730] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.519082] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.571479] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.623916] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.674073] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:22:04.674222] ID                                                                                                                                 
[2026-06-02 06:22:04.676261] GPU 0     0.000        0.000        0.000        1920         2100         0                           606547131708992             
[2026-06-02 06:22:04.728628] GPU 0     0.000        0.000        0.000        1440         2100         0                           606547131708992             
[2026-06-02 06:22:04.781243] GPU 0     0.000        0.000        0.000        1440         2100         0                           606547131708992             
[2026-06-02 06:22:04.833532] GPU 0     0.000        0.000        0.000        1440         2100         0                           606547131708992             
[2026-06-02 06:22:04.886221] GPU 0     0.000        0.000        0.000        1440         2100         0                           606547131708992             
[2026-06-02 06:22:04.938680] GPU 0     0.000        0.000        0.000        1440         2100         0                           606547131708992             
