[2026-06-02 06:34:31.116441] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:43.080954] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.134250] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.187961] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.241693] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.295426] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.345460] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:43.345559] ID                                                                                                                                 
[2026-06-02 06:35:43.350242] GPU 0     0.149        0.103        0.051        1440         2100         0                           607305825378624             
[2026-06-02 06:35:43.402597] GPU 0     0.914        0.617        0.261        1440         2100         0                           607305825378624             
[2026-06-02 06:35:43.455081] GPU 0     0.649        0.441        0.190        1440         2100         0                           607305825378624             
[2026-06-02 06:35:43.513049] GPU 0     0.637        0.418        0.201        1440         2100         0                           607305825378624             
[2026-06-02 06:35:43.565488] GPU 0     0.920        0.625        0.311        1890         2100         4                           607305825378624             
[2026-06-02 06:35:43.617865] GPU 0     0.509        0.255        0.252        1920         2100         4                           607305825378624             
[2026-06-02 06:35:43.670273] GPU 0     0.165        0.045        0.106        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.722852] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.775658] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.828493] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.881536] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.934311] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:43.987149] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.040202] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.090285] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:44.090435] ID                                                                                                                                 
[2026-06-02 06:35:44.093172] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.146326] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.199367] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.252066] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.304997] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.357923] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.411085] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.464400] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.517518] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.570530] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.623511] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.676620] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.729798] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.782991] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.833142] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:44.833291] ID                                                                                                                                 
[2026-06-02 06:35:44.835887] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.888916] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.942065] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:44.995160] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.048064] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.101196] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.154308] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.207311] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.260479] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.315641] GPU 0     0.000        0.000        0.000        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.369399] GPU 0     0.237        0.159        0.087        1980         2100         0                           607305825378624             
[2026-06-02 06:35:45.421395] GPU 0     0.920        0.620        0.331        1920         2100         4                           607305825378624             
[2026-06-02 06:35:45.473646] GPU 0     0.746        0.498        0.284        1950         2100         4                           607305825378624             
[2026-06-02 06:35:45.526053] GPU 0     0.920        0.617        0.334        1920         2100         4                           607305825378624             
[2026-06-02 06:35:45.576230] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:45.576347] ID                                                                                                                                 
[2026-06-02 06:35:45.578077] GPU 0     0.920        0.617        0.334        1920         2100         4                           607305825378624             
[2026-06-02 06:35:45.630363] GPU 0     0.578        0.364        0.233        1965         2100         0                           607305825378624             
[2026-06-02 06:35:45.682900] GPU 0     0.172        0.046        0.112        1965         2100         0                           607305825378624             
[2026-06-02 06:35:45.735542] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:45.788204] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:45.841180] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:45.894085] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:45.947122] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.000029] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.053105] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.106258] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.159284] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.212242] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.265289] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.315459] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:46.315601] ID                                                                                                                                 
[2026-06-02 06:35:46.318242] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.371117] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.424335] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.477467] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.530653] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.583867] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.636872] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.690287] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.743326] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.796259] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.849220] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.902209] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:46.954872] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.007888] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.058078] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:47.058239] ID                                                                                                                                 
[2026-06-02 06:35:47.060850] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.113721] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.166346] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.219286] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.272158] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.328682] GPU 0     0.000        0.000        0.000        1440         2100         0                           607305825378624             
[2026-06-02 06:35:47.383340] GPU 0     0.015        0.007        0.006        1440         2100         0                           607305825378624             
[2026-06-02 06:35:47.435529] GPU 0     0.903        0.611        0.257        1440         2100         0                           607305825378624             
[2026-06-02 06:35:47.488470] GPU 0     0.916        0.620        0.262        1440         2100         0                           607305825378624             
[2026-06-02 06:35:47.541485] GPU 0     0.248        0.172        0.078        1905         2100         4                           607305825378624             
[2026-06-02 06:35:47.594322] GPU 0     0.764        0.505        0.255        1935         2100         4                           607305825378624             
[2026-06-02 06:35:47.647141] GPU 0     0.923        0.628        0.327        1950         2100         4                           607305825378624             
[2026-06-02 06:35:47.699923] GPU 0     0.381        0.145        0.222        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.753015] GPU 0     0.321        0.082        0.209        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.803158] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:47.803295] ID                                                                                                                                 
[2026-06-02 06:35:47.806181] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.859694] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.913189] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:47.966916] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.020527] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.074155] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.127476] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.180943] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.234687] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.288148] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.341811] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.395325] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.448709] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.502355] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.552504] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:48.552653] ID                                                                                                                                 
[2026-06-02 06:35:48.556117] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.609559] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.662968] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.716652] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.770373] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.823891] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.877536] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.930835] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:48.984523] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.038155] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.091709] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.145343] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.198830] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.252212] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.302363] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:49.302509] ID                                                                                                                                 
[2026-06-02 06:35:49.305862] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.362633] GPU 0     0.003        0.002        0.001        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.419422] GPU 0     0.898        0.602        0.324        1920         2100         4                           607305825378624             
[2026-06-02 06:35:49.471659] GPU 0     0.793        0.530        0.300        1920         2100         4                           607305825378624             
[2026-06-02 06:35:49.524006] GPU 0     0.858        0.575        0.310        1920         2100         4                           607305825378624             
[2026-06-02 06:35:49.576332] GPU 0     0.835        0.566        0.302        1905         2100         4                           607305825378624             
[2026-06-02 06:35:49.628674] GPU 0     0.351        0.092        0.229        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.681170] GPU 0     0.365        0.099        0.234        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.733801] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.786717] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.839817] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.892827] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.945803] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:49.998846] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.048992] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:50.049178] ID                                                                                                                                 
[2026-06-02 06:35:50.051703] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.104475] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.157323] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.210377] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.263146] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.316238] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.369387] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.422508] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.475670] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.528606] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.581395] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.634219] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.688706] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.745833] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.796015] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:50.796160] ID                                                                                                                                 
[2026-06-02 06:35:50.798869] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.851842] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.904889] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:50.957734] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.010915] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.063980] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.117051] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.170194] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.223353] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.276416] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.332822] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.386857] GPU 0     0.118        0.077        0.045        1440         2100         0                           607305825378624             
[2026-06-02 06:35:51.438599] GPU 0     0.917        0.627        0.259        1440         2100         0                           607305825378624             
[2026-06-02 06:35:51.490770] GPU 0     0.916        0.618        0.262        1440         2100         0                           607305825378624             
[2026-06-02 06:35:51.540916] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:51.541144] ID                                                                                                                                 
[2026-06-02 06:35:51.543119] GPU 0     0.245        0.158        0.089        1440         2100         0                           607305825378624             
[2026-06-02 06:35:51.595383] GPU 0     0.916        0.620        0.262        1875         2100         4                           607305825378624             
[2026-06-02 06:35:51.647672] GPU 0     0.896        0.605        0.313        1905         2100         4                           607305825378624             
[2026-06-02 06:35:51.699873] GPU 0     0.334        0.088        0.222        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.752354] GPU 0     0.431        0.112        0.281        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.804664] GPU 0     0.063        0.022        0.038        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.857544] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.910657] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:51.963849] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.016857] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.069959] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.122921] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.175933] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.228566] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.278670] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:52.278826] ID                                                                                                                                 
[2026-06-02 06:35:52.281574] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.334740] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.387990] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.440831] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.493566] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.546454] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.599543] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.652472] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.705549] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.758538] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.811788] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.864472] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.917163] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:52.969938] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.020138] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:53.020290] ID                                                                                                                                 
[2026-06-02 06:35:53.022909] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.075679] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.128566] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.181538] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.234509] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.287447] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.340554] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.394091] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.447031] GPU 0     0.754        0.509        0.272        1920         2100         4                           607305825378624             
[2026-06-02 06:35:53.499477] GPU 0     0.904        0.609        0.324        1950         2100         4                           607305825378624             
[2026-06-02 06:35:53.551558] GPU 0     0.753        0.504        0.286        1920         2100         4                           607305825378624             
[2026-06-02 06:35:53.603811] GPU 0     0.920        0.618        0.329        1935         2100         4                           607305825378624             
[2026-06-02 06:35:53.656185] GPU 0     0.346        0.101        0.224        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.708494] GPU 0     0.449        0.116        0.293        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.758644] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:53.758805] ID                                                                                                                                 
[2026-06-02 06:35:53.761183] GPU 0     0.124        0.039        0.078        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.813991] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.867042] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.920087] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:53.973209] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.026070] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.078957] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.131910] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.184851] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.237706] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.290631] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.343258] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.396254] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.449329] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.499519] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:54.499692] ID                                                                                                                                 
[2026-06-02 06:35:54.502556] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.555559] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.608630] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.661414] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.714410] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.767423] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.820571] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.873556] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.926701] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:54.979738] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.032743] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.085809] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.138902] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.191841] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.241984] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 06:35:55.242161] ID                                                                                                                                 
[2026-06-02 06:35:55.244823] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.297585] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.354320] GPU 0     0.000        0.000        0.000        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.408412] GPU 0     0.209        0.140        0.076        1920         2100         4                           607305825378624             
[2026-06-02 06:35:55.460000] GPU 0     0.921        0.623        0.328        1905         2100         4                           607305825378624             
[2026-06-02 06:35:55.512249] GPU 0     0.725        0.482        0.276        1950         2100         4                           607305825378624             
[2026-06-02 06:35:55.564181] GPU 0     0.920        0.614        0.333        1905         2100         4                           607305825378624             
[2026-06-02 06:35:55.616285] GPU 0     0.671        0.439        0.259        1965         2100         4                           607305825378624             
[2026-06-02 06:35:55.668182] GPU 0     0.344        0.087        0.224        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.720254] GPU 0     0.432        0.113        0.282        1965         2100         0                           607305825378624             
[2026-06-02 06:35:55.772190] GPU 0     0.576        0.368        0.226        1905         2100         4                           607305825378624             
[2026-06-02 06:35:55.824205] GPU 0     0.920        0.618        0.330        1905         2100         4                           607305825378624             
