,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:35:47.371,   80.45,   54.83,   81.02,   54.91,   80.38,   54.49,   75.19,   54.12,   76.09,   55.15,   76.06,   54.63,  469.20,  328.14,     19446,  797.33,   52.76,   56.91,   62.58,   57.02,   52.15,   56.14,   44.63,   53.73,   44.47,   53.21,   44.93,   53.60,  301.52,  330.60,    108018,  632.11,    770.72,    658.73,   1429.45
2026-06-02,06:35:47.421,  153.38,   91.38,  153.12,   91.07,  153.66,   90.93,  148.59,   89.89,  148.44,   90.17,  148.22,   89.97,  905.41,  543.40,     18800, 1448.81,   59.46,   96.64,   76.73,   96.49,   58.84,   96.47,   52.57,   92.40,   51.92,   92.60,   52.41,   92.03,  351.93,  566.63,     18760,  918.56,   1257.34,   1110.03,   2367.37
2026-06-02,06:35:47.472,  180.91,  100.38,  181.33,  100.43,  181.54,  100.50,  172.94,   97.64,  173.96,   98.51,  172.63,   97.24, 1063.31,  594.68,     19780, 1658.00,   46.18,   86.22,   59.57,   86.97,   46.47,   86.12,   41.26,   85.64,   41.69,   86.80,   41.28,   86.23,  276.44,  517.99,     18800,  794.43,   1339.76,   1112.67,   2452.43
2026-06-02,06:35:47.523,   86.14,   62.19,   86.45,   61.99,   85.89,   61.41,   84.56,   60.94,   84.67,   61.58,   85.08,   61.25,  512.81,  369.36,     23880,  882.16,   59.96,  112.02,   66.61,  113.34,   60.20,  111.99,   55.93,  112.11,   56.41,  112.06,   56.25,  112.37,  355.36,  673.90,    121640, 1029.25,    868.17,   1043.25,   1911.42
2026-06-02,06:35:47.573,   67.29,   71.94,   67.41,   71.23,   66.94,   71.03,   64.27,   70.60,   64.35,   70.92,   64.42,   70.84,  394.68,  426.56,     18720,  821.24,   37.63,   84.81,   59.26,   86.57,   37.71,   85.70,   31.83,   83.28,   32.41,   84.24,   31.55,   83.21,  230.39,  507.81,     18680,  738.21,    625.08,    934.37,   1559.45
2026-06-02,06:35:47.623,   76.16,   67.07,   76.54,   67.14,   76.63,   67.11,   71.05,   65.21,   71.23,   65.53,   71.16,   65.19,  442.76,  397.24,     23320,  840.00,   38.54,   85.73,   53.53,   86.57,   38.68,   85.28,   34.21,   84.13,   34.43,   84.29,   33.69,   84.09,  233.08,  510.10,     81600,  743.17,    675.84,    907.34,   1583.17
2026-06-02,06:35:47.673,  120.88,   71.13,  123.81,   70.65,  120.84,   70.69,  116.09,   70.19,  115.65,   70.26,  116.85,   70.11,  714.11,  423.04,     19260, 1137.15,   63.43,   87.99,   84.26,   97.41,   63.79,   88.24,   58.49,   86.29,   60.49,   88.40,   59.30,   87.61,  389.76,  535.93,    461460,  925.70,   1103.88,    958.97,   2062.85
2026-06-02,06:35:47.723,   86.22,   62.25,   87.22,   61.27,   85.95,   61.26,   80.22,   60.13,   80.44,   60.86,   80.92,   60.35,  500.97,  366.11,     18660,  867.07,   54.99,   90.24,   64.56,   94.48,   55.11,   90.27,   51.38,   89.36,   52.49,   90.09,   51.47,   89.18,  329.99,  543.61,    231140,  873.60,    830.96,    909.72,   1740.68
2026-06-02,06:35:47.773,   68.23,   61.60,   67.80,   61.01,   67.26,   61.06,   65.02,   60.17,   65.40,   60.73,   65.63,   60.58,  399.34,  365.15,     18740,  764.49,   29.40,   85.37,   28.94,   85.26,   29.23,   85.46,   24.12,   84.35,   24.70,   85.04,   24.18,   84.03,  160.57,  509.51,     18720,  670.09,    559.91,    874.66,   1434.58
2026-06-02,06:35:47.824,   62.08,   48.40,   62.44,   48.37,   61.87,   47.90,   58.92,   47.27,   59.02,   47.61,   59.73,   47.27,  364.06,  286.83,     18740,  650.89,   24.15,   83.24,   24.35,   83.36,   23.79,   83.13,   19.65,   82.52,   20.06,   82.80,   19.57,   82.19,  131.57,  497.24,     18800,  628.82,    495.64,    784.07,   1279.71
2026-06-02,06:35:47.874,   64.57,   50.06,   64.74,   49.35,   64.45,   49.30,   61.83,   48.55,   62.26,   49.24,   62.12,   49.04,  379.97,  295.55,     18860,  675.52,   23.17,   82.42,   23.57,   82.26,   23.43,   81.96,   17.44,   79.86,   17.96,   80.46,   17.43,   80.20,  122.99,  487.17,     18900,  610.16,    502.96,    782.71,   1285.68
2026-06-02,06:35:47.926,   40.46,   53.62,   40.57,   53.95,   40.08,   53.23,   39.43,   53.19,   40.00,   54.07,   40.10,   53.88,  240.65,  321.94,     18520,  562.59,   25.12,   90.04,   25.08,   90.06,   24.89,   89.91,   19.40,   90.00,   19.56,   90.00,   19.28,   89.57,  133.32,  539.58,     18420,  672.91,    373.97,    861.52,   1235.50
2026-06-02,06:35:47.975,   62.40,   41.35,   62.61,   40.89,   62.65,   41.17,   59.66,   40.29,   59.99,   40.81,   60.08,   40.41,  367.39,  244.91,     18604,  612.30,   29.33,   78.22,   28.98,   78.75,   29.28,   78.62,   23.15,   78.07,   23.85,   79.41,   23.42,   79.22,  158.01,  472.28,     18644,  630.30,    525.41,    717.19,   1242.60
2026-06-02,06:35:48.024,   55.19,   48.31,   55.39,   47.92,   55.04,   47.53,   53.33,   47.19,   53.66,   47.96,   53.60,   47.44,  326.20,  286.34,     18936,  612.55,   53.30,   76.85,   52.99,   76.68,   53.14,   75.97,   46.21,   74.23,   46.63,   73.78,   46.35,   73.31,  298.63,  450.81,     18794,  749.44,    624.84,    737.15,   1361.99
2026-06-02,06:35:48.074,   39.79,   42.28,   39.88,   42.07,   39.79,   42.16,   38.34,   41.70,   38.46,   42.17,   38.41,   41.83,  234.66,  252.21,     18800,  486.87,   22.67,   67.36,   23.01,   68.15,   22.30,   67.97,   18.54,   67.58,   18.69,   67.59,   18.24,   67.24,  123.45,  405.88,     18800,  529.33,    358.11,    658.09,   1016.20
2026-06-02,06:35:48.125,   32.55,   27.28,   33.37,   27.20,   32.78,   26.51,   29.92,   25.78,   29.68,   25.87,   29.92,   25.49,  188.21,  158.13,     18760,  346.34,   19.89,   68.70,   20.06,   68.71,   19.45,   68.27,   15.25,   67.64,   15.49,   67.50,   15.56,   68.01,  105.69,  408.83,     18760,  514.52,    293.90,    566.96,    860.86
2026-06-02,06:35:48.175,   70.03,   53.38,   69.84,   53.35,   69.48,   53.16,   66.69,   52.08,   66.81,   52.62,   66.42,   51.99,  409.28,  316.58,     18760,  725.86,   27.22,   82.51,   27.47,   83.13,   27.51,   82.53,   22.16,   82.35,   22.80,   83.01,   22.60,   82.44,  149.76,  495.97,     18780,  645.72,    559.03,    812.54,   1371.58
2026-06-02,06:35:48.224,   59.18,   49.08,   59.39,   49.17,   58.86,   48.65,   56.79,   47.98,   57.18,   48.84,   57.22,   48.38,  348.62,  292.08,     18500,  640.71,   26.34,   88.57,   26.89,   89.73,   26.44,   88.82,   21.09,   87.97,   21.34,   87.53,   21.05,   88.13,  143.16,  530.74,     18380,  673.90,    491.79,    822.82,   1314.61
2026-06-02,06:35:48.274,   43.23,   48.08,   43.73,   47.86,   43.14,   47.65,   42.25,   47.27,   42.71,   48.09,   42.42,   47.42,  257.48,  286.37,     18760,  543.85,   25.83,   88.49,   25.36,   89.04,   24.65,   87.81,   19.48,   86.86,   19.71,   87.36,   19.56,   87.42,  134.59,  526.98,     18740,  661.56,    392.07,    813.35,   1205.41
2026-06-02,06:35:48.325,   67.56,   49.25,   68.08,   48.91,   67.53,   48.98,   63.33,   48.47,   63.91,   49.14,   64.15,   48.40,  394.56,  293.16,     18760,  687.72,   26.95,   70.69,   26.72,   70.58,   26.19,   69.71,   19.90,   68.33,   20.41,   68.98,   20.37,   68.55,  140.54,  416.84,     18840,  557.37,    535.10,    709.99,   1245.09
2026-06-02,06:35:48.375,   48.42,   43.47,   48.33,   43.24,   47.60,   42.88,   46.69,   43.36,   46.86,   43.94,   47.05,   43.66,  284.95,  260.55,     18840,  545.50,   27.86,   87.61,   27.70,   87.50,   27.00,   86.81,   22.45,   85.87,   23.27,   86.76,   22.43,   85.41,  150.70,  519.96,     18860,  670.66,    435.66,    780.51,   1216.16
2026-06-02,06:35:48.425,   96.79,   60.95,   96.89,   60.79,   96.04,   60.30,   94.58,   59.13,   95.49,   59.97,   95.28,   59.35,  575.07,  360.50,     18408,  935.56,   31.20,   69.32,   31.80,   69.41,   30.71,   68.99,   28.22,   68.74,   28.64,   69.06,   28.64,   68.50,  179.21,  414.02,     18290,  593.23,    754.27,    774.52,   1528.79
2026-06-02,06:35:48.476,  130.44,   68.14,  131.49,   68.13,  130.51,   68.13,  125.06,   67.19,  125.55,   67.63,  125.58,   66.87,  768.63,  406.09,     19000, 1174.71,   30.68,   84.33,   31.19,   83.88,   30.62,   83.64,   24.43,   82.62,   24.50,   83.47,   24.98,   82.72,  166.39,  500.65,     18960,  667.05,    935.02,    906.74,   1841.76
2026-06-02,06:35:48.527,   75.74,   44.54,   76.12,   44.60,   75.41,   44.70,   74.23,   44.34,   73.73,   44.38,   74.28,   44.10,  449.51,  266.65,     18800,  716.16,   34.10,   40.88,   33.85,   40.81,   33.86,   40.58,   31.22,   39.57,   32.22,   40.62,   31.48,   40.14,  196.72,  242.60,     18840,  439.32,    646.23,    509.25,   1155.48
2026-06-02,06:35:48.577,   61.72,   65.60,   62.53,   66.09,   61.90,   65.56,   61.85,   66.58,   61.98,   67.55,   59.27,   64.47,  369.25,  395.85,     18900,  765.11,   60.17,  107.09,   58.16,  105.07,   55.71,  102.86,   48.37,  101.46,   50.74,  103.05,   50.94,  103.13,  324.08,  622.66,     18840,  946.74,    693.33,   1018.51,   1711.84
2026-06-02,06:35:48.626,   60.55,   54.71,   59.77,   53.81,   66.05,   60.04,   60.55,   56.59,   64.08,   59.48,   58.26,   53.85,  369.26,  338.47,     18420,  707.73,   48.28,   65.88,   44.17,   61.99,   43.40,   60.88,   37.66,   56.47,   44.34,   62.23,   43.35,   62.19,  261.20,  369.63,     18380,  630.83,    630.46,    708.10,   1338.56
2026-06-02,06:35:48.676,  140.15,   93.59,  136.50,   88.94,  140.07,   93.03,  134.20,   93.16,  136.10,   95.14,  130.80,   89.06,  817.83,  552.92,     18660, 1370.75,   63.39,  104.68,   59.35,  100.70,   59.53,  101.18,   48.27,   95.62,   54.74,  101.75,   53.87,  100.38,  339.15,  604.32,     18500,  943.47,   1156.98,   1157.23,   2314.21
2026-06-02,06:35:48.727,   96.94,   66.61,   96.94,   66.34,   97.73,   67.64,   94.36,   66.16,   94.24,   66.74,   94.57,   66.30,  574.77,  399.80,     18960,  974.57,   37.09,   77.34,   36.41,   76.64,   35.98,   76.66,   32.75,   76.06,   33.28,   76.28,   32.46,   75.06,  207.96,  458.04,     19080,  666.00,    782.73,    857.84,   1640.57
2026-06-02,06:35:48.777,   42.28,   47.53,   41.98,   47.50,   41.90,   47.36,   40.77,   46.94,   41.04,   47.78,   40.90,   47.52,  248.87,  284.62,     18780,  533.49,   28.80,   81.09,   29.18,   80.85,   29.03,   81.03,   23.90,   80.97,   24.11,   80.90,   23.74,   80.42,  158.76,  485.26,     18800,  644.02,    407.63,    769.89,   1177.52
2026-06-02,06:35:48.827,   50.52,   39.59,   50.97,   39.47,   50.67,   39.47,   47.90,   38.11,   47.91,   38.83,   48.24,   38.48,  296.21,  233.94,     18480,  530.15,   21.58,   78.50,   21.50,   78.43,   21.44,   78.62,   17.21,   78.00,   18.00,   78.38,   17.59,   77.94,  117.31,  469.88,     18480,  587.18,    413.52,    703.82,   1117.33
2026-06-02,06:35:48.877,   88.92,   53.42,   88.67,   53.20,   87.62,   52.74,   84.46,   52.04,   84.75,   52.55,   85.46,   52.11,  519.87,  316.06,     18780,  835.93,   31.42,   89.96,   31.42,   89.76,   31.20,   89.58,   26.72,   88.94,   27.17,   89.77,   27.02,   88.72,  174.95,  536.73,     18800,  711.69,    694.82,    852.79,   1547.62
2026-06-02,06:35:48.927,   60.31,   25.84,   60.48,   26.02,   59.67,   25.91,   55.77,   25.40,   55.49,   25.13,   55.61,   25.02,  347.34,  153.30,     18820,  500.64,   12.25,   18.67,   12.24,   18.63,   12.10,   18.41,    9.32,   17.19,    9.79,   17.77,    9.38,   17.76,   65.09,  108.43,     18760,  173.52,    412.43,    261.73,    674.16
2026-06-02,06:35:48.978,   56.25,   49.08,   56.40,   48.87,   56.19,   48.78,   54.06,   48.41,   54.46,   49.05,   54.24,   48.55,  331.60,  292.74,     18780,  624.34,   26.86,   75.41,   27.32,   75.34,   26.61,   75.14,   22.14,   74.58,   22.39,   74.94,   21.95,   74.09,  147.28,  449.51,     18800,  596.79,    478.88,    742.25,   1221.13
2026-06-02,06:35:49.028,   37.31,   48.28,   37.39,   47.73,   37.28,   47.89,   35.24,   47.66,   35.70,   48.45,   35.24,   47.78,  218.16,  287.78,     18800,  505.95,   23.59,   52.19,   23.67,   52.40,   22.97,   51.10,   18.31,   49.69,   19.06,   50.07,   18.57,   49.83,  126.17,  305.29,     18780,  431.46,    344.34,    593.07,    937.41
2026-06-02,06:35:49.077,   87.53,   59.06,   87.69,   58.99,   87.44,   58.73,   83.60,   57.22,   83.69,   57.79,   84.04,   57.26,  513.99,  349.05,     18400,  863.04,   21.13,   67.18,   20.78,   67.53,   20.42,   66.97,   16.96,   66.69,   17.28,   67.16,   17.07,   66.72,  113.64,  402.24,     18460,  515.87,    627.63,    751.28,   1378.91
2026-06-02,06:35:49.128,   60.52,   58.42,   59.87,   57.47,   60.45,   58.19,   57.91,   57.01,   58.07,   58.24,   57.94,   57.38,  354.76,  346.70,     18800,  701.46,   18.86,   59.61,   18.94,   59.54,   18.49,   59.45,   16.46,   59.27,   16.79,   59.70,   16.27,   58.80,  105.80,  356.37,     18800,  462.17,    460.57,    703.07,   1163.63
2026-06-02,06:35:49.178,   44.30,   46.50,   43.92,   46.11,   43.64,   46.09,   41.93,   46.07,   42.62,   46.29,   42.34,   46.28,  258.75,  277.34,     18760,  536.09,   19.98,   31.73,   20.18,   32.02,   19.80,   31.21,   17.63,   30.35,   17.88,   31.04,   17.33,   30.72,  112.81,  187.06,     18760,  299.87,    371.56,    464.41,    835.97
2026-06-02,06:35:49.228,   76.90,   58.10,   77.07,   57.73,   76.69,   57.68,   71.83,   55.41,   72.70,   55.95,   72.60,   56.10,  447.79,  340.97,     18940,  788.76,   18.50,   46.51,   18.33,   46.42,   17.95,   46.42,   16.24,   46.67,   16.56,   46.87,   16.18,   46.57,  103.76,  279.45,     18800,  383.21,    551.55,    620.41,   1171.97
2026-06-02,06:35:49.278,  102.55,   63.01,  102.62,   62.12,  101.81,   62.45,   98.78,   61.86,   98.41,   62.54,   98.40,   62.02,  602.57,  374.00,     18900,  976.57,   24.82,   51.05,   24.62,   50.48,   24.28,   50.29,   21.08,   50.50,   21.21,   50.43,   20.92,   50.31,  136.92,  303.06,     18780,  439.98,    739.49,    677.06,   1416.55
2026-06-02,06:35:49.329,   66.49,   70.04,   65.64,   69.04,   66.29,   69.46,   62.48,   68.00,   63.43,   69.52,   62.22,   68.48,  386.55,  414.54,     18440,  801.10,  112.76,  121.16,  112.52,  120.82,  111.92,  120.78,  107.94,  119.80,  108.46,  120.25,  106.90,  118.81,  660.50,  721.62,     36580, 1382.12,   1047.06,   1136.16,   2183.22
2026-06-02,06:35:49.377,   87.33,   76.84,   87.10,   76.50,   87.18,   76.63,   84.57,   76.47,   85.84,   76.94,   84.86,   76.60,  516.87,  459.98,     18860,  976.85,   95.54,  127.77,  111.76,  127.95,   93.58,  126.26,   92.12,  125.68,   91.26,  124.61,   92.66,  125.62,  576.93,  757.88,    103660, 1334.81,   1093.79,   1217.87,   2311.66
2026-06-02,06:35:49.427,  129.45,   68.88,  130.87,   69.12,  129.75,   68.62,  122.38,   66.56,  121.73,   66.56,  122.29,   66.47,  756.47,  406.21,     18820, 1162.68,   38.30,   55.81,   59.50,   56.03,   37.82,   56.25,   32.30,   54.59,   30.60,   52.93,   31.05,   53.08,  229.56,  328.69,     18680,  558.25,    986.03,    734.90,   1720.93
2026-06-02,06:35:49.478,  160.70,   52.65,  161.74,   52.10,  160.43,   52.89,  155.08,   51.47,  155.37,   51.81,  155.55,   51.17,  948.86,  312.09,     23840, 1260.95,   70.52,  123.81,   88.19,  124.44,   70.91,  123.58,   63.43,  122.20,   64.01,  122.40,   63.96,  121.37,  421.02,  737.79,    123820, 1158.81,   1369.88,   1049.88,   2419.76
2026-06-02,06:35:49.529,   42.51,   37.63,   42.73,   37.63,   42.49,   37.49,   41.30,   37.14,   41.15,   37.39,   41.21,   37.13,  251.39,  224.40,     18820,  475.79,   26.84,   93.13,   49.63,   95.08,   26.38,   93.38,   20.98,   92.81,   21.19,   93.40,   20.84,   92.89,  165.85,  560.69,     18960,  726.54,    417.24,    785.09,   1202.33
2026-06-02,06:35:49.579,   35.54,   41.96,   37.11,   41.63,   35.49,   41.59,   34.18,   41.44,   34.70,   42.21,   34.67,   42.01,  211.69,  250.84,     23940,  462.53,   65.08,  121.73,   80.50,  127.01,   65.39,  121.75,   60.09,  120.62,   61.50,  122.58,   60.48,  121.46,  393.04,  735.15,    294740, 1128.19,    604.73,    985.99,   1590.72
2026-06-02,06:35:49.629,   96.12,   49.91,   99.51,   50.15,   96.46,   50.17,   89.82,   48.99,   89.64,   49.22,   90.04,   49.34,  561.60,  297.78,     18780,  859.38,   52.08,   76.83,   76.21,   87.72,   51.74,   76.63,   50.08,   75.47,   52.39,   78.73,   50.91,   76.42,  333.40,  471.80,    467900,  805.20,    895.00,    769.58,   1664.58
2026-06-02,06:35:49.679,   82.54,   50.49,   83.20,   50.03,   83.50,   50.70,   78.68,   48.66,   78.88,   49.18,   78.58,   48.09,  485.40,  297.16,     18680,  782.55,   42.15,   74.26,   44.24,   74.83,   42.01,   73.85,   38.93,   73.54,   39.49,   74.34,   38.77,   73.22,  245.59,  444.03,     99240,  689.63,    730.99,    741.19,   1472.18
2026-06-02,06:35:49.729,   24.77,   40.87,   24.67,   40.27,   24.85,   40.49,   22.66,   39.78,   23.02,   40.45,   22.75,   40.38,  142.72,  242.23,     18740,  384.96,   22.66,   74.64,   21.88,   73.53,   21.61,   74.42,   17.44,   72.95,   17.83,   73.12,   17.32,   72.86,  118.75,  441.52,     18720,  560.27,    261.47,    683.76,    945.23
2026-06-02,06:35:49.780,   36.73,   44.29,   36.45,   44.36,   36.72,   44.36,   35.83,   43.67,   36.38,   43.85,   35.93,   43.85,  218.04,  264.37,     18760,  482.41,   20.89,   40.15,   20.93,   39.88,   20.51,   39.87,   18.08,   39.54,   18.76,   40.51,   18.06,   39.57,  117.23,  239.52,     18760,  356.75,    335.26,    503.89,    839.15
2026-06-02,06:35:49.830,   80.61,   53.54,   81.22,   53.67,   81.28,   53.31,   76.62,   51.62,   76.54,   52.00,   76.94,   51.52,  473.21,  315.67,     18780,  788.88,   23.54,   73.88,   24.13,   74.23,   23.82,   73.69,   18.82,   73.14,   19.51,   73.20,   18.90,   72.42,  128.71,  440.56,     18800,  569.27,    601.93,    756.23,   1358.15
2026-06-02,06:35:49.879,   66.87,   51.26,   67.18,   50.58,   67.28,   50.99,   64.14,   50.07,   63.65,   50.12,   64.17,   50.25,  393.29,  303.27,     18400,  696.56,   29.02,   67.57,   29.29,   67.85,   29.26,   67.10,   23.34,   65.69,   23.62,   66.87,   23.32,   66.48,  157.86,  401.56,     18380,  559.42,    551.15,    704.83,   1255.98
2026-06-02,06:35:49.929,   22.65,   32.83,   22.54,   32.83,   23.38,   33.28,   21.10,   32.61,   21.46,   32.96,   21.39,   32.89,  132.51,  197.39,     18780,  329.90,   17.62,   58.87,   17.27,   58.96,   17.50,   58.90,   13.72,   57.83,   14.02,   58.20,   13.56,   57.87,   93.68,  350.63,     18800,  444.31,    226.20,    548.02,    774.22
2026-06-02,06:35:49.980,   92.56,   63.55,   93.31,   63.23,   93.28,   63.37,   88.04,   61.17,   87.48,   61.68,   88.29,   61.42,  542.96,  374.42,     18860,  917.38,   25.48,   50.47,   25.59,   50.58,   25.40,   49.77,   23.08,   48.64,   23.51,   49.34,   23.05,   49.26,  146.10,  298.07,     18780,  444.17,    689.07,    672.49,   1361.55
2026-06-02,06:35:50.030,   39.21,   29.40,   39.73,   29.55,   40.01,   29.88,   38.22,   29.24,   37.81,   28.92,   38.28,   29.39,  233.27,  176.38,     18800,  409.64,   20.18,   65.64,   20.28,   66.84,   19.84,   65.83,   15.29,   65.10,   16.46,   66.22,   15.64,   66.16,  107.70,  395.79,     18840,  503.49,    340.97,    572.17,    913.13
2026-06-02,06:35:50.080,   29.07,   27.41,   29.48,   27.60,   29.26,   27.41,   28.40,   26.98,   28.81,   27.53,   28.68,   27.09,  173.70,  164.03,     18448,  337.73,   19.99,   71.85,   20.49,   71.96,   19.76,   71.28,   15.21,   70.72,   15.82,   71.32,   15.46,   71.39,  106.73,  428.53,     18388,  535.25,    280.42,    592.55,    872.98
2026-06-02,06:35:50.130,   35.97,   39.01,   36.33,   39.29,   36.17,   39.34,   35.16,   38.35,   35.59,   39.16,   35.16,   38.65,  214.37,  233.80,     18793,  448.17,   24.82,   62.29,   24.57,   62.58,   24.53,   61.84,   20.53,   60.40,   21.38,   61.72,   20.52,   61.12,  136.35,  369.94,     18794,  506.29,    350.72,    603.74,    954.45
2026-06-02,06:35:50.180,   95.81,   47.68,   96.74,   47.38,   96.18,   47.16,   91.26,   45.61,   90.60,   45.45,   91.47,   45.35,  562.06,  278.63,     18780,  840.69,   25.12,   66.92,   25.64,   67.45,   25.00,   67.14,   20.48,   65.66,   21.14,   66.43,   20.65,   66.29,  138.02,  399.91,     18820,  537.93,    700.08,    678.53,   1378.61
2026-06-02,06:35:50.230,   21.73,   24.33,   21.75,   24.55,   22.07,   24.48,   20.94,   24.25,   20.71,   24.18,   20.60,   23.93,  127.80,  145.72,     18800,  273.52,   18.33,   61.80,   18.87,   61.89,   18.41,   61.51,   12.73,   60.56,   13.14,   61.47,   12.86,   61.05,   94.34,  368.28,     18780,  462.63,    222.14,    514.01,    736.15
2026-06-02,06:35:50.281,   20.81,   25.23,   21.17,   25.24,   21.32,   25.50,   20.39,   25.13,   20.21,   25.16,   20.28,   24.81,  124.18,  151.07,     18780,  275.25,   19.97,   83.18,   20.05,   83.34,   19.78,   82.91,   14.97,   82.55,   15.31,   83.06,   14.92,   82.99,  105.00,  498.04,     18760,  603.04,    229.19,    649.10,    878.29
2026-06-02,06:35:50.331,   87.53,   50.04,   88.74,   50.09,   88.56,   50.10,   83.50,   48.33,   83.52,   48.43,   83.56,   48.67,  515.40,  295.65,     18468,  811.05,   27.64,   60.55,   27.56,   60.47,   27.69,   59.85,   24.52,   58.23,   25.23,   59.49,   24.52,   58.38,  157.16,  356.98,     18428,  514.14,    672.56,    652.63,   1325.19
2026-06-02,06:35:50.381,   74.72,   56.50,   75.09,   56.22,   74.80,   56.35,   72.02,   56.32,   71.85,   56.77,   72.13,   56.47,  440.62,  338.63,     18960,  779.24,   33.52,   75.58,   33.78,   75.85,   33.48,   75.03,   29.80,   74.81,   30.03,   75.55,   29.45,   75.37,  190.05,  452.19,     18860,  642.24,    630.67,    790.81,   1421.48
2026-06-02,06:35:50.432,   91.35,   65.80,   91.21,   65.17,   91.63,   65.89,   88.77,   64.81,   89.48,   65.26,   89.27,   64.95,  541.72,  391.90,     18900,  933.61,   28.44,   71.14,   29.27,   71.59,   28.53,   70.89,   23.93,   69.75,   24.30,   70.27,   24.05,   70.25,  158.52,  423.89,     18800,  582.41,    700.24,    815.78,   1516.02
2026-06-02,06:35:50.482,  122.60,   47.24,  122.83,   47.32,  122.91,   47.20,  117.25,   45.72,  117.17,   45.48,  117.28,   45.49,  720.04,  278.45,     18900,  998.49,   26.42,   57.75,   26.71,   57.62,   26.22,   56.72,   22.38,   56.29,   22.94,   56.94,   22.66,   56.79,  147.33,  342.11,     18800,  489.44,    867.37,    620.56,   1487.93
2026-06-02,06:35:50.532,   47.46,   36.49,   47.59,   36.65,   47.56,   36.79,   46.45,   35.96,   46.37,   36.18,   46.24,   35.76,  281.66,  217.83,     18780,  499.49,   20.54,   65.17,   21.17,   65.56,   20.01,   64.27,   16.05,   64.51,   16.27,   64.95,   16.32,   65.37,  110.37,  389.83,     18800,  500.20,    392.03,    607.66,    999.69
2026-06-02,06:35:50.582,   32.75,   29.58,   32.83,   29.77,   32.76,   29.79,   31.69,   29.22,   31.94,   29.48,   31.93,   29.76,  193.90,  177.60,     18420,  371.51,   24.23,   53.16,   24.54,   53.27,   24.30,   52.79,   19.42,   51.31,   20.21,   52.33,   19.82,   52.25,  132.52,  315.12,     18420,  447.63,    326.42,    492.72,    819.14
2026-06-02,06:35:50.632,   81.64,   33.39,   82.76,   33.57,   82.32,   33.22,   79.66,   32.34,   78.90,   32.26,   79.40,   31.98,  484.69,  196.75,     18780,  681.45,   22.58,   68.19,   22.60,   68.08,   22.23,   67.69,   18.10,   67.19,   18.13,   68.32,   17.95,   67.86,  121.59,  407.33,     18740,  528.93,    606.29,    604.09,   1210.37
2026-06-02,06:35:50.682,   34.95,   27.20,   35.67,   27.05,   35.29,   27.07,   33.77,   26.43,   33.39,   26.44,   33.48,   26.30,  206.56,  160.50,     18780,  367.06,   15.63,   45.35,   15.74,   45.81,   15.47,   44.98,   13.73,   45.12,   13.73,   45.54,   13.39,   45.83,   87.70,  272.62,     18780,  360.32,    294.26,    433.12,    727.38
2026-06-02,06:35:50.733,   40.18,   41.84,   40.58,   41.92,   40.47,   42.30,   39.01,   41.46,   39.10,   41.99,   38.90,   41.30,  238.26,  250.81,     18800,  489.06,   24.27,   68.28,   24.40,   68.98,   24.24,   68.06,   20.04,   68.00,   20.66,   68.51,   20.16,   68.48,  133.76,  410.31,     18820,  544.07,    372.02,    661.12,   1033.14
2026-06-02,06:35:50.783,   28.15,   26.65,   28.40,   26.52,   28.66,   26.53,   26.90,   25.71,   26.72,   25.87,   26.96,   26.26,  165.80,  157.52,     18800,  323.32,   21.46,   54.56,   21.70,   55.23,   21.60,   54.58,   17.07,   54.22,   17.29,   55.74,   17.10,   55.45,  116.21,  329.78,     18780,  445.99,    282.02,    487.30,    769.32
2026-06-02,06:35:50.833,   81.13,   42.90,   81.53,   43.35,   81.55,   42.81,   77.88,   42.03,   76.35,   42.05,   77.82,   41.79,  476.24,  254.93,     18427,  731.17,   18.58,   56.50,   18.58,   56.81,   18.40,   55.81,   14.45,   54.66,   14.79,   54.51,   14.48,   54.64,   99.29,  332.94,     18428,  432.22,    575.53,    587.87,   1163.40
2026-06-02,06:35:50.884,   16.92,   22.73,   17.21,   22.54,   17.37,   22.57,   16.47,   22.67,   16.30,   22.44,   16.30,   22.48,  100.57,  135.43,     18780,  236.00,   21.54,   67.99,   21.94,   68.57,   21.41,   67.60,   17.32,   67.87,   17.14,   68.45,   17.21,   68.90,  116.57,  409.38,     18800,  525.95,    217.14,    544.81,    761.95
2026-06-02,06:35:50.934,   64.54,   52.16,   64.86,   51.80,   65.58,   52.08,   61.33,   50.50,   61.22,   50.91,   61.52,   51.00,  379.05,  308.45,     18820,  687.50,   27.79,   66.27,   27.43,   66.29,   27.75,   65.71,   25.39,   65.56,   25.70,   65.78,   25.11,   65.69,  159.17,  395.30,     18800,  554.47,    538.22,    703.76,   1241.98
2026-06-02,06:35:50.984,   82.51,   58.50,   82.71,   58.22,   82.15,   58.03,   76.70,   56.84,   76.16,   57.20,   76.94,   57.02,  477.17,  345.81,     18820,  822.97,   23.58,   68.34,   23.74,   68.03,   23.61,   67.62,   19.10,   67.28,   19.47,   68.07,   19.31,   67.23,  128.81,  406.58,     18760,  535.39,    605.98,    752.38,   1358.36
