timestamp,elapsed_time,cpu_power,gpu_power,total_power
2025-11-19 02:30:09.072696,421.970,58.71,256.66,315.36
2025-11-19 02:30:09.225011,422.123,58.92,255.00,313.92
2025-11-19 02:30:09.377301,422.275,65.19,259.28,324.47
2025-11-19 02:30:09.591279,422.427,91.48,255.47,346.96
2025-11-19 02:30:09.743731,422.642,59.25,260.77,320.02
2025-11-19 02:30:09.899760,422.794,59.23,254.05,313.28
2025-11-19 02:30:10.051976,422.950,59.12,260.09,319.21
2025-11-19 02:30:10.271309,423.102,59.96,258.49,318.44
2025-11-19 02:30:10.425069,423.322,58.46,256.46,314.93
2025-11-19 02:30:10.577217,423.475,58.39,255.85,314.24
2025-11-19 02:30:10.729273,423.627,58.82,257.42,316.24
2025-11-19 02:30:10.881751,423.779,61.11,262.93,324.04
2025-11-19 02:30:11.035503,423.932,60.71,256.69,317.40
2025-11-19 02:30:11.187390,424.086,59.02,255.45,314.47
2025-11-19 02:30:11.339522,424.238,58.83,256.55,315.38
2025-11-19 02:30:11.492396,424.390,58.98,258.48,317.46
2025-11-19 02:30:11.679579,424.543,82.93,259.11,342.04
2025-11-19 02:30:11.831467,424.730,61.00,253.13,314.13
2025-11-19 02:30:11.983346,424.882,59.90,259.87,319.77
2025-11-19 02:30:12.135630,425.034,60.66,247.25,307.91
2025-11-19 02:30:12.364808,425.186,62.02,260.41,322.43
2025-11-19 02:30:12.516697,425.415,58.54,255.47,314.01
2025-11-19 02:30:12.671261,425.567,59.22,257.29,316.51
2025-11-19 02:30:12.823363,425.722,56.71,256.86,313.57
2025-11-19 02:30:13.042680,425.874,59.67,257.80,317.48
2025-11-19 02:30:13.194935,426.093,58.79,258.64,317.43
2025-11-19 02:30:13.347177,426.245,58.63,256.79,315.41
2025-11-19 02:30:13.499593,426.397,59.13,256.31,315.44
2025-11-19 02:30:13.651992,426.550,59.51,257.88,317.39
2025-11-19 02:30:13.804455,426.702,58.99,261.79,320.78
2025-11-19 02:30:13.960230,426.855,59.07,256.16,315.23
2025-11-19 02:30:14.112644,427.010,59.23,255.64,314.87
2025-11-19 02:30:14.264666,427.163,65.76,257.83,323.59
2025-11-19 02:30:14.478995,427.315,91.04,255.67,346.71
2025-11-19 02:30:14.631751,427.529,59.16,255.28,314.44
2025-11-19 02:30:14.784122,427.682,59.35,252.51,311.85
2025-11-19 02:30:14.936732,427.834,59.36,257.64,317.01
2025-11-19 02:30:15.160008,427.987,62.33,258.52,320.85
2025-11-19 02:30:15.315214,428.210,59.20,256.19,315.40
2025-11-19 02:30:15.467539,428.365,59.13,256.43,315.56
2025-11-19 02:30:15.619886,428.518,59.53,258.22,317.75
2025-11-19 02:30:15.772435,428.670,59.61,255.13,314.74
2025-11-19 02:30:15.925572,428.823,58.71,256.94,315.65
2025-11-19 02:30:16.077764,428.976,58.80,256.04,314.84
2025-11-19 02:30:16.229988,429.128,58.72,257.08,315.80
2025-11-19 02:30:16.385564,429.280,59.04,255.77,314.81
2025-11-19 02:30:16.568660,429.436,59.24,254.63,313.88
2025-11-19 02:30:16.721057,429.619,59.29,257.06,316.35
2025-11-19 02:30:16.873372,429.771,59.20,257.87,317.07
2025-11-19 02:30:17.025784,429.924,58.97,256.94,315.91
2025-11-19 02:30:17.177996,430.076,70.85,259.37,330.22
2025-11-19 02:30:17.330192,430.228,64.58,251.84,316.42
2025-11-19 02:30:17.482534,430.380,59.09,259.71,318.80
2025-11-19 02:30:17.634891,430.533,59.13,248.14,307.27
2025-11-19 02:30:17.787326,430.685,59.85,256.49,316.34
2025-11-19 02:30:17.966723,430.838,63.50,260.58,324.08
2025-11-19 02:30:18.119048,431.017,59.04,256.70,315.74
2025-11-19 02:30:18.271398,431.169,58.96,256.58,315.55
2025-11-19 02:30:18.426585,431.322,58.72,257.19,315.92
2025-11-19 02:30:18.649416,431.477,62.25,257.92,320.17
2025-11-19 02:30:18.801449,431.700,108.50,254.31,362.82
2025-11-19 02:30:18.955013,431.852,67.22,252.40,319.62
2025-11-19 02:30:19.107539,432.005,65.04,257.13,322.17
2025-11-19 02:30:19.337153,432.158,60.71,255.55,316.26
2025-11-19 02:30:19.489554,432.387,59.94,246.75,306.69
2025-11-19 02:30:19.643926,432.540,59.97,266.77,326.73
2025-11-19 02:30:19.796242,432.694,60.58,243.77,304.35
2025-11-19 02:30:19.948799,432.846,62.22,237.20,299.42
2025-11-19 02:30:20.100632,432.999,111.25,249.68,360.92
2025-11-19 02:30:20.252987,433.151,60.09,254.86,314.95
2025-11-19 02:30:20.405208,433.303,60.15,249.51,309.66
2025-11-19 02:30:20.557491,433.455,60.15,255.84,315.99
2025-11-19 02:30:20.754808,433.608,60.00,257.73,317.73
2025-11-19 02:30:20.907292,433.805,59.20,254.96,314.16
2025-11-19 02:30:21.059575,433.958,59.29,257.58,316.87
2025-11-19 02:30:21.211783,434.110,59.21,254.53,313.74
2025-11-19 02:30:21.364142,434.262,60.07,257.13,317.20
2025-11-19 02:30:21.516379,434.414,61.83,257.18,319.01
2025-11-19 02:30:21.668970,434.567,59.07,257.35,316.42
2025-11-19 02:30:21.824521,434.719,59.27,257.24,316.51
2025-11-19 02:30:21.976806,434.875,62.01,257.10,319.11
2025-11-19 02:30:22.203630,435.027,110.19,252.09,362.28
2025-11-19 02:30:22.356424,435.254,59.19,257.45,316.63
2025-11-19 02:30:22.512972,435.407,59.84,251.40,311.24
2025-11-19 02:30:22.665409,435.563,60.17,253.02,313.19
2025-11-19 02:30:22.886820,435.716,61.72,255.09,316.81
2025-11-19 02:30:23.039236,435.937,59.41,256.83,316.24
2025-11-19 02:30:23.191649,436.090,59.30,256.44,315.74
2025-11-19 02:30:23.344324,436.242,59.01,256.23,315.24
2025-11-19 02:30:23.500458,436.395,61.72,260.53,322.25
2025-11-19 02:30:23.652788,436.551,61.55,259.74,321.29
2025-11-19 02:30:23.805692,436.703,59.78,260.50,320.28
2025-11-19 02:30:23.958038,436.856,59.03,259.45,318.48
2025-11-19 02:30:24.110533,437.008,59.18,255.86,315.04
2025-11-19 02:30:24.309926,437.161,92.28,259.06,351.34
2025-11-19 02:30:24.462207,437.360,66.17,251.30,317.47
2025-11-19 02:30:24.616471,437.512,65.96,254.28,320.25
2025-11-19 02:30:24.769273,437.667,66.21,252.09,318.30
2025-11-19 02:30:24.997930,437.820,66.01,262.04,328.05
2025-11-19 02:30:25.149953,438.048,65.78,257.08,322.86
2025-11-19 02:30:25.304166,438.200,65.80,255.01,320.81
2025-11-19 02:30:25.456506,438.354,65.60,256.83,322.43
2025-11-19 02:30:25.678827,438.507,65.61,257.47,323.08
2025-11-19 02:30:25.831087,438.729,65.77,257.91,323.68
2025-11-19 02:30:25.986631,438.881,65.86,257.02,322.88
2025-11-19 02:30:26.139144,439.037,65.17,255.86,321.02
2025-11-19 02:30:26.293372,439.189,66.11,258.79,324.91
2025-11-19 02:30:26.445744,439.344,65.43,257.32,322.74
2025-11-19 02:30:26.600639,439.496,64.58,257.67,322.25
2025-11-19 02:30:26.754658,439.651,65.65,257.63,323.28
2025-11-19 02:30:26.906834,439.805,86.04,258.72,344.76
2025-11-19 02:30:27.081524,439.958,78.98,259.46,338.44
2025-11-19 02:30:27.233974,440.132,63.89,257.85,321.73
2025-11-19 02:30:27.386825,440.284,65.91,258.72,324.63
2025-11-19 02:30:27.539269,440.437,66.01,260.28,326.30
2025-11-19 02:30:27.760674,440.589,64.79,255.67,320.46
2025-11-19 02:30:27.912818,440.811,59.05,258.44,317.49
2025-11-19 02:30:28.066713,440.963,58.94,257.82,316.76
2025-11-19 02:30:28.219084,441.117,59.40,255.34,314.74
2025-11-19 02:30:28.446597,441.269,61.71,253.69,315.40
2025-11-19 02:30:28.598933,441.497,59.29,256.96,316.24
2025-11-19 02:30:28.751219,441.649,58.82,256.14,314.96
2025-11-19 02:30:28.903777,441.801,59.07,258.23,317.30
2025-11-19 02:30:29.058281,441.954,60.11,256.58,316.70
2025-11-19 02:30:29.210965,442.109,61.46,258.20,319.66
2025-11-19 02:30:29.364585,442.261,59.11,255.89,315.00
2025-11-19 02:30:29.517084,442.415,59.31,256.17,315.48
2025-11-19 02:30:29.669231,442.567,88.44,252.47,340.90
2025-11-19 02:30:29.846619,442.719,60.93,256.29,317.22
2025-11-19 02:30:29.999031,442.897,58.87,252.30,311.16
2025-11-19 02:30:30.151597,443.049,59.27,256.92,316.19
2025-11-19 02:30:30.303849,443.202,59.05,262.05,321.10
2025-11-19 02:30:30.456487,443.354,61.17,255.43,316.60
2025-11-19 02:30:30.608784,443.507,61.07,258.08,319.16
2025-11-19 02:30:30.761377,443.659,58.82,258.15,316.96
2025-11-19 02:30:30.916766,443.812,58.77,256.31,315.07
2025-11-19 02:30:31.068840,443.967,71.02,258.39,329.41
2025-11-19 02:30:31.270780,444.119,63.94,259.24,323.18
2025-11-19 02:30:31.423118,444.321,59.30,246.60,305.90
2025-11-19 02:30:31.575501,444.473,58.95,257.03,315.99
2025-11-19 02:30:31.727786,444.626,59.01,258.03,317.04
2025-11-19 02:30:31.947883,444.778,62.76,257.18,319.94
2025-11-19 02:30:32.100397,444.998,59.69,258.25,317.94
2025-11-19 02:30:32.254810,445.151,58.96,254.99,313.95
2025-11-19 02:30:32.409048,445.305,59.59,258.00,317.59
2025-11-19 02:30:32.561880,445.459,61.18,259.12,320.31
2025-11-19 02:30:32.714242,445.612,109.29,255.77,365.06
2025-11-19 02:30:32.866280,445.764,59.80,257.72,317.51
2025-11-19 02:30:33.019342,445.917,59.18,258.08,317.26
2025-11-19 02:30:33.171755,446.070,59.55,251.70,311.25
2025-11-19 02:30:33.335385,446.222,63.33,263.85,327.18
2025-11-19 02:30:33.487486,446.386,59.16,258.33,317.49
2025-11-19 02:30:33.640081,446.538,59.27,256.83,316.09
2025-11-19 02:30:33.792493,446.690,58.80,255.41,314.20
2025-11-19 02:30:33.947059,446.843,59.64,255.94,315.58
2025-11-19 02:30:34.099291,446.997,61.81,256.89,318.70
2025-11-19 02:30:34.251867,447.150,58.85,256.13,314.98
2025-11-19 02:30:34.403965,447.302,94.20,256.81,351.01
2025-11-19 02:30:34.558091,447.454,61.48,254.49,315.97
2025-11-19 02:30:34.739030,447.608,63.34,263.46,326.80
2025-11-19 02:30:34.891474,447.789,59.38,247.17,306.56
2025-11-19 02:30:35.044345,447.942,59.13,253.56,312.69
2025-11-19 02:30:35.197889,448.095,58.84,260.44,319.28
2025-11-19 02:30:35.419359,448.248,61.34,256.26,317.60
2025-11-19 02:30:35.571562,448.470,59.12,257.11,316.23
2025-11-19 02:30:35.726399,448.622,58.12,257.56,315.67
2025-11-19 02:30:35.878633,448.777,59.31,258.19,317.50
2025-11-19 02:30:36.030960,448.929,60.57,257.02,317.59
2025-11-19 02:30:36.183545,449.081,61.00,260.04,321.04
2025-11-19 02:30:36.336004,449.234,58.82,253.70,312.53
2025-11-19 02:30:36.514691,449.411,126.38,255.68,382.06
2025-11-19 02:30:36.666689,449.565,60.06,254.90,314.96
2025-11-19 02:30:36.819035,449.717,58.78,261.74,320.52
2025-11-19 02:30:36.971382,449.869,59.37,247.33,306.70
2025-11-19 02:30:37.125701,450.022,60.22,256.06,316.28
2025-11-19 02:30:37.277984,450.176,59.09,256.88,315.97
2025-11-19 02:30:37.497495,450.328,59.85,258.82,318.67
2025-11-19 02:30:37.649941,450.548,59.36,257.35,316.71
2025-11-19 02:30:37.802477,450.700,58.68,255.89,314.57
2025-11-19 02:30:37.954730,450.853,59.04,257.54,316.58
2025-11-19 02:30:38.107351,451.005,60.43,255.51,315.94
2025-11-19 02:30:38.259856,451.158,61.72,260.50,322.21
2025-11-19 02:30:38.413378,451.310,59.24,257.29,316.53
2025-11-19 02:30:38.568864,451.464,61.07,257.40,318.47
2025-11-19 02:30:38.722432,451.619,118.87,248.68,367.55
2025-11-19 02:30:38.874733,451.773,63.30,254.46,317.76
2025-11-19 02:30:39.027104,451.925,59.43,255.81,315.24
2025-11-19 02:30:39.180993,452.077,59.96,252.82,312.78
2025-11-19 02:30:39.333346,452.231,58.94,263.48,322.42
2025-11-19 02:30:39.548981,452.384,60.57,257.77,318.34
2025-11-19 02:30:39.701072,452.599,59.44,258.21,317.65
2025-11-19 02:30:39.853217,452.751,60.01,255.75,315.76
2025-11-19 02:30:40.005325,452.903,59.30,247.86,307.16
2025-11-19 02:30:40.240855,453.056,62.94,237.98,300.92
2025-11-19 02:30:40.396619,453.291,57.31,252.65,309.96
2025-11-19 02:30:40.549025,453.447,78.20,265.74,343.94
2025-11-19 02:30:40.702095,453.599,49.64,245.82,295.46
2025-11-19 02:30:40.925862,453.752,102.92,264.94,367.86
2025-11-19 02:30:41.078268,453.976,49.94,259.51,309.45
2025-11-19 02:30:41.230997,454.129,49.31,252.01,301.31
2025-11-19 02:30:41.386454,454.281,102.80,259.56,362.37
2025-11-19 02:30:41.582914,454.437,59.41,258.06,317.47
2025-11-19 02:30:41.735487,454.633,48.97,254.54,303.51
2025-11-19 02:30:41.890581,454.786,58.02,261.18,319.20
2025-11-19 02:30:42.042728,454.941,76.87,260.52,337.39
2025-11-19 02:30:42.278573,455.093,53.63,253.03,306.66
2025-11-19 02:30:42.431106,455.329,48.84,262.12,310.96
2025-11-19 02:30:42.583539,455.481,125.72,260.24,385.96
2025-11-19 02:30:42.738904,455.634,49.82,259.08,308.90
2025-11-19 02:30:42.969406,455.789,52.99,262.16,315.15
2025-11-19 02:30:43.121418,456.020,100.42,261.72,362.14
2025-11-19 02:30:43.273458,456.172,49.10,254.39,303.48
2025-11-19 02:30:43.425800,456.324,48.28,256.04,304.32
2025-11-19 02:30:43.660606,456.476,52.44,256.44,308.88
2025-11-19 02:30:43.812857,456.711,78.27,259.99,338.26
2025-11-19 02:30:43.965955,456.863,57.32,255.34,312.66
2025-11-19 02:30:44.118596,457.016,48.83,263.04,311.86
2025-11-19 02:30:44.353517,457.169,52.75,257.42,310.17
2025-11-19 02:30:44.505917,457.404,48.18,259.51,307.69
2025-11-19 02:30:44.658875,457.556,47.46,260.29,307.75
2025-11-19 02:30:44.811376,457.709,57.30,256.72,314.02
2025-11-19 02:30:45.044842,457.862,60.06,258.37,318.44
2025-11-19 02:30:45.201683,458.095,57.04,259.54,316.58
2025-11-19 02:30:45.354235,458.252,53.70,243.04,296.74
2025-11-19 02:30:45.507099,458.404,47.92,260.66,308.58
2025-11-19 02:30:45.660143,458.557,50.45,263.77,314.22
2025-11-19 02:30:45.812615,458.710,53.25,258.67,311.92
2025-11-19 02:30:45.966891,458.863,48.11,261.03,309.14
2025-11-19 02:30:46.119435,459.017,48.08,265.27,313.35
2025-11-19 02:30:46.272358,459.170,47.09,255.46,302.54
2025-11-19 02:30:46.472103,459.323,55.02,257.94,312.96
2025-11-19 02:30:46.624690,459.522,51.62,257.12,308.74
2025-11-19 02:30:46.777259,459.675,47.26,264.67,311.93
2025-11-19 02:30:46.929808,459.828,47.25,256.63,303.88
2025-11-19 02:30:47.082402,459.980,48.77,257.44,306.21
2025-11-19 02:30:47.238185,460.133,52.78,257.41,310.19
2025-11-19 02:30:47.390782,460.288,47.57,256.64,304.20
2025-11-19 02:30:47.544574,460.441,47.34,259.56,306.90
2025-11-19 02:30:47.697098,460.595,47.14,260.12,307.26
2025-11-19 02:30:47.876747,460.747,54.70,262.00,316.70
2025-11-19 02:30:48.029260,460.927,47.15,259.04,306.19
2025-11-19 02:30:48.181656,461.080,47.41,256.02,303.43
2025-11-19 02:30:48.334172,461.232,47.50,257.00,304.50
2025-11-19 02:30:48.565187,461.384,50.65,247.11,297.76
2025-11-19 02:30:48.717721,461.615,46.83,259.56,306.39
2025-11-19 02:30:48.871989,461.768,47.04,261.15,308.19
2025-11-19 02:30:49.024517,461.922,47.35,261.87,309.22
2025-11-19 02:30:49.177046,462.075,49.23,256.72,305.95
2025-11-19 02:30:49.329634,462.227,53.00,255.55,308.55
2025-11-19 02:30:49.482209,462.380,47.46,257.27,304.73
2025-11-19 02:30:49.637655,462.532,47.06,259.57,306.62
2025-11-19 02:30:49.790277,462.688,47.60,259.89,307.49
2025-11-19 02:30:49.993679,462.841,53.60,261.00,314.59
2025-11-19 02:30:50.146316,463.044,47.19,260.91,308.10
2025-11-19 02:30:50.298783,463.197,47.24,258.13,305.37
2025-11-19 02:30:50.451480,463.349,47.01,257.81,304.82
2025-11-19 02:30:50.604995,463.502,48.97,246.75,295.73
2025-11-19 02:30:50.757557,463.655,52.86,265.26,318.12
2025-11-19 02:30:50.910114,463.808,47.29,260.56,307.84
2025-11-19 02:30:51.062600,463.960,47.05,260.73,307.78
2025-11-19 02:30:51.215250,464.113,47.43,261.04,308.47
2025-11-19 02:30:51.414090,464.266,53.70,255.77,309.47
2025-11-19 02:30:51.566571,464.464,46.90,256.04,302.94
2025-11-19 02:30:51.719631,464.617,47.04,259.57,306.61
2025-11-19 02:30:51.872003,464.770,47.38,259.00,306.38
2025-11-19 02:30:52.025481,464.922,50.13,260.25,310.38
2025-11-19 02:30:52.180529,465.076,52.94,262.29,315.23
2025-11-19 02:30:52.332969,465.231,46.95,258.55,305.50
2025-11-19 02:30:52.485345,465.383,47.07,259.96,307.03
2025-11-19 02:30:52.637808,465.536,47.75,257.06,304.81
2025-11-19 02:30:52.846220,465.688,53.35,257.03,310.38
2025-11-19 02:30:52.998824,465.897,47.38,261.30,308.68
2025-11-19 02:30:53.151780,466.049,47.35,260.93,308.28
2025-11-19 02:30:53.304285,466.202,47.32,258.78,306.10
2025-11-19 02:30:53.457010,466.355,49.50,258.50,308.00
2025-11-19 02:30:53.610236,466.507,52.35,256.46,308.81
2025-11-19 02:30:53.762888,466.661,47.32,254.95,302.27
2025-11-19 02:30:53.915497,466.813,47.08,260.60,307.68
2025-11-19 02:30:54.068069,466.966,47.42,260.69,308.10
2025-11-19 02:30:54.265407,467.118,53.34,259.50,312.84
2025-11-19 02:30:54.419944,467.316,47.53,259.04,306.56
2025-11-19 02:30:54.572433,467.470,47.14,256.95,304.10
2025-11-19 02:30:54.725196,467.623,46.97,259.71,306.68
2025-11-19 02:30:54.877967,467.775,50.13,259.57,309.70
2025-11-19 02:30:55.030542,467.928,52.78,259.76,312.54
2025-11-19 02:30:55.184997,468.081,47.39,260.71,308.10
2025-11-19 02:30:55.337650,468.235,47.13,258.82,305.95
2025-11-19 02:30:55.490296,468.388,47.25,255.91,303.15
2025-11-19 02:30:55.675880,468.541,54.43,259.70,314.13
2025-11-19 02:30:55.831064,468.726,47.11,260.33,307.44
2025-11-19 02:30:55.983606,468.881,47.16,256.69,303.85
2025-11-19 02:30:56.137103,469.034,47.22,262.14,309.36
2025-11-19 02:30:56.289374,469.187,48.20,260.52,308.72
2025-11-19 02:30:56.441982,469.340,53.29,257.37,310.66
2025-11-19 02:30:56.597408,469.492,47.26,257.74,305.00
2025-11-19 02:30:56.749750,469.648,47.09,248.87,295.96
2025-11-19 02:30:56.902374,469.800,46.61,262.37,308.98
2025-11-19 02:30:57.111282,469.953,53.59,261.63,315.22
2025-11-19 02:30:57.264998,470.162,47.48,261.08,308.57
2025-11-19 02:30:57.417578,470.315,46.99,259.90,306.89
2025-11-19 02:30:57.570158,470.468,47.12,258.91,306.03
2025-11-19 02:30:57.722665,470.620,50.37,254.78,305.16
2025-11-19 02:30:57.874907,470.773,51.63,259.26,310.90
2025-11-19 02:30:58.028633,470.925,47.08,260.21,307.29
2025-11-19 02:30:58.181206,471.079,47.28,260.85,308.13
2025-11-19 02:30:58.334075,471.231,47.20,258.82,306.02
2025-11-19 02:30:58.522876,471.384,54.45,257.72,312.17
2025-11-19 02:30:58.676789,471.573,46.84,254.97,301.81
2025-11-19 02:30:58.829242,471.727,47.27,255.06,302.33
2025-11-19 02:30:58.982147,471.879,47.29,261.07,308.36
2025-11-19 02:30:59.134546,472.032,49.62,258.40,308.02
2025-11-19 02:30:59.286939,472.185,51.70,261.00,312.71
2025-11-19 02:30:59.442718,472.337,46.94,260.18,307.11
2025-11-19 02:30:59.595265,472.493,47.18,257.00,304.18
2025-11-19 02:30:59.747760,472.646,47.30,254.87,302.17
2025-11-19 02:30:59.939285,472.798,55.51,250.23,305.74
2025-11-19 02:31:00.091789,472.990,48.48,259.86,308.34
2025-11-19 02:31:00.244331,473.142,48.09,261.79,309.88
2025-11-19 02:31:00.397102,473.295,47.70,262.10,309.80
2025-11-19 02:31:00.549492,473.447,49.93,257.85,307.77
2025-11-19 02:31:00.702965,473.600,52.43,259.75,312.17
2025-11-19 02:31:00.857288,473.753,47.27,252.51,299.78
2025-11-19 02:31:01.009666,473.908,47.10,259.89,306.99
2025-11-19 02:31:01.161980,474.060,47.07,260.73,307.80
2025-11-19 02:31:01.374415,474.212,52.68,260.16,312.84
2025-11-19 02:31:01.527068,474.425,47.75,258.90,306.66
2025-11-19 02:31:01.679365,474.577,47.06,256.92,303.98
2025-11-19 02:31:01.831915,474.730,46.79,255.72,302.51
2025-11-19 02:31:01.984554,474.882,49.68,262.22,311.90
2025-11-19 02:31:02.137052,475.035,53.47,259.70,313.17
2025-11-19 02:31:02.289471,475.187,47.26,261.10,308.36
2025-11-19 02:31:02.441828,475.340,46.93,260.19,307.12
2025-11-19 02:31:02.594280,475.492,47.39,257.64,305.03
2025-11-19 02:31:02.772693,475.645,55.18,256.35,311.53
2025-11-19 02:31:02.924921,475.823,46.98,259.13,306.11
2025-11-19 02:31:03.077472,475.975,47.51,250.10,297.61
2025-11-19 02:31:03.229922,476.128,46.96,261.21,308.17
2025-11-19 02:31:03.382550,476.280,48.92,262.18,311.10
2025-11-19 02:31:03.535245,476.433,52.44,260.28,312.72
2025-11-19 02:31:03.687790,476.586,47.22,259.17,306.40
2025-11-19 02:31:03.841877,476.738,46.92,258.84,305.76
2025-11-19 02:31:03.994367,476.892,47.08,249.84,296.92
2025-11-19 02:31:04.208375,477.045,52.47,260.30,312.78
2025-11-19 02:31:04.361006,477.259,47.30,262.14,309.44
2025-11-19 02:31:04.513523,477.411,46.87,259.52,306.39
2025-11-19 02:31:04.668790,477.564,47.25,258.10,305.35
2025-11-19 02:31:04.821475,477.719,49.49,253.87,303.36
2025-11-19 02:31:04.974235,477.872,51.40,255.47,306.87
2025-11-19 02:31:05.126853,478.025,47.35,259.76,307.11
2025-11-19 02:31:05.279044,478.177,46.99,260.44,307.43
2025-11-19 02:31:05.432006,478.329,47.14,259.63,306.77
2025-11-19 02:31:05.644157,478.482,52.95,258.26,311.21
2025-11-19 02:31:05.800151,478.694,47.06,255.35,302.41
2025-11-19 02:31:05.952753,478.850,47.35,259.49,306.84
2025-11-19 02:31:06.105316,479.003,47.38,254.07,301.45
2025-11-19 02:31:06.257929,479.156,47.94,260.41,308.36
2025-11-19 02:31:06.410383,479.308,53.61,262.09,315.70
2025-11-19 02:31:06.566693,479.461,47.42,259.74,307.16
2025-11-19 02:31:06.719285,479.617,47.10,256.08,303.18
2025-11-19 02:31:06.873018,479.770,47.64,256.63,304.27
2025-11-19 02:31:07.085635,479.923,53.70,257.90,311.60
2025-11-19 02:31:07.238069,480.136,47.67,262.68,310.35
2025-11-19 02:31:07.394352,480.288,47.62,259.47,307.08
2025-11-19 02:31:07.546911,480.445,47.20,261.04,308.23
2025-11-19 02:31:07.701517,480.597,49.50,256.31,305.82
2025-11-19 02:31:07.853875,480.752,51.95,255.39,307.34
2025-11-19 02:31:08.006370,480.904,47.21,257.25,304.45
2025-11-19 02:31:08.159566,481.057,47.00,261.09,308.09
2025-11-19 02:31:08.312968,481.210,47.20,259.77,306.97
2025-11-19 02:31:08.504979,481.363,54.43,261.21,315.65
2025-11-19 02:31:08.657562,481.555,47.30,259.86,307.16
2025-11-19 02:31:08.810539,481.708,47.80,256.44,304.25
2025-11-19 02:31:08.962979,481.861,47.88,260.26,308.14
2025-11-19 02:31:09.115583,482.013,49.11,260.48,309.58
2025-11-19 02:31:09.268031,482.166,54.00,260.67,314.67
2025-11-19 02:31:09.420742,482.318,48.07,260.28,308.35
2025-11-19 02:31:09.575285,482.471,48.50,262.02,310.52
2025-11-19 02:31:09.727829,482.626,48.50,260.50,308.99
2025-11-19 02:31:09.951553,482.778,52.63,260.01,312.64
2025-11-19 02:31:10.104185,483.002,48.22,253.38,301.60
2025-11-19 02:31:10.260447,483.154,48.26,260.83,309.09
2025-11-19 02:31:10.413112,483.311,47.71,259.30,307.01
2025-11-19 02:31:10.642866,483.463,51.36,259.86,311.23
2025-11-19 02:31:10.795593,483.693,46.92,258.92,305.85
2025-11-19 02:31:10.948292,483.846,47.36,260.13,307.49
2025-11-19 02:31:11.100952,483.999,46.99,254.65,301.64
2025-11-19 02:31:11.253653,484.151,49.20,258.46,307.66
2025-11-19 02:31:11.406199,484.304,51.94,262.36,314.29
2025-11-19 02:31:11.558719,484.456,46.95,259.44,306.39
2025-11-19 02:31:11.712637,484.609,47.26,261.48,308.73
2025-11-19 02:31:11.865114,484.763,47.22,259.58,306.80
2025-11-19 02:31:12.047338,484.915,54.76,254.13,308.88
2025-11-19 02:31:12.201687,485.098,47.14,238.94,286.08
2025-11-19 02:31:12.354178,485.252,47.24,268.31,315.55
2025-11-19 02:31:12.506543,485.404,46.96,260.53,307.49
2025-11-19 02:31:12.661701,485.557,49.93,261.38,311.30
2025-11-19 02:31:12.814158,485.712,52.42,260.90,313.32
2025-11-19 02:31:12.966693,485.864,47.34,260.41,307.75
2025-11-19 02:31:13.119299,486.017,46.87,252.05,298.92
2025-11-19 02:31:13.272061,486.170,46.98,252.81,299.79
2025-11-19 02:31:13.471193,486.322,53.83,259.98,313.81
2025-11-19 02:31:13.623819,486.521,46.89,261.97,308.86
2025-11-19 02:31:13.776586,486.674,47.13,260.90,308.03
2025-11-19 02:31:13.928909,486.827,47.89,260.07,307.96
2025-11-19 02:31:14.081475,486.979,48.77,257.92,306.70
2025-11-19 02:31:14.236074,487.132,55.08,256.11,311.19
2025-11-19 02:31:14.388506,487.286,47.88,258.87,306.75
2025-11-19 02:31:14.541067,487.439,48.33,264.79,313.12
2025-11-19 02:31:14.693468,487.591,47.71,258.67,306.38
2025-11-19 02:31:14.888974,487.744,55.06,262.54,317.61
2025-11-19 02:31:15.042995,487.939,47.92,259.11,307.03
2025-11-19 02:31:15.195588,488.093,47.22,257.93,305.15
2025-11-19 02:31:15.351178,488.246,46.78,255.47,302.25
2025-11-19 02:31:15.577605,488.401,52.26,260.42,312.68
2025-11-19 02:31:15.731019,488.628,47.44,259.51,306.94
2025-11-19 02:31:15.883576,488.781,47.26,259.83,307.10
2025-11-19 02:31:16.036209,488.934,46.75,258.42,305.18
2025-11-19 02:31:16.188830,489.086,50.11,256.11,306.22
2025-11-19 02:31:16.341333,489.239,52.21,256.80,309.02
2025-11-19 02:31:16.496993,489.392,46.80,260.31,307.11
2025-11-19 02:31:16.649506,489.547,46.75,258.80,305.55
2025-11-19 02:31:16.802091,489.700,46.90,260.35,307.24
2025-11-19 02:31:17.002175,489.852,53.19,258.01,311.20
2025-11-19 02:31:17.154455,490.052,48.62,255.34,303.96
2025-11-19 02:31:17.308352,490.205,46.84,258.05,304.90
2025-11-19 02:31:17.460982,490.359,47.17,259.57,306.74
2025-11-19 02:31:17.613447,490.511,49.04,261.68,310.72
2025-11-19 02:31:17.766576,490.664,52.98,260.61,313.58
2025-11-19 02:31:17.919195,490.817,46.96,256.37,303.33
2025-11-19 02:31:18.071840,490.969,46.86,255.68,302.55
2025-11-19 02:31:18.224278,491.122,46.97,258.51,305.48
2025-11-19 02:31:18.448440,491.275,51.54,269.37,320.91
2025-11-19 02:31:18.601151,491.499,47.16,262.91,310.08
2025-11-19 02:31:18.757359,491.651,47.21,261.29,308.51
2025-11-19 02:31:18.910129,491.808,47.10,260.35,307.44
2025-11-19 02:31:19.062705,491.960,50.17,259.00,309.17
