[2025-11-19 02:23:09.820338] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:41.056550] GPU 0     0.960        0.696        0.407        
[2025-11-19 02:30:41.106695] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:41.106840] ID                                               
[2025-11-19 02:30:41.109006] GPU 0     0.948        0.714        0.467        
[2025-11-19 02:30:41.161451] GPU 0     0.853        0.671        0.689        
[2025-11-19 02:30:41.213801] GPU 0     0.853        0.670        0.696        
[2025-11-19 02:30:41.266229] GPU 0     0.843        0.670        0.692        
[2025-11-19 02:30:41.317753] GPU 0     0.834        0.687        0.691        
[2025-11-19 02:30:41.369170] GPU 0     0.790        0.701        0.648        
[2025-11-19 02:30:41.420628] GPU 0     0.959        0.696        0.418        
[2025-11-19 02:30:41.472912] GPU 0     0.960        0.691        0.410        
[2025-11-19 02:30:41.525118] GPU 0     0.922        0.708        0.487        
[2025-11-19 02:30:41.577179] GPU 0     0.922        0.708        0.487        
[2025-11-19 02:30:41.629595] GPU 0     0.960        0.696        0.413        
[2025-11-19 02:30:41.682034] GPU 0     0.829        0.657        0.641        
[2025-11-19 02:30:41.734435] GPU 0     0.848        0.663        0.693        
[2025-11-19 02:30:41.786792] GPU 0     0.840        0.668        0.690        
[2025-11-19 02:30:41.836984] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:41.837128] ID                                               
[2025-11-19 02:30:41.839313] GPU 0     0.843        0.675        0.694        
[2025-11-19 02:30:41.890811] GPU 0     0.830        0.702        0.691        
[2025-11-19 02:30:41.941649] GPU 0     0.811        0.698        0.621        
[2025-11-19 02:30:41.993398] GPU 0     0.961        0.703        0.424        
[2025-11-19 02:30:42.045908] GPU 0     0.960        0.698        0.413        
[2025-11-19 02:30:42.098296] GPU 0     0.960        0.696        0.418        
[2025-11-19 02:30:42.150788] GPU 0     0.951        0.715        0.457        
[2025-11-19 02:30:42.203118] GPU 0     0.951        0.715        0.457        
[2025-11-19 02:30:42.255287] GPU 0     0.951        0.715        0.457        
[2025-11-19 02:30:42.307715] GPU 0     0.852        0.673        0.695        
[2025-11-19 02:30:42.360317] GPU 0     0.847        0.660        0.692        
[2025-11-19 02:30:42.412629] GPU 0     0.854        0.675        0.700        
[2025-11-19 02:30:42.464288] GPU 0     0.852        0.724        0.712        
[2025-11-19 02:30:42.515688] GPU 0     0.768        0.690        0.659        
[2025-11-19 02:30:42.565769] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:42.565837] ID                                               
[2025-11-19 02:30:42.567173] GPU 0     0.954        0.706        0.452        
[2025-11-19 02:30:42.619618] GPU 0     0.961        0.705        0.404        
[2025-11-19 02:30:42.671909] GPU 0     0.934        0.713        0.502        
[2025-11-19 02:30:42.724400] GPU 0     0.960        0.693        0.419        
[2025-11-19 02:30:42.776727] GPU 0     0.961        0.705        0.415        
[2025-11-19 02:30:42.829063] GPU 0     0.877        0.694        0.653        
[2025-11-19 02:30:42.881191] GPU 0     0.850        0.663        0.693        
[2025-11-19 02:30:42.933140] GPU 0     0.850        0.663        0.693        
[2025-11-19 02:30:42.985431] GPU 0     0.847        0.668        0.693        
[2025-11-19 02:30:43.037901] GPU 0     0.819        0.686        0.679        
[2025-11-19 02:30:43.089284] GPU 0     0.812        0.687        0.590        
[2025-11-19 02:30:43.140593] GPU 0     0.959        0.694        0.418        
[2025-11-19 02:30:43.192725] GPU 0     0.960        0.701        0.403        
[2025-11-19 02:30:43.245077] GPU 0     0.908        0.693        0.497        
[2025-11-19 02:30:43.295306] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:43.295455] ID                                               
[2025-11-19 02:30:43.297616] GPU 0     0.960        0.696        0.423        
[2025-11-19 02:30:43.349919] GPU 0     0.921        0.691        0.453        
[2025-11-19 02:30:43.402464] GPU 0     0.835        0.655        0.680        
[2025-11-19 02:30:43.454864] GPU 0     0.849        0.667        0.695        
[2025-11-19 02:30:43.507394] GPU 0     0.849        0.670        0.695        
[2025-11-19 02:30:43.559667] GPU 0     0.848        0.660        0.693        
[2025-11-19 02:30:43.611982] GPU 0     0.848        0.660        0.693        
[2025-11-19 02:30:43.663591] GPU 0     0.827        0.714        0.698        
[2025-11-19 02:30:43.715825] GPU 0     0.851        0.702        0.703        
[2025-11-19 02:30:43.775283] GPU 0     0.799        0.708        0.679        
[2025-11-19 02:30:43.826582] GPU 0     0.912        0.687        0.457        
[2025-11-19 02:30:43.878212] GPU 0     0.960        0.695        0.416        
[2025-11-19 02:30:43.930553] GPU 0     0.914        0.696        0.478        
[2025-11-19 02:30:43.982908] GPU 0     0.960        0.697        0.418        
[2025-11-19 02:30:44.033102] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:44.033247] ID                                               
[2025-11-19 02:30:44.035633] GPU 0     0.960        0.695        0.417        
[2025-11-19 02:30:44.088056] GPU 0     0.885        0.704        0.640        
[2025-11-19 02:30:44.140528] GPU 0     0.851        0.664        0.694        
[2025-11-19 02:30:44.192910] GPU 0     0.834        0.666        0.687        
[2025-11-19 02:30:44.245248] GPU 0     0.853        0.666        0.698        
[2025-11-19 02:30:44.297425] GPU 0     0.853        0.666        0.698        
[2025-11-19 02:30:44.348946] GPU 0     0.853        0.666        0.698        
[2025-11-19 02:30:44.401277] GPU 0     0.827        0.698        0.693        
[2025-11-19 02:30:44.453575] GPU 0     0.841        0.667        0.688        
[2025-11-19 02:30:44.505883] GPU 0     0.823        0.715        0.688        
[2025-11-19 02:30:44.558295] GPU 0     0.805        0.724        0.694        
[2025-11-19 02:30:44.610669] GPU 0     0.826        0.743        0.710        
[2025-11-19 02:30:44.663016] GPU 0     0.807        0.725        0.693        
[2025-11-19 02:30:44.715236] GPU 0     0.825        0.742        0.707        
[2025-11-19 02:30:44.765407] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:44.765543] ID                                               
[2025-11-19 02:30:44.767515] GPU 0     0.807        0.725        0.694        
[2025-11-19 02:30:44.819896] GPU 0     0.821        0.738        0.706        
[2025-11-19 02:30:44.872233] GPU 0     0.812        0.730        0.695        
[2025-11-19 02:30:44.924448] GPU 0     0.806        0.725        0.694        
[2025-11-19 02:30:44.976632] GPU 0     0.806        0.725        0.694        
[2025-11-19 02:30:45.028585] GPU 0     0.806        0.725        0.694        
[2025-11-19 02:30:45.080724] GPU 0     0.815        0.733        0.700        
[2025-11-19 02:30:45.132767] GPU 0     0.826        0.742        0.707        
[2025-11-19 02:30:45.184963] GPU 0     0.812        0.730        0.698        
[2025-11-19 02:30:45.237158] GPU 0     0.639        0.542        0.532        
[2025-11-19 02:30:45.289379] GPU 0     0.927        0.523        0.606        
[2025-11-19 02:30:45.341651] GPU 0     0.804        0.632        0.622        
[2025-11-19 02:30:45.394064] GPU 0     0.826        0.743        0.700        
[2025-11-19 02:30:45.446461] GPU 0     0.809        0.729        0.691        
[2025-11-19 02:30:45.496597] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:45.496742] ID                                               
[2025-11-19 02:30:45.498779] GPU 0     0.816        0.735        0.696        
[2025-11-19 02:30:45.551152] GPU 0     0.830        0.747        0.704        
[2025-11-19 02:30:45.603477] GPU 0     0.816        0.734        0.696        
[2025-11-19 02:30:45.655745] GPU 0     0.833        0.750        0.708        
[2025-11-19 02:30:45.707995] GPU 0     0.816        0.734        0.695        
[2025-11-19 02:30:45.759866] GPU 0     0.822        0.740        0.700        
[2025-11-19 02:30:45.812356] GPU 0     0.825        0.741        0.713        
[2025-11-19 02:30:45.864710] GPU 0     0.815        0.732        0.706        
[2025-11-19 02:30:45.917028] GPU 0     0.815        0.731        0.706        
[2025-11-19 02:30:45.969548] GPU 0     0.831        0.746        0.718        
[2025-11-19 02:30:46.021865] GPU 0     0.819        0.736        0.710        
[2025-11-19 02:30:46.074072] GPU 0     0.816        0.732        0.708        
[2025-11-19 02:30:46.126436] GPU 0     0.824        0.738        0.709        
[2025-11-19 02:30:46.178755] GPU 0     0.808        0.725        0.699        
[2025-11-19 02:30:46.228881] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:46.229001] ID                                               
[2025-11-19 02:30:46.231086] GPU 0     0.808        0.724        0.699        
[2025-11-19 02:30:46.283468] GPU 0     0.822        0.734        0.705        
[2025-11-19 02:30:46.335770] GPU 0     0.807        0.721        0.697        
[2025-11-19 02:30:46.388045] GPU 0     0.812        0.725        0.701        
[2025-11-19 02:30:46.440346] GPU 0     0.812        0.725        0.701        
[2025-11-19 02:30:46.492685] GPU 0     0.820        0.732        0.705        
[2025-11-19 02:30:46.544815] GPU 0     0.820        0.732        0.705        
[2025-11-19 02:30:46.597205] GPU 0     0.796        0.715        0.679        
[2025-11-19 02:30:46.649517] GPU 0     0.803        0.725        0.676        
[2025-11-19 02:30:46.701958] GPU 0     0.826        0.739        0.715        
[2025-11-19 02:30:46.754348] GPU 0     0.809        0.723        0.696        
[2025-11-19 02:30:46.806825] GPU 0     0.806        0.721        0.698        
[2025-11-19 02:30:46.859236] GPU 0     0.823        0.735        0.706        
[2025-11-19 02:30:46.911531] GPU 0     0.809        0.723        0.698        
[2025-11-19 02:30:46.961721] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:46.961859] ID                                               
[2025-11-19 02:30:46.963821] GPU 0     0.824        0.736        0.709        
[2025-11-19 02:30:47.015852] GPU 0     0.806        0.720        0.696        
[2025-11-19 02:30:47.068178] GPU 0     0.828        0.740        0.712        
[2025-11-19 02:30:47.120245] GPU 0     0.828        0.740        0.712        
[2025-11-19 02:30:47.172228] GPU 0     0.828        0.740        0.712        
[2025-11-19 02:30:47.224582] GPU 0     0.806        0.720        0.694        
[2025-11-19 02:30:47.276994] GPU 0     0.814        0.727        0.699        
[2025-11-19 02:30:47.329460] GPU 0     0.823        0.736        0.707        
[2025-11-19 02:30:47.381856] GPU 0     0.779        0.682        0.658        
[2025-11-19 02:30:47.434300] GPU 0     0.829        0.746        0.707        
[2025-11-19 02:30:47.486644] GPU 0     0.806        0.725        0.690        
[2025-11-19 02:30:47.539026] GPU 0     0.827        0.744        0.707        
[2025-11-19 02:30:47.591472] GPU 0     0.808        0.727        0.691        
[2025-11-19 02:30:47.643739] GPU 0     0.811        0.729        0.696        
[2025-11-19 02:30:47.693930] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:47.694068] ID                                               
[2025-11-19 02:30:47.696125] GPU 0     0.824        0.740        0.705        
[2025-11-19 02:30:47.748503] GPU 0     0.807        0.725        0.695        
[2025-11-19 02:30:47.800665] GPU 0     0.820        0.737        0.706        
[2025-11-19 02:30:47.852729] GPU 0     0.820        0.737        0.706        
[2025-11-19 02:30:47.905184] GPU 0     0.816        0.733        0.700        
[2025-11-19 02:30:47.957537] GPU 0     0.815        0.733        0.701        
[2025-11-19 02:30:48.009739] GPU 0     0.807        0.725        0.694        
[2025-11-19 02:30:48.062042] GPU 0     0.823        0.740        0.704        
[2025-11-19 02:30:48.114403] GPU 0     0.813        0.732        0.695        
[2025-11-19 02:30:48.166703] GPU 0     0.820        0.737        0.701        
[2025-11-19 02:30:48.219129] GPU 0     0.811        0.729        0.689        
[2025-11-19 02:30:48.271483] GPU 0     0.811        0.730        0.694        
[2025-11-19 02:30:48.323712] GPU 0     0.828        0.744        0.704        
[2025-11-19 02:30:48.376076] GPU 0     0.677        0.543        0.542        
[2025-11-19 02:30:48.426268] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:48.426413] ID                                               
[2025-11-19 02:30:48.428441] GPU 0     0.843        0.538        0.597        
[2025-11-19 02:30:48.480711] GPU 0     0.809        0.721        0.690        
[2025-11-19 02:30:48.532750] GPU 0     0.809        0.721        0.690        
[2025-11-19 02:30:48.585884] GPU 0     0.810        0.724        0.698        
[2025-11-19 02:30:48.638047] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:48.690367] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:48.742742] GPU 0     0.814        0.728        0.703        
[2025-11-19 02:30:48.795038] GPU 0     0.819        0.732        0.703        
[2025-11-19 02:30:48.847402] GPU 0     0.807        0.721        0.697        
[2025-11-19 02:30:48.899730] GPU 0     0.823        0.736        0.707        
[2025-11-19 02:30:48.952072] GPU 0     0.808        0.722        0.697        
[2025-11-19 02:30:49.004381] GPU 0     0.809        0.723        0.698        
[2025-11-19 02:30:49.056815] GPU 0     0.824        0.736        0.707        
[2025-11-19 02:30:49.109093] GPU 0     0.807        0.722        0.697        
[2025-11-19 02:30:49.159290] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:49.159436] ID                                               
[2025-11-19 02:30:49.161423] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:49.213562] GPU 0     0.806        0.720        0.694        
[2025-11-19 02:30:49.265697] GPU 0     0.806        0.720        0.694        
[2025-11-19 02:30:49.318040] GPU 0     0.811        0.725        0.698        
[2025-11-19 02:30:49.370488] GPU 0     0.827        0.738        0.710        
[2025-11-19 02:30:49.422812] GPU 0     0.803        0.718        0.691        
[2025-11-19 02:30:49.475282] GPU 0     0.807        0.721        0.696        
[2025-11-19 02:30:49.527549] GPU 0     0.826        0.738        0.708        
[2025-11-19 02:30:49.579895] GPU 0     0.805        0.720        0.695        
[2025-11-19 02:30:49.632155] GPU 0     0.825        0.738        0.712        
[2025-11-19 02:30:49.684660] GPU 0     0.808        0.722        0.695        
[2025-11-19 02:30:49.737004] GPU 0     0.806        0.720        0.694        
[2025-11-19 02:30:49.789391] GPU 0     0.823        0.735        0.707        
[2025-11-19 02:30:49.841627] GPU 0     0.809        0.723        0.698        
[2025-11-19 02:30:49.891764] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:49.892029] ID                                               
[2025-11-19 02:30:49.893994] GPU 0     0.808        0.722        0.696        
[2025-11-19 02:30:49.946288] GPU 0     0.824        0.736        0.706        
[2025-11-19 02:30:49.998521] GPU 0     0.815        0.728        0.701        
[2025-11-19 02:30:50.050903] GPU 0     0.807        0.721        0.695        
[2025-11-19 02:30:50.103329] GPU 0     0.823        0.736        0.708        
[2025-11-19 02:30:50.155728] GPU 0     0.810        0.724        0.698        
[2025-11-19 02:30:50.208105] GPU 0     0.806        0.721        0.695        
[2025-11-19 02:30:50.260348] GPU 0     0.823        0.735        0.706        
[2025-11-19 02:30:50.312779] GPU 0     0.808        0.722        0.696        
[2025-11-19 02:30:50.365123] GPU 0     0.827        0.738        0.710        
[2025-11-19 02:30:50.417560] GPU 0     0.803        0.718        0.691        
[2025-11-19 02:30:50.469806] GPU 0     0.805        0.719        0.693        
[2025-11-19 02:30:50.522186] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:50.574641] GPU 0     0.806        0.721        0.696        
[2025-11-19 02:30:50.624791] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:50.624936] ID                                               
[2025-11-19 02:30:50.627009] GPU 0     0.565        0.353        0.473        
[2025-11-19 02:30:50.678549] GPU 0     0.565        0.353        0.473        
[2025-11-19 02:30:50.730897] GPU 0     0.813        0.727        0.701        
[2025-11-19 02:30:50.782856] GPU 0     0.824        0.736        0.707        
[2025-11-19 02:30:50.835350] GPU 0     0.807        0.722        0.697        
[2025-11-19 02:30:50.887588] GPU 0     0.811        0.725        0.699        
[2025-11-19 02:30:50.940033] GPU 0     0.824        0.736        0.707        
[2025-11-19 02:30:50.992419] GPU 0     0.805        0.719        0.695        
[2025-11-19 02:30:51.044842] GPU 0     0.829        0.741        0.713        
[2025-11-19 02:30:51.097194] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:51.149763] GPU 0     0.805        0.720        0.695        
[2025-11-19 02:30:51.202073] GPU 0     0.825        0.737        0.709        
[2025-11-19 02:30:51.254530] GPU 0     0.808        0.723        0.697        
[2025-11-19 02:30:51.306854] GPU 0     0.826        0.738        0.712        
[2025-11-19 02:30:51.356996] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:51.357151] ID                                               
[2025-11-19 02:30:51.359163] GPU 0     0.826        0.738        0.712        
[2025-11-19 02:30:51.411241] GPU 0     0.826        0.738        0.712        
[2025-11-19 02:30:51.463639] GPU 0     0.812        0.725        0.697        
[2025-11-19 02:30:51.515813] GPU 0     0.809        0.723        0.696        
[2025-11-19 02:30:51.568164] GPU 0     0.809        0.722        0.695        
[2025-11-19 02:30:51.620729] GPU 0     0.825        0.736        0.706        
[2025-11-19 02:30:51.673161] GPU 0     0.826        0.738        0.710        
[2025-11-19 02:30:51.725517] GPU 0     0.809        0.723        0.696        
[2025-11-19 02:30:51.777849] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:51.830077] GPU 0     0.823        0.735        0.706        
[2025-11-19 02:30:51.882499] GPU 0     0.810        0.724        0.698        
[2025-11-19 02:30:51.934806] GPU 0     0.828        0.740        0.714        
[2025-11-19 02:30:51.987403] GPU 0     0.802        0.717        0.689        
[2025-11-19 02:30:52.039692] GPU 0     0.802        0.717        0.689        
[2025-11-19 02:30:52.089873] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:52.089986] ID                                               
[2025-11-19 02:30:52.091552] GPU 0     0.802        0.717        0.689        
[2025-11-19 02:30:52.143744] GPU 0     0.814        0.728        0.701        
[2025-11-19 02:30:52.195658] GPU 0     0.807        0.721        0.695        
[2025-11-19 02:30:52.247884] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:52.300302] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:52.352402] GPU 0     0.824        0.736        0.708        
[2025-11-19 02:30:52.404815] GPU 0     0.807        0.721        0.696        
[2025-11-19 02:30:52.457083] GPU 0     0.808        0.722        0.697        
[2025-11-19 02:30:52.509526] GPU 0     0.823        0.734        0.705        
[2025-11-19 02:30:52.561806] GPU 0     0.807        0.721        0.695        
[2025-11-19 02:30:52.614105] GPU 0     0.830        0.742        0.714        
[2025-11-19 02:30:52.666409] GPU 0     0.803        0.717        0.690        
[2025-11-19 02:30:52.718933] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:52.771057] GPU 0     0.827        0.739        0.709        
[2025-11-19 02:30:52.821196] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:52.821324] ID                                               
[2025-11-19 02:30:52.823236] GPU 0     0.827        0.739        0.709        
[2025-11-19 02:30:52.875553] GPU 0     0.808        0.722        0.696        
[2025-11-19 02:30:52.927859] GPU 0     0.815        0.729        0.702        
[2025-11-19 02:30:52.980226] GPU 0     0.826        0.738        0.709        
[2025-11-19 02:30:53.032626] GPU 0     0.805        0.720        0.695        
[2025-11-19 02:30:53.084966] GPU 0     0.809        0.723        0.698        
[2025-11-19 02:30:53.137344] GPU 0     0.825        0.737        0.708        
[2025-11-19 02:30:53.189687] GPU 0     0.806        0.720        0.694        
[2025-11-19 02:30:53.242133] GPU 0     0.823        0.736        0.707        
[2025-11-19 02:30:53.294619] GPU 0     0.811        0.725        0.700        
[2025-11-19 02:30:53.347084] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:53.399459] GPU 0     0.824        0.736        0.707        
[2025-11-19 02:30:53.451735] GPU 0     0.807        0.721        0.695        
[2025-11-19 02:30:53.503933] GPU 0     0.818        0.731        0.704        
[2025-11-19 02:30:53.554059] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:53.554166] ID                                               
[2025-11-19 02:30:53.555665] GPU 0     0.818        0.731        0.704        
[2025-11-19 02:30:53.607994] GPU 0     0.811        0.724        0.696        
[2025-11-19 02:30:53.660399] GPU 0     0.811        0.725        0.700        
[2025-11-19 02:30:53.712736] GPU 0     0.722        0.645        0.620        
[2025-11-19 02:30:53.765184] GPU 0     0.814        0.729        0.703        
[2025-11-19 02:30:53.817516] GPU 0     0.808        0.722        0.696        
[2025-11-19 02:30:53.869848] GPU 0     0.824        0.736        0.708        
[2025-11-19 02:30:53.922173] GPU 0     0.807        0.721        0.696        
[2025-11-19 02:30:53.974625] GPU 0     0.824        0.737        0.711        
[2025-11-19 02:30:54.026934] GPU 0     0.809        0.722        0.695        
[2025-11-19 02:30:54.079384] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:54.131694] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:54.184018] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:54.235623] GPU 0     0.828        0.740        0.711        
[2025-11-19 02:30:54.285828] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:54.285970] ID                                               
[2025-11-19 02:30:54.288040] GPU 0     0.812        0.726        0.700        
[2025-11-19 02:30:54.340367] GPU 0     0.813        0.726        0.699        
[2025-11-19 02:30:54.392825] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:54.445194] GPU 0     0.822        0.735        0.706        
[2025-11-19 02:30:54.497696] GPU 0     0.810        0.724        0.698        
[2025-11-19 02:30:54.550042] GPU 0     0.824        0.736        0.707        
[2025-11-19 02:30:54.602527] GPU 0     0.804        0.718        0.692        
[2025-11-19 02:30:54.654885] GPU 0     0.809        0.723        0.697        
[2025-11-19 02:30:54.707320] GPU 0     0.824        0.737        0.708        
[2025-11-19 02:30:54.759616] GPU 0     0.804        0.719        0.694        
[2025-11-19 02:30:54.811990] GPU 0     0.826        0.739        0.712        
[2025-11-19 02:30:54.864292] GPU 0     0.808        0.721        0.693        
[2025-11-19 02:30:54.916510] GPU 0     0.808        0.721        0.693        
[2025-11-19 02:30:54.968358] GPU 0     0.808        0.721        0.693        
[2025-11-19 02:30:55.018558] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:55.018706] ID                                               
[2025-11-19 02:30:55.020825] GPU 0     0.816        0.729        0.702        
[2025-11-19 02:30:55.073237] GPU 0     0.813        0.726        0.700        
[2025-11-19 02:30:55.125745] GPU 0     0.830        0.741        0.712        
[2025-11-19 02:30:55.178020] GPU 0     0.809        0.724        0.699        
[2025-11-19 02:30:55.230543] GPU 0     0.802        0.717        0.689        
[2025-11-19 02:30:55.282905] GPU 0     0.806        0.720        0.696        
[2025-11-19 02:30:55.335387] GPU 0     0.827        0.739        0.709        
[2025-11-19 02:30:55.387608] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:55.440102] GPU 0     0.822        0.734        0.708        
[2025-11-19 02:30:55.492582] GPU 0     0.805        0.719        0.691        
[2025-11-19 02:30:55.545085] GPU 0     0.808        0.722        0.697        
[2025-11-19 02:30:55.597357] GPU 0     0.808        0.722        0.697        
[2025-11-19 02:30:55.649482] GPU 0     0.808        0.722        0.697        
[2025-11-19 02:30:55.701826] GPU 0     0.819        0.732        0.704        
[2025-11-19 02:30:55.751910] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:55.752038] ID                                               
[2025-11-19 02:30:55.754201] GPU 0     0.809        0.722        0.696        
[2025-11-19 02:30:55.806528] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:55.858980] GPU 0     0.831        0.743        0.716        
[2025-11-19 02:30:55.911377] GPU 0     0.805        0.719        0.691        
[2025-11-19 02:30:55.963821] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:56.016725] GPU 0     0.824        0.736        0.708        
[2025-11-19 02:30:56.069187] GPU 0     0.810        0.724        0.699        
[2025-11-19 02:30:56.121652] GPU 0     0.818        0.732        0.706        
[2025-11-19 02:30:56.174137] GPU 0     0.810        0.724        0.696        
[2025-11-19 02:30:56.226607] GPU 0     0.811        0.725        0.699        
[2025-11-19 02:30:56.279162] GPU 0     0.824        0.737        0.708        
[2025-11-19 02:30:56.331470] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:56.383084] GPU 0     0.805        0.719        0.694        
[2025-11-19 02:30:56.435563] GPU 0     0.817        0.730        0.703        
[2025-11-19 02:30:56.485741] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:56.485878] ID                                               
[2025-11-19 02:30:56.487942] GPU 0     0.810        0.724        0.696        
[2025-11-19 02:30:56.540429] GPU 0     0.806        0.721        0.695        
[2025-11-19 02:30:56.592964] GPU 0     0.827        0.738        0.709        
[2025-11-19 02:30:56.645461] GPU 0     0.805        0.719        0.693        
[2025-11-19 02:30:56.697900] GPU 0     0.812        0.726        0.701        
[2025-11-19 02:30:56.750335] GPU 0     0.822        0.734        0.705        
[2025-11-19 02:30:56.802825] GPU 0     0.702        0.365        0.461        
[2025-11-19 02:30:56.855181] GPU 0     0.788        0.701        0.675        
[2025-11-19 02:30:56.907305] GPU 0     0.827        0.740        0.713        
[2025-11-19 02:30:56.959754] GPU 0     0.805        0.720        0.693        
[2025-11-19 02:30:57.012099] GPU 0     0.805        0.719        0.695        
[2025-11-19 02:30:57.064449] GPU 0     0.827        0.739        0.711        
[2025-11-19 02:30:57.116830] GPU 0     0.810        0.724        0.698        
[2025-11-19 02:30:57.169237] GPU 0     0.807        0.722        0.697        
[2025-11-19 02:30:57.219300] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:57.219450] ID                                               
[2025-11-19 02:30:57.221696] GPU 0     0.827        0.739        0.710        
[2025-11-19 02:30:57.274175] GPU 0     0.807        0.721        0.696        
[2025-11-19 02:30:57.326647] GPU 0     0.824        0.736        0.708        
[2025-11-19 02:30:57.379013] GPU 0     0.807        0.721        0.695        
[2025-11-19 02:30:57.431418] GPU 0     0.810        0.723        0.698        
[2025-11-19 02:30:57.483787] GPU 0     0.823        0.736        0.707        
[2025-11-19 02:30:57.536240] GPU 0     0.806        0.720        0.695        
[2025-11-19 02:30:57.588667] GPU 0     0.830        0.742        0.714        
[2025-11-19 02:30:57.641000] GPU 0     0.804        0.718        0.690        
[2025-11-19 02:30:57.693497] GPU 0     0.805        0.719        0.693        
[2025-11-19 02:30:57.745816] GPU 0     0.805        0.719        0.693        
[2025-11-19 02:30:57.797769] GPU 0     0.805        0.719        0.693        
[2025-11-19 02:30:57.850246] GPU 0     0.818        0.731        0.703        
[2025-11-19 02:30:57.902730] GPU 0     0.806        0.721        0.695        
[2025-11-19 02:30:57.952934] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:57.953072] ID                                               
[2025-11-19 02:30:57.955110] GPU 0     0.830        0.742        0.716        
[2025-11-19 02:30:58.007439] GPU 0     0.804        0.719        0.691        
[2025-11-19 02:30:58.059806] GPU 0     0.805        0.720        0.695        
[2025-11-19 02:30:58.112328] GPU 0     0.826        0.738        0.708        
[2025-11-19 02:30:58.164753] GPU 0     0.809        0.723        0.695        
[2025-11-19 02:30:58.217235] GPU 0     0.817        0.730        0.703        
[2025-11-19 02:30:58.269675] GPU 0     0.811        0.724        0.694        
[2025-11-19 02:30:58.322082] GPU 0     0.811        0.725        0.697        
[2025-11-19 02:30:58.374749] GPU 0     0.824        0.736        0.706        
[2025-11-19 02:30:58.427123] GPU 0     0.805        0.719        0.691        
[2025-11-19 02:30:58.479358] GPU 0     0.830        0.741        0.713        
[2025-11-19 02:30:58.531576] GPU 0     0.807        0.721        0.692        
[2025-11-19 02:30:58.583959] GPU 0     0.810        0.723        0.694        
[2025-11-19 02:30:58.636403] GPU 0     0.825        0.737        0.706        
[2025-11-19 02:30:58.686584] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:58.686717] ID                                               
[2025-11-19 02:30:58.688804] GPU 0     0.805        0.719        0.692        
[2025-11-19 02:30:58.741245] GPU 0     0.823        0.734        0.703        
[2025-11-19 02:30:58.793685] GPU 0     0.811        0.725        0.697        
[2025-11-19 02:30:58.846184] GPU 0     0.805        0.720        0.692        
[2025-11-19 02:30:58.898633] GPU 0     0.824        0.736        0.706        
[2025-11-19 02:30:58.951074] GPU 0     0.809        0.723        0.696        
[2025-11-19 02:30:59.003524] GPU 0     0.825        0.739        0.706        
