[2026-06-02 07:35:40.516906] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:09.630928] ID                                                                                                                                 
[2026-06-02 07:45:09.633619] GPU 0     0.000        0.000        0.000        945          2100         1                           610133162028128             
[2026-06-02 07:45:09.686721] GPU 0     0.000        0.000        0.000        945          2100         1                           610133230197216             
[2026-06-02 07:45:09.739455] GPU 0     0.000        0.000        0.000        945          2100         1                           610133280792928             
[2026-06-02 07:45:09.792315] GPU 0     0.000        0.000        0.000        915          2100         1                           610133331445120             
[2026-06-02 07:45:09.845381] GPU 0     0.000        0.000        0.000        915          2100         1                           610133383090560             
[2026-06-02 07:45:09.898656] GPU 0     0.000        0.000        0.000        915          2100         1                           610133433578240             
[2026-06-02 07:45:09.951725] GPU 0     0.000        0.000        0.000        915          2100         1                           610133484155328             
[2026-06-02 07:45:10.004688] GPU 0     0.000        0.000        0.000        885          2100         1                           610133534760096             
[2026-06-02 07:45:10.057420] GPU 0     0.000        0.000        0.000        885          2100         1                           610133585256512             
[2026-06-02 07:45:10.110648] GPU 0     0.000        0.000        0.000        885          2100         1                           610133635809824             
[2026-06-02 07:45:10.163786] GPU 0     0.000        0.000        0.000        885          2100         1                           610133686374976             
[2026-06-02 07:45:10.216675] GPU 0     0.000        0.000        0.000        885          2100         1                           610133738077568             
[2026-06-02 07:45:10.269597] GPU 0     0.000        0.000        0.000        885          2100         1                           610133788708288             
[2026-06-02 07:45:10.322672] GPU 0     0.000        0.000        0.000        885          2100         1                           610133839268960             
[2026-06-02 07:45:10.372797] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:10.372933] ID                                                                                                                                 
[2026-06-02 07:45:10.375674] GPU 0     0.000        0.000        0.000        885          2100         1                           610133889875776             
[2026-06-02 07:45:10.428733] GPU 0     0.000        0.000        0.000        885          2100         1                           610133952923584             
[2026-06-02 07:45:10.482002] GPU 0     0.000        0.000        0.000        885          2100         1                           610134003545056             
[2026-06-02 07:45:10.535014] GPU 0     0.000        0.000        0.000        885          2100         1                           610134054211552             
[2026-06-02 07:45:10.587999] GPU 0     0.000        0.000        0.000        885          2100         1                           610134105901952             
[2026-06-02 07:45:10.641122] GPU 0     0.000        0.000        0.000        885          2100         1                           610134207051584             
[2026-06-02 07:45:10.694182] GPU 0     0.000        0.000        0.000        885          2100         1                           610134257574752             
[2026-06-02 07:45:10.747219] GPU 0     0.000        0.000        0.000        885          2100         1                           610134257574752             
[2026-06-02 07:45:10.800195] GPU 0     0.000        0.000        0.000        885          2100         1                           610134326707936             
[2026-06-02 07:45:10.853237] GPU 0     0.000        0.000        0.000        885          2100         1                           610134377270688             
[2026-06-02 07:45:10.906331] GPU 0     0.000        0.000        0.000        885          2100         1                           610134427922656             
[2026-06-02 07:45:10.959404] GPU 0     0.000        0.000        0.000        885          2100         1                           610134479755872             
[2026-06-02 07:45:11.012456] GPU 0     0.000        0.000        0.000        885          2100         1                           610134531077824             
[2026-06-02 07:45:11.065488] GPU 0     0.000        0.000        0.000        885          2100         1                           610134581592704             
[2026-06-02 07:45:11.115619] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:11.115756] ID                                                                                                                                 
[2026-06-02 07:45:11.118524] GPU 0     0.000        0.000        0.000        885          2100         1                           610134632254400             
[2026-06-02 07:45:11.171365] GPU 0     0.000        0.000        0.000        885          2100         1                           610134696091008             
[2026-06-02 07:45:11.224368] GPU 0     0.000        0.000        0.000        855          2100         1                           610134746713088             
[2026-06-02 07:45:11.277497] GPU 0     0.000        0.000        0.000        855          2100         1                           610134797340512             
[2026-06-02 07:45:11.330671] GPU 0     0.000        0.000        0.000        855          2100         1                           610134848454880             
[2026-06-02 07:45:11.383721] GPU 0     0.000        0.000        0.000        855          2100         1                           610134949520032             
[2026-06-02 07:45:11.437023] GPU 0     0.000        0.000        0.000        855          2100         1                           610135000032032             
[2026-06-02 07:45:11.490154] GPU 0     0.000        0.000        0.000        855          2100         1                           610135050566880             
[2026-06-02 07:45:11.543063] GPU 0     0.000        0.000        0.000        855          2100         1                           610135101219072             
[2026-06-02 07:45:11.595810] GPU 0     0.000        0.000        0.000        855          2100         1                           610135151744352             
[2026-06-02 07:45:11.648881] GPU 0     0.000        0.000        0.000        855          2100         1                           610135203698112             
[2026-06-02 07:45:11.701928] GPU 0     0.000        0.000        0.000        855          2100         1                           610135254258720             
[2026-06-02 07:45:11.754917] GPU 0     0.000        0.000        0.000        855          2100         1                           610135304792640             
[2026-06-02 07:45:11.807706] GPU 0     0.000        0.000        0.000        855          2100         1                           610135355328544             
[2026-06-02 07:45:11.857795] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:11.857946] ID                                                                                                                                 
[2026-06-02 07:45:11.860751] GPU 0     0.000        0.000        0.000        855          2100         1                           610135405908352             
[2026-06-02 07:45:11.913793] GPU 0     0.000        0.000        0.000        855          2100         1                           610135456622720             
[2026-06-02 07:45:11.966828] GPU 0     0.000        0.000        0.000        855          2100         1                           610135507267072             
[2026-06-02 07:45:12.019896] GPU 0     0.000        0.000        0.000        855          2100         1                           610135558337760             
[2026-06-02 07:45:12.072864] GPU 0     0.000        0.000        0.000        855          2100         1                           610135608981984             
[2026-06-02 07:45:12.125736] GPU 0     0.000        0.000        0.000        855          2100         1                           610135659573312             
[2026-06-02 07:45:12.178865] GPU 0     0.000        0.000        0.000        855          2100         1                           610135710156640             
[2026-06-02 07:45:12.231849] GPU 0     0.000        0.000        0.000        885          2100         1                           610135760952192             
[2026-06-02 07:45:12.284516] GPU 0     0.000        0.000        0.000        885          2100         1                           610135811473280             
[2026-06-02 07:45:12.337808] GPU 0     0.000        0.000        0.000        885          2100         1                           610135862183904             
[2026-06-02 07:45:12.390879] GPU 0     0.000        0.000        0.000        885          2100         1                           610135913547072             
[2026-06-02 07:45:12.444044] GPU 0     0.000        0.000        0.000        885          2100         1                           610135964286272             
[2026-06-02 07:45:12.497223] GPU 0     0.000        0.000        0.000        885          2100         1                           610136014747200             
[2026-06-02 07:45:12.550296] GPU 0     0.000        0.000        0.000        885          2100         1                           610136065322592             
[2026-06-02 07:45:12.600418] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:12.600568] ID                                                                                                                                 
[2026-06-02 07:45:12.603376] GPU 0     0.000        0.000        0.000        885          2100         1                           610136126646784             
[2026-06-02 07:45:12.656216] GPU 0     0.000        0.000        0.000        885          2100         1                           610136177287008             
[2026-06-02 07:45:12.709461] GPU 0     0.000        0.000        0.000        885          2100         1                           610136228683296             
[2026-06-02 07:45:12.762598] GPU 0     0.000        0.000        0.000        885          2100         1                           610136280666112             
[2026-06-02 07:45:12.815679] GPU 0     0.000        0.000        0.000        885          2100         1                           610136381821824             
[2026-06-02 07:45:12.868716] GPU 0     0.000        0.000        0.000        885          2100         1                           610136432337728             
[2026-06-02 07:45:12.921908] GPU 0     0.000        0.000        0.000        885          2100         1                           610136482971744             
[2026-06-02 07:45:12.974978] GPU 0     0.000        0.000        0.000        885          2100         1                           610136533531456             
[2026-06-02 07:45:13.027882] GPU 0     0.000        0.000        0.000        885          2100         1                           610136584116960             
[2026-06-02 07:45:13.081031] GPU 0     0.000        0.000        0.000        885          2100         1                           610136584116960             
[2026-06-02 07:45:13.134275] GPU 0     0.000        0.000        0.000        885          2100         1                           610136651736160             
[2026-06-02 07:45:13.187126] GPU 0     0.000        0.000        0.000        885          2100         1                           610136753037536             
[2026-06-02 07:45:13.240312] GPU 0     0.000        0.000        0.000        885          2100         1                           610136804721504             
[2026-06-02 07:45:13.293327] GPU 0     0.000        0.000        0.000        885          2100         1                           610136855614176             
[2026-06-02 07:45:13.343470] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:13.343621] ID                                                                                                                                 
[2026-06-02 07:45:13.346412] GPU 0     0.000        0.000        0.000        885          2100         1                           610136906131072             
[2026-06-02 07:45:13.399398] GPU 0     0.000        0.000        0.000        885          2100         1                           610136956626912             
[2026-06-02 07:45:13.452353] GPU 0     0.000        0.000        0.000        885          2100         1                           610137007467904             
[2026-06-02 07:45:13.505501] GPU 0     0.000        0.000        0.000        885          2100         1                           610137058078944             
[2026-06-02 07:45:13.558143] GPU 0     0.000        0.000        0.000        885          2100         1                           610137108687296             
[2026-06-02 07:45:13.610847] GPU 0     0.000        0.000        0.000        885          2100         1                           610137159249152             
[2026-06-02 07:45:13.663895] GPU 0     0.000        0.000        0.000        885          2100         1                           610137209859200             
[2026-06-02 07:45:13.716579] GPU 0     0.000        0.000        0.000        885          2100         1                           610137260400224             
[2026-06-02 07:45:13.769661] GPU 0     0.000        0.000        0.000        885          2100         1                           610137310942784             
[2026-06-02 07:45:13.822717] GPU 0     0.000        0.000        0.000        945          2100         1                           610137361488832             
[2026-06-02 07:45:13.875597] GPU 0     0.000        0.000        0.000        945          2100         1                           610137412060416             
[2026-06-02 07:45:13.928515] GPU 0     0.000        0.000        0.000        945          2100         1                           610137462599712             
[2026-06-02 07:45:13.981642] GPU 0     0.000        0.000        0.000        945          2100         1                           610137531049440             
[2026-06-02 07:45:14.034498] GPU 0     0.000        0.000        0.000        945          2100         1                           610137581705376             
[2026-06-02 07:45:14.084583] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:14.084728] ID                                                                                                                                 
[2026-06-02 07:45:14.087403] GPU 0     0.000        0.000        0.000        945          2100         1                           610137632314560             
[2026-06-02 07:45:14.140379] GPU 0     0.000        0.000        0.000        945          2100         1                           610137683111808             
[2026-06-02 07:45:14.193195] GPU 0     0.000        0.000        0.000        945          2100         1                           610137733594592             
[2026-06-02 07:45:14.246057] GPU 0     0.000        0.000        0.000        945          2100         1                           610137784208576             
[2026-06-02 07:45:14.299154] GPU 0     0.000        0.000        0.000        945          2100         1                           610137834696832             
[2026-06-02 07:45:14.352225] GPU 0     0.000        0.000        0.000        945          2100         1                           610137885180224             
[2026-06-02 07:45:14.405146] GPU 0     0.000        0.000        0.000        945          2100         1                           610137935683424             
[2026-06-02 07:45:14.458223] GPU 0     0.000        0.000        0.000        945          2100         1                           610137986233472             
[2026-06-02 07:45:14.511082] GPU 0     0.000        0.000        0.000        945          2100         1                           610138055063744             
[2026-06-02 07:45:14.564259] GPU 0     0.000        0.000        0.000        945          2100         1                           610138105652032             
[2026-06-02 07:45:14.617426] GPU 0     0.000        0.000        0.000        945          2100         1                           610138156241184             
[2026-06-02 07:45:14.670445] GPU 0     0.000        0.000        0.000        945          2100         1                           610138207439424             
[2026-06-02 07:45:14.723440] GPU 0     0.000        0.000        0.000        945          2100         1                           610138258882624             
[2026-06-02 07:45:14.776235] GPU 0     0.000        0.000        0.000        945          2100         1                           610138309389696             
[2026-06-02 07:45:14.826372] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:14.826527] ID                                                                                                                                 
[2026-06-02 07:45:14.829341] GPU 0     0.000        0.000        0.000        945          2100         1                           610138360044352             
[2026-06-02 07:45:14.882426] GPU 0     0.000        0.000        0.000        945          2100         1                           610138410642016             
[2026-06-02 07:45:14.935638] GPU 0     0.000        0.000        0.000        945          2100         1                           610138461251712             
[2026-06-02 07:45:14.988544] GPU 0     0.000        0.000        0.000        945          2100         1                           610138511782656             
[2026-06-02 07:45:15.041603] GPU 0     0.000        0.000        0.000        945          2100         1                           610138563437952             
[2026-06-02 07:45:15.094489] GPU 0     0.000        0.000        0.000        945          2100         1                           610138614030464             
[2026-06-02 07:45:15.147270] GPU 0     0.000        0.000        0.000        945          2100         1                           610138664522688             
[2026-06-02 07:45:15.200272] GPU 0     0.000        0.000        0.000        945          2100         1                           610138715046656             
[2026-06-02 07:45:15.253251] GPU 0     0.000        0.000        0.000        945          2100         1                           610138776198144             
[2026-06-02 07:45:15.306276] GPU 0     0.000        0.000        0.000        945          2100         1                           610138826771008             
[2026-06-02 07:45:15.359114] GPU 0     0.000        0.000        0.000        945          2100         1                           610138878121920             
[2026-06-02 07:45:15.412308] GPU 0     0.000        0.000        0.000        945          2100         1                           610138930023136             
[2026-06-02 07:45:15.465273] GPU 0     0.000        0.000        0.000        945          2100         1                           610139031148320             
[2026-06-02 07:45:15.518480] GPU 0     0.000        0.000        0.000        945          2100         1                           610139081624640             
[2026-06-02 07:45:15.568603] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:15.568739] ID                                                                                                                                 
[2026-06-02 07:45:15.571421] GPU 0     0.000        0.000        0.000        945          2100         1                           610139132194368             
[2026-06-02 07:45:15.624378] GPU 0     0.000        0.000        0.000        915          2100         1                           610139182682208             
[2026-06-02 07:45:15.677381] GPU 0     0.000        0.000        0.000        915          2100         1                           610139233295808             
[2026-06-02 07:45:15.730504] GPU 0     0.000        0.000        0.000        915          2100         1                           610139233295808             
[2026-06-02 07:45:15.783364] GPU 0     0.000        0.000        0.000        915          2100         1                           610139348484736             
[2026-06-02 07:45:15.836247] GPU 0     0.000        0.000        0.000        915          2100         1                           610139399185888             
[2026-06-02 07:45:15.889264] GPU 0     0.000        0.000        0.000        915          2100         1                           610139450430976             
[2026-06-02 07:45:15.942462] GPU 0     0.000        0.000        0.000        915          2100         1                           610139500981920             
[2026-06-02 07:45:15.995444] GPU 0     0.000        0.000        0.000        915          2100         1                           610139551458208             
[2026-06-02 07:45:16.048507] GPU 0     0.000        0.000        0.000        885          2100         1                           610139602009024             
[2026-06-02 07:45:16.101299] GPU 0     0.000        0.000        0.000        885          2100         1                           610139602009024             
[2026-06-02 07:45:16.154294] GPU 0     0.000        0.000        0.000        885          2100         1                           610139718582016             
[2026-06-02 07:45:16.207330] GPU 0     0.000        0.000        0.000        885          2100         1                           610139769177952             
[2026-06-02 07:45:16.260359] GPU 0     0.000        0.000        0.000        885          2100         1                           610139820430720             
[2026-06-02 07:45:16.310489] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:16.310621] ID                                                                                                                                 
[2026-06-02 07:45:16.313229] GPU 0     0.000        0.000        0.000        885          2100         1                           610139870953952             
[2026-06-02 07:45:16.365885] GPU 0     0.000        0.000        0.000        885          2100         1                           610139921477600             
[2026-06-02 07:45:16.418806] GPU 0     0.000        0.000        0.000        885          2100         1                           610139972048864             
[2026-06-02 07:45:16.471843] GPU 0     0.000        0.000        0.000        885          2100         1                           610140022603648             
[2026-06-02 07:45:16.524968] GPU 0     0.000        0.000        0.000        885          2100         1                           610140073337792             
[2026-06-02 07:45:16.577825] GPU 0     0.000        0.000        0.000        885          2100         1                           610140123902720             
[2026-06-02 07:45:16.630630] GPU 0     0.000        0.000        0.000        885          2100         1                           610140174606432             
[2026-06-02 07:45:16.683773] GPU 0     0.000        0.000        0.000        885          2100         1                           610140225114880             
[2026-06-02 07:45:16.736812] GPU 0     0.000        0.000        0.000        885          2100         1                           610140275801088             
[2026-06-02 07:45:16.789773] GPU 0     0.000        0.000        0.000        885          2100         1                           610140326313056             
[2026-06-02 07:45:16.843047] GPU 0     0.000        0.000        0.000        915          2100         1                           610140394075136             
[2026-06-02 07:45:16.896197] GPU 0     0.000        0.000        0.000        915          2100         1                           610140444652448             
[2026-06-02 07:45:16.949278] GPU 0     0.000        0.000        0.000        915          2100         1                           610140495244384             
[2026-06-02 07:45:17.002470] GPU 0     0.000        0.000        0.000        915          2100         1                           610140547028608             
[2026-06-02 07:45:17.052589] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:17.052727] ID                                                                                                                                 
[2026-06-02 07:45:17.055473] GPU 0     0.000        0.000        0.000        915          2100         1                           610140597657536             
[2026-06-02 07:45:17.108152] GPU 0     0.000        0.000        0.000        915          2100         1                           610140648188672             
[2026-06-02 07:45:17.160983] GPU 0     0.000        0.000        0.000        915          2100         1                           610140699088192             
[2026-06-02 07:45:17.213975] GPU 0     0.000        0.000        0.000        915          2100         1                           610140749574912             
[2026-06-02 07:45:17.266977] GPU 0     0.000        0.000        0.000        915          2100         1                           610140800225600             
[2026-06-02 07:45:17.320148] GPU 0     0.000        0.000        0.000        915          2100         1                           610140850775712             
[2026-06-02 07:45:17.372971] GPU 0     0.000        0.000        0.000        915          2100         1                           610140919024736             
[2026-06-02 07:45:17.426136] GPU 0     0.000        0.000        0.000        915          2100         1                           610140969631872             
[2026-06-02 07:45:17.479053] GPU 0     0.000        0.000        0.000        915          2100         1                           610141020160832             
[2026-06-02 07:45:17.532201] GPU 0     0.000        0.000        0.000        915          2100         1                           610141071475040             
[2026-06-02 07:45:17.585194] GPU 0     0.000        0.000        0.000        915          2100         1                           610141122017824             
[2026-06-02 07:45:17.638208] GPU 0     0.000        0.000        0.000        915          2100         1                           610141172540768             
[2026-06-02 07:45:17.691146] GPU 0     0.000        0.000        0.000        915          2100         1                           610141223083936             
[2026-06-02 07:45:17.744219] GPU 0     0.000        0.000        0.000        915          2100         1                           610141273623616             
[2026-06-02 07:45:17.794343] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:17.794471] ID                                                                                                                                 
[2026-06-02 07:45:17.797016] GPU 0     0.000        0.000        0.000        915          2100         1                           610141324176384             
[2026-06-02 07:45:17.850036] GPU 0     0.000        0.000        0.000        915          2100         1                           610141374688256             
[2026-06-02 07:45:17.903152] GPU 0     0.000        0.000        0.000        915          2100         1                           610141425861792             
[2026-06-02 07:45:17.956149] GPU 0     0.000        0.000        0.000        915          2100         1                           610141476366688             
[2026-06-02 07:45:18.009191] GPU 0     0.000        0.000        0.000        915          2100         1                           610141527053216             
[2026-06-02 07:45:18.062250] GPU 0     0.000        0.000        0.000        915          2100         1                           610141577845536             
[2026-06-02 07:45:18.114852] GPU 0     0.000        0.000        0.000        915          2100         1                           610141634594336             
[2026-06-02 07:45:18.167989] GPU 0     0.000        0.000        0.000        915          2100         1                           610141685279424             
[2026-06-02 07:45:18.221070] GPU 0     0.000        0.000        0.000        915          2100         1                           610141787124192             
[2026-06-02 07:45:18.274131] GPU 0     0.000        0.000        0.000        915          2100         1                           610141837712448             
[2026-06-02 07:45:18.327084] GPU 0     0.000        0.000        0.000        915          2100         1                           610141888255168             
[2026-06-02 07:45:18.380187] GPU 0     0.000        0.000        0.000        915          2100         1                           610141938860288             
[2026-06-02 07:45:18.433514] GPU 0     0.000        0.000        0.000        915          2100         1                           610141989529696             
[2026-06-02 07:45:18.486520] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142040243040             
[2026-06-02 07:45:18.536652] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:18.536789] ID                                                                                                                                 
[2026-06-02 07:45:18.539485] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142090803552             
[2026-06-02 07:45:18.592602] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142142057056             
[2026-06-02 07:45:18.645596] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142192693984             
[2026-06-02 07:45:18.698562] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142243182464             
[2026-06-02 07:45:18.751594] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142293730592             
[2026-06-02 07:45:18.804607] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142344234752             
[2026-06-02 07:45:18.857589] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142394700128             
[2026-06-02 07:45:18.910719] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142445207648             
[2026-06-02 07:45:18.963873] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142513542560             
[2026-06-02 07:45:19.016748] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142564121856             
[2026-06-02 07:45:19.069510] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142614621600             
[2026-06-02 07:45:19.122352] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142666210848             
[2026-06-02 07:45:19.174921] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142716713728             
[2026-06-02 07:45:19.227590] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142767255264             
[2026-06-02 07:45:19.277680] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:19.277826] ID                                                                                                                                 
[2026-06-02 07:45:19.280428] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142817768064             
[2026-06-02 07:45:19.333262] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142868276000             
[2026-06-02 07:45:19.385822] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142918789984             
[2026-06-02 07:45:19.438920] GPU 0     0.000        0.000        0.000        1005         2100         1                           610142969281664             
[2026-06-02 07:45:19.491771] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143036377952             
[2026-06-02 07:45:19.544601] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143087949728             
[2026-06-02 07:45:19.597067] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143138562592             
[2026-06-02 07:45:19.650072] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143191290240             
[2026-06-02 07:45:19.702852] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143241823776             
[2026-06-02 07:45:19.755350] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143292447040             
[2026-06-02 07:45:19.808251] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143342901440             
[2026-06-02 07:45:19.861227] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143393486336             
[2026-06-02 07:45:19.914256] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143444009376             
[2026-06-02 07:45:19.967134] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143494537728             
[2026-06-02 07:45:20.017261] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:20.017411] ID                                                                                                                                 
[2026-06-02 07:45:20.020138] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143561800000             
[2026-06-02 07:45:20.072923] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143612410784             
[2026-06-02 07:45:20.125475] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143662974624             
[2026-06-02 07:45:20.178513] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143714501792             
[2026-06-02 07:45:20.231296] GPU 0     0.000        0.000        0.000        1005         2100         1                           610143764973024             
[2026-06-02 07:45:20.283843] GPU 0     0.000        0.000        0.000        975          2100         1                           610143816650368             
[2026-06-02 07:45:20.336631] GPU 0     0.000        0.000        0.000        975          2100         1                           610143867158656             
[2026-06-02 07:45:20.389614] GPU 0     0.000        0.000        0.000        975          2100         1                           610143917815360             
[2026-06-02 07:45:20.442772] GPU 0     0.000        0.000        0.000        975          2100         1                           610143968341568             
[2026-06-02 07:45:20.495625] GPU 0     0.000        0.000        0.000        975          2100         1                           610144018874400             
[2026-06-02 07:45:20.553945] GPU 0     0.000        0.000        0.000        975          2100         1                           610144088630208             
[2026-06-02 07:45:20.606966] GPU 0     0.000        0.000        0.000        975          2100         1                           610144139288352             
[2026-06-02 07:45:20.659626] GPU 0     0.000        0.000        0.000        975          2100         1                           610144189981376             
[2026-06-02 07:45:20.712591] GPU 0     0.000        0.000        0.000        945          2100         1                           610144241373632             
[2026-06-02 07:45:20.762716] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:20.762892] ID                                                                                                                                 
[2026-06-02 07:45:20.765548] GPU 0     0.000        0.000        0.000        945          2100         1                           610144291946848             
[2026-06-02 07:45:20.818387] GPU 0     0.000        0.000        0.000        945          2100         1                           610144342502016             
[2026-06-02 07:45:20.871391] GPU 0     0.000        0.000        0.000        945          2100         1                           610144393719936             
[2026-06-02 07:45:20.924309] GPU 0     0.000        0.000        0.000        945          2100         1                           610144451185600             
[2026-06-02 07:45:20.977265] GPU 0     0.000        0.000        0.000        945          2100         1                           610144501782848             
[2026-06-02 07:45:21.030023] GPU 0     0.000        0.000        0.000        945          2100         1                           610144552376160             
[2026-06-02 07:45:21.083087] GPU 0     0.000        0.000        0.000        945          2100         1                           610144604063648             
[2026-06-02 07:45:21.136010] GPU 0     0.000        0.000        0.000        945          2100         1                           610144654550272             
[2026-06-02 07:45:21.188774] GPU 0     0.000        0.000        0.000        945          2100         1                           610144705086720             
[2026-06-02 07:45:21.241850] GPU 0     0.000        0.000        0.000        945          2100         1                           610144806095936             
[2026-06-02 07:45:21.294933] GPU 0     0.000        0.000        0.000        945          2100         1                           610144856602144             
[2026-06-02 07:45:21.347822] GPU 0     0.000        0.000        0.000        945          2100         1                           610144907180800             
[2026-06-02 07:45:21.400780] GPU 0     0.000        0.000        0.000        945          2100         1                           610144907180800             
[2026-06-02 07:45:21.454015] GPU 0     0.000        0.000        0.000        945          2100         1                           610144975740992             
[2026-06-02 07:45:21.504159] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:21.504327] ID                                                                                                                                 
[2026-06-02 07:45:21.506909] GPU 0     0.000        0.000        0.000        945          2100         1                           610145026371744             
[2026-06-02 07:45:21.560252] GPU 0     0.000        0.000        0.000        945          2100         1                           610145076990208             
[2026-06-02 07:45:21.613366] GPU 0     0.000        0.000        0.000        945          2100         1                           610145178748128             
[2026-06-02 07:45:21.666254] GPU 0     0.000        0.000        0.000        945          2100         1                           610145229268416             
[2026-06-02 07:45:21.719202] GPU 0     0.000        0.000        0.000        945          2100         1                           610145279887136             
[2026-06-02 07:45:21.772325] GPU 0     0.000        0.000        0.000        945          2100         1                           610145330400768             
[2026-06-02 07:45:21.825396] GPU 0     0.000        0.000        0.000        945          2100         1                           610145381852064             
[2026-06-02 07:45:21.878134] GPU 0     0.000        0.000        0.000        945          2100         1                           610145432371072             
[2026-06-02 07:45:21.931197] GPU 0     0.000        0.000        0.000        945          2100         1                           610145432371072             
[2026-06-02 07:45:21.984305] GPU 0     0.000        0.000        0.000        945          2100         1                           610145500358912             
[2026-06-02 07:45:22.037241] GPU 0     0.000        0.000        0.000        945          2100         1                           610145601566240             
[2026-06-02 07:45:22.090329] GPU 0     0.000        0.000        0.000        945          2100         1                           610145652674656             
[2026-06-02 07:45:22.143384] GPU 0     0.000        0.000        0.000        945          2100         1                           610145703259904             
[2026-06-02 07:45:22.196264] GPU 0     0.000        0.000        0.000        945          2100         1                           610145753766464             
[2026-06-02 07:45:22.246404] #Entity   SMACT        SMOCC        DRAMA        SMCLK        SMMAX        DVCCTR                      TAPCV                       
[2026-06-02 07:45:22.246543] ID                                                                                                                                 
[2026-06-02 07:45:22.249171] GPU 0     0.000        0.000        0.000        945          2100         1                           610145804268640             
[2026-06-02 07:45:22.302386] GPU 0     0.000        0.000        0.000        945          2100         1                           610145854742816             
[2026-06-02 07:45:22.355528] GPU 0     0.000        0.000        0.000        945          2100         1                           610145905284384             
[2026-06-02 07:45:22.408433] GPU 0     0.000        0.000        0.000        945          2100         1                           610145955821568             
[2026-06-02 07:45:22.461529] GPU 0     0.000        0.000        0.000        945          2100         1                           610146024251424             
[2026-06-02 07:45:22.514532] GPU 0     0.000        0.000        0.000        945          2100         1                           610146074851424             
