[2025-11-19 02:05:43.070536] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:50.939962] GPU 0     0.861        0.403        0.235        
[2025-11-19 02:13:50.991420] GPU 0     0.861        0.403        0.235        
[2025-11-19 02:13:51.042694] GPU 0     0.913        0.446        0.271        
[2025-11-19 02:13:51.094240] GPU 0     0.888        0.504        0.270        
[2025-11-19 02:13:51.146238] GPU 0     0.885        0.498        0.262        
[2025-11-19 02:13:51.198167] GPU 0     0.891        0.534        0.276        
[2025-11-19 02:13:51.250054] GPU 0     0.886        0.510        0.288        
[2025-11-19 02:13:51.302122] GPU 0     0.888        0.490        0.287        
[2025-11-19 02:13:51.352215] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:51.352330] ID                                               
[2025-11-19 02:13:51.353980] GPU 0     0.882        0.519        0.304        
[2025-11-19 02:13:51.405864] GPU 0     0.884        0.528        0.306        
[2025-11-19 02:13:51.457707] GPU 0     0.883        0.509        0.275        
[2025-11-19 02:13:51.509576] GPU 0     0.883        0.517        0.310        
[2025-11-19 02:13:51.561614] GPU 0     0.882        0.489        0.290        
[2025-11-19 02:13:51.613416] GPU 0     0.837        0.394        0.302        
[2025-11-19 02:13:51.665229] GPU 0     0.835        0.430        0.305        
[2025-11-19 02:13:51.717183] GPU 0     0.835        0.430        0.305        
[2025-11-19 02:13:51.769118] GPU 0     0.853        0.407        0.252        
[2025-11-19 02:13:51.820966] GPU 0     0.844        0.400        0.241        
[2025-11-19 02:13:51.872846] GPU 0     0.844        0.408        0.277        
[2025-11-19 02:13:51.924726] GPU 0     0.853        0.409        0.243        
[2025-11-19 02:13:51.976577] GPU 0     0.845        0.408        0.271        
[2025-11-19 02:13:52.028369] GPU 0     0.847        0.394        0.245        
[2025-11-19 02:13:52.078524] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:52.078681] ID                                               
[2025-11-19 02:13:52.080329] GPU 0     0.843        0.419        0.282        
[2025-11-19 02:13:52.132387] GPU 0     0.847        0.417        0.277        
[2025-11-19 02:13:52.184291] GPU 0     0.846        0.394        0.247        
[2025-11-19 02:13:52.236819] GPU 0     0.835        0.399        0.292        
[2025-11-19 02:13:52.288999] GPU 0     0.846        0.423        0.289        
[2025-11-19 02:13:52.340890] GPU 0     0.838        0.398        0.258        
[2025-11-19 02:13:52.392801] GPU 0     0.850        0.423        0.286        
[2025-11-19 02:13:52.444807] GPU 0     0.851        0.406        0.250        
[2025-11-19 02:13:52.496731] GPU 0     0.846        0.415        0.274        
[2025-11-19 02:13:52.548639] GPU 0     0.842        0.396        0.243        
[2025-11-19 02:13:52.600448] GPU 0     0.847        0.418        0.281        
[2025-11-19 02:13:52.652351] GPU 0     0.850        0.400        0.237        
[2025-11-19 02:13:52.704269] GPU 0     0.848        0.420        0.283        
[2025-11-19 02:13:52.756316] GPU 0     0.844        0.397        0.242        
[2025-11-19 02:13:52.815039] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:52.815166] ID                                               
[2025-11-19 02:13:52.815195] GPU 0     0.849        0.403        0.284        
[2025-11-19 02:13:52.866369] GPU 0     0.948        0.469        0.280        
[2025-11-19 02:13:52.917235] GPU 0     0.911        0.492        0.274        
[2025-11-19 02:13:52.969168] GPU 0     0.882        0.510        0.300        
[2025-11-19 02:13:53.021330] GPU 0     0.885        0.534        0.296        
[2025-11-19 02:13:53.072841] GPU 0     0.885        0.534        0.296        
[2025-11-19 02:13:53.125021] GPU 0     0.887        0.522        0.290        
[2025-11-19 02:13:53.176931] GPU 0     0.888        0.489        0.286        
[2025-11-19 02:13:53.228600] GPU 0     0.884        0.524        0.291        
[2025-11-19 02:13:53.280597] GPU 0     0.880        0.510        0.286        
[2025-11-19 02:13:53.332441] GPU 0     0.891        0.516        0.279        
[2025-11-19 02:13:53.384381] GPU 0     0.881        0.526        0.304        
[2025-11-19 02:13:53.436332] GPU 0     0.853        0.401        0.278        
[2025-11-19 02:13:53.488289] GPU 0     0.847        0.408        0.277        
[2025-11-19 02:13:53.538425] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:53.538538] ID                                               
[2025-11-19 02:13:53.540164] GPU 0     0.850        0.408        0.236        
[2025-11-19 02:13:53.592123] GPU 0     0.839        0.401        0.278        
[2025-11-19 02:13:53.644301] GPU 0     0.849        0.411        0.241        
[2025-11-19 02:13:53.696655] GPU 0     0.851        0.404        0.274        
[2025-11-19 02:13:53.748264] GPU 0     0.851        0.404        0.274        
[2025-11-19 02:13:53.800452] GPU 0     0.842        0.414        0.285        
[2025-11-19 02:13:53.852343] GPU 0     0.845        0.406        0.254        
[2025-11-19 02:13:53.904194] GPU 0     0.840        0.416        0.290        
[2025-11-19 02:13:53.956174] GPU 0     0.849        0.416        0.279        
[2025-11-19 02:13:54.008151] GPU 0     0.852        0.401        0.232        
[2025-11-19 02:13:54.059999] GPU 0     0.837        0.404        0.288        
[2025-11-19 02:13:54.112091] GPU 0     0.856        0.410        0.235        
[2025-11-19 02:13:54.163946] GPU 0     0.838        0.405        0.286        
[2025-11-19 02:13:54.215906] GPU 0     0.851        0.410        0.239        
[2025-11-19 02:13:54.266049] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:54.266165] ID                                               
[2025-11-19 02:13:54.267703] GPU 0     0.844        0.416        0.281        
[2025-11-19 02:13:54.319889] GPU 0     0.854        0.404        0.233        
[2025-11-19 02:13:54.372207] GPU 0     0.838        0.396        0.276        
[2025-11-19 02:13:54.424002] GPU 0     0.838        0.396        0.276        
[2025-11-19 02:13:54.476252] GPU 0     0.842        0.407        0.283        
[2025-11-19 02:13:54.528256] GPU 0     0.849        0.417        0.259        
[2025-11-19 02:13:54.580109] GPU 0     0.845        0.429        0.293        
[2025-11-19 02:13:54.632067] GPU 0     0.846        0.406        0.269        
[2025-11-19 02:13:54.684078] GPU 0     0.843        0.405        0.252        
[2025-11-19 02:13:54.735946] GPU 0     0.849        0.408        0.269        
[2025-11-19 02:13:54.787783] GPU 0     0.851        0.412        0.246        
[2025-11-19 02:13:54.839412] GPU 0     0.846        0.405        0.273        
[2025-11-19 02:13:54.891178] GPU 0     0.846        0.411        0.252        
[2025-11-19 02:13:54.942835] GPU 0     0.844        0.398        0.261        
[2025-11-19 02:13:54.992935] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:54.993061] ID                                               
[2025-11-19 02:13:54.994686] GPU 0     0.855        0.420        0.253        
[2025-11-19 02:13:55.046220] GPU 0     0.899        0.419        0.272        
[2025-11-19 02:13:55.097685] GPU 0     0.959        0.476        0.275        
[2025-11-19 02:13:55.149077] GPU 0     0.877        0.503        0.290        
[2025-11-19 02:13:55.200440] GPU 0     0.877        0.503        0.290        
[2025-11-19 02:13:55.252318] GPU 0     0.886        0.522        0.286        
[2025-11-19 02:13:55.304187] GPU 0     0.882        0.512        0.308        
[2025-11-19 02:13:55.356163] GPU 0     0.886        0.514        0.301        
[2025-11-19 02:13:55.408209] GPU 0     0.888        0.512        0.287        
[2025-11-19 02:13:55.460217] GPU 0     0.883        0.530        0.303        
[2025-11-19 02:13:55.511976] GPU 0     0.886        0.502        0.272        
[2025-11-19 02:13:55.563924] GPU 0     0.889        0.516        0.276        
[2025-11-19 02:13:55.615979] GPU 0     0.885        0.491        0.295        
[2025-11-19 02:13:55.667745] GPU 0     0.845        0.404        0.269        
[2025-11-19 02:13:55.717881] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:55.718006] ID                                               
[2025-11-19 02:13:55.719731] GPU 0     0.842        0.401        0.258        
[2025-11-19 02:13:55.771956] GPU 0     0.846        0.407        0.263        
[2025-11-19 02:13:55.824238] GPU 0     0.853        0.408        0.260        
[2025-11-19 02:13:55.875917] GPU 0     0.853        0.408        0.260        
[2025-11-19 02:13:55.928046] GPU 0     0.847        0.408        0.266        
[2025-11-19 02:13:55.979769] GPU 0     0.839        0.421        0.290        
[2025-11-19 02:13:56.031381] GPU 0     0.840        0.388        0.255        
[2025-11-19 02:13:56.083395] GPU 0     0.844        0.413        0.293        
[2025-11-19 02:13:56.135358] GPU 0     0.844        0.435        0.286        
[2025-11-19 02:13:56.187192] GPU 0     0.850        0.400        0.233        
[2025-11-19 02:13:56.239243] GPU 0     0.841        0.412        0.290        
[2025-11-19 02:13:56.290958] GPU 0     0.853        0.399        0.230        
[2025-11-19 02:13:56.342753] GPU 0     0.837        0.411        0.292        
[2025-11-19 02:13:56.394520] GPU 0     0.855        0.402        0.234        
[2025-11-19 02:13:56.444637] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:56.444771] ID                                               
[2025-11-19 02:13:56.446540] GPU 0     0.844        0.414        0.281        
[2025-11-19 02:13:56.498913] GPU 0     0.843        0.398        0.241        
[2025-11-19 02:13:56.550660] GPU 0     0.843        0.398        0.241        
[2025-11-19 02:13:56.602994] GPU 0     0.847        0.404        0.267        
[2025-11-19 02:13:56.655033] GPU 0     0.842        0.425        0.300        
[2025-11-19 02:13:56.706869] GPU 0     0.849        0.401        0.247        
[2025-11-19 02:13:56.758659] GPU 0     0.842        0.407        0.293        
[2025-11-19 02:13:56.810403] GPU 0     0.833        0.386        0.290        
[2025-11-19 02:13:56.861985] GPU 0     0.794        0.189        0.358        
[2025-11-19 02:13:56.913891] GPU 0     0.818        0.390        0.261        
[2025-11-19 02:13:56.965569] GPU 0     0.813        0.401        0.269        
[2025-11-19 02:13:57.017415] GPU 0     0.799        0.440        0.349        
[2025-11-19 02:13:57.069320] GPU 0     0.815        0.447        0.310        
[2025-11-19 02:13:57.121401] GPU 0     0.775        0.486        0.424        
[2025-11-19 02:13:57.171441] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:57.171523] ID                                               
[2025-11-19 02:13:57.173006] GPU 0     0.760        0.520        0.483        
[2025-11-19 02:13:57.224530] GPU 0     0.062        0.021        0.068        
[2025-11-19 02:13:57.275589] GPU 0     0.002        0.002        0.050        
[2025-11-19 02:13:57.327114] GPU 0     0.804        0.506        0.337        
[2025-11-19 02:13:57.378872] GPU 0     0.812        0.486        0.307        
[2025-11-19 02:13:57.431020] GPU 0     0.883        0.524        0.308        
[2025-11-19 02:13:57.483129] GPU 0     0.894        0.483        0.278        
[2025-11-19 02:13:57.535237] GPU 0     0.881        0.511        0.295        
[2025-11-19 02:13:57.587042] GPU 0     0.891        0.511        0.266        
[2025-11-19 02:13:57.638971] GPU 0     0.886        0.523        0.272        
[2025-11-19 02:13:57.690902] GPU 0     0.881        0.526        0.303        
[2025-11-19 02:13:57.742926] GPU 0     0.877        0.461        0.279        
[2025-11-19 02:13:57.794948] GPU 0     0.845        0.415        0.289        
[2025-11-19 02:13:57.847259] GPU 0     0.846        0.397        0.244        
[2025-11-19 02:13:57.897368] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:57.897511] ID                                               
[2025-11-19 02:13:57.899424] GPU 0     0.844        0.419        0.285        
[2025-11-19 02:13:57.951364] GPU 0     0.844        0.419        0.285        
[2025-11-19 02:13:58.003568] GPU 0     0.851        0.404        0.250        
[2025-11-19 02:13:58.055582] GPU 0     0.834        0.401        0.294        
[2025-11-19 02:13:58.107425] GPU 0     0.851        0.424        0.272        
[2025-11-19 02:13:58.159478] GPU 0     0.843        0.404        0.285        
[2025-11-19 02:13:58.211284] GPU 0     0.825        0.422        0.300        
[2025-11-19 02:13:58.262966] GPU 0     0.853        0.409        0.236        
[2025-11-19 02:13:58.314845] GPU 0     0.843        0.413        0.282        
[2025-11-19 02:13:58.366923] GPU 0     0.853        0.404        0.234        
[2025-11-19 02:13:58.423827] GPU 0     0.844        0.407        0.286        
[2025-11-19 02:13:58.475966] GPU 0     0.845        0.403        0.245        
[2025-11-19 02:13:58.528132] GPU 0     0.843        0.408        0.276        
[2025-11-19 02:13:58.580431] GPU 0     0.851        0.406        0.238        
[2025-11-19 02:13:58.630614] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:58.630727] ID                                               
[2025-11-19 02:13:58.632140] GPU 0     0.851        0.406        0.238        
[2025-11-19 02:13:58.684388] GPU 0     0.847        0.407        0.262        
[2025-11-19 02:13:58.736292] GPU 0     0.843        0.409        0.299        
[2025-11-19 02:13:58.788221] GPU 0     0.842        0.406        0.266        
[2025-11-19 02:13:58.840231] GPU 0     0.844        0.400        0.284        
[2025-11-19 02:13:58.892241] GPU 0     0.842        0.441        0.304        
[2025-11-19 02:13:58.944062] GPU 0     0.850        0.400        0.234        
[2025-11-19 02:13:58.996071] GPU 0     0.839        0.408        0.290        
[2025-11-19 02:13:59.048035] GPU 0     0.855        0.408        0.235        
[2025-11-19 02:13:59.099915] GPU 0     0.844        0.418        0.284        
[2025-11-19 02:13:59.151856] GPU 0     0.842        0.396        0.241        
[2025-11-19 02:13:59.203892] GPU 0     0.848        0.416        0.279        
[2025-11-19 02:13:59.255801] GPU 0     0.851        0.401        0.236        
[2025-11-19 02:13:59.307808] GPU 0     0.850        0.419        0.283        
[2025-11-19 02:13:59.357928] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:13:59.358040] ID                                               
[2025-11-19 02:13:59.359557] GPU 0     0.850        0.419        0.283        
[2025-11-19 02:13:59.411548] GPU 0     0.864        0.412        0.265        
[2025-11-19 02:13:59.463501] GPU 0     0.842        0.416        0.293        
[2025-11-19 02:13:59.515527] GPU 0     0.851        0.406        0.249        
[2025-11-19 02:13:59.567496] GPU 0     0.835        0.403        0.295        
[2025-11-19 02:13:59.619484] GPU 0     0.848        0.425        0.261        
[2025-11-19 02:13:59.671414] GPU 0     0.851        0.403        0.262        
[2025-11-19 02:13:59.723477] GPU 0     0.841        0.409        0.259        
[2025-11-19 02:13:59.775416] GPU 0     0.848        0.401        0.258        
[2025-11-19 02:13:59.827575] GPU 0     0.849        0.418        0.257        
[2025-11-19 02:13:59.879455] GPU 0     0.863        0.416        0.270        
[2025-11-19 02:13:59.930994] GPU 0     0.903        0.446        0.260        
[2025-11-19 02:13:59.982375] GPU 0     0.951        0.481        0.262        
[2025-11-19 02:14:00.033989] GPU 0     0.879        0.503        0.284        
[2025-11-19 02:14:00.084119] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:00.084231] ID                                               
[2025-11-19 02:14:00.085853] GPU 0     0.879        0.503        0.284        
[2025-11-19 02:14:00.137670] GPU 0     0.886        0.518        0.288        
[2025-11-19 02:14:00.189763] GPU 0     0.886        0.518        0.297        
[2025-11-19 02:14:00.241824] GPU 0     0.892        0.496        0.295        
[2025-11-19 02:14:00.293473] GPU 0     0.882        0.504        0.303        
[2025-11-19 02:14:00.345226] GPU 0     0.878        0.540        0.314        
[2025-11-19 02:14:00.397082] GPU 0     0.891        0.508        0.267        
[2025-11-19 02:14:00.448932] GPU 0     0.879        0.534        0.316        
[2025-11-19 02:14:00.500912] GPU 0     0.855        0.401        0.277        
[2025-11-19 02:14:00.552908] GPU 0     0.849        0.409        0.255        
[2025-11-19 02:14:00.604698] GPU 0     0.848        0.405        0.263        
[2025-11-19 02:14:00.656522] GPU 0     0.843        0.411        0.256        
[2025-11-19 02:14:00.708325] GPU 0     0.847        0.405        0.260        
[2025-11-19 02:14:00.760154] GPU 0     0.847        0.405        0.260        
[2025-11-19 02:14:00.810297] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:00.810459] ID                                               
[2025-11-19 02:14:00.812075] GPU 0     0.849        0.412        0.261        
[2025-11-19 02:14:00.863841] GPU 0     0.845        0.401        0.261        
[2025-11-19 02:14:00.915714] GPU 0     0.846        0.428        0.291        
[2025-11-19 02:14:00.967452] GPU 0     0.838        0.387        0.256        
[2025-11-19 02:14:01.019294] GPU 0     0.845        0.411        0.294        
[2025-11-19 02:14:01.071326] GPU 0     0.844        0.424        0.279        
[2025-11-19 02:14:01.123278] GPU 0     0.852        0.431        0.285        
[2025-11-19 02:14:01.175154] GPU 0     0.840        0.389        0.257        
[2025-11-19 02:14:01.227059] GPU 0     0.840        0.404        0.257        
[2025-11-19 02:14:01.279011] GPU 0     0.853        0.416        0.265        
[2025-11-19 02:14:01.330857] GPU 0     0.847        0.412        0.259        
[2025-11-19 02:14:01.382770] GPU 0     0.848        0.402        0.261        
[2025-11-19 02:14:01.434739] GPU 0     0.842        0.405        0.257        
[2025-11-19 02:14:01.486514] GPU 0     0.842        0.405        0.257        
[2025-11-19 02:14:01.536644] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:01.536765] ID                                               
[2025-11-19 02:14:01.538290] GPU 0     0.853        0.414        0.259        
[2025-11-19 02:14:01.590167] GPU 0     0.839        0.395        0.270        
[2025-11-19 02:14:01.641899] GPU 0     0.840        0.412        0.294        
[2025-11-19 02:14:01.693698] GPU 0     0.852        0.414        0.259        
[2025-11-19 02:14:01.745577] GPU 0     0.837        0.399        0.286        
[2025-11-19 02:14:01.797393] GPU 0     0.836        0.427        0.304        
[2025-11-19 02:14:01.849073] GPU 0     0.855        0.411        0.239        
[2025-11-19 02:14:01.901042] GPU 0     0.843        0.417        0.284        
[2025-11-19 02:14:01.952937] GPU 0     0.847        0.397        0.243        
[2025-11-19 02:14:02.004579] GPU 0     0.845        0.412        0.278        
[2025-11-19 02:14:02.056519] GPU 0     0.851        0.405        0.234        
[2025-11-19 02:14:02.108673] GPU 0     0.846        0.414        0.281        
[2025-11-19 02:14:02.160659] GPU 0     0.846        0.398        0.241        
[2025-11-19 02:14:02.212756] GPU 0     0.846        0.398        0.241        
[2025-11-19 02:14:02.262933] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:02.263054] ID                                               
[2025-11-19 02:14:02.264739] GPU 0     0.919        0.440        0.263        
[2025-11-19 02:14:02.316705] GPU 0     0.875        0.435        0.273        
[2025-11-19 02:14:02.368334] GPU 0     0.839        0.403        0.271        
[2025-11-19 02:14:02.419954] GPU 0     0.836        0.398        0.290        
[2025-11-19 02:14:02.471731] GPU 0     0.843        0.410        0.276        
[2025-11-19 02:14:02.523532] GPU 0     0.847        0.427        0.291        
[2025-11-19 02:14:02.575236] GPU 0     0.850        0.410        0.242        
[2025-11-19 02:14:02.627234] GPU 0     0.841        0.406        0.276        
[2025-11-19 02:14:02.679173] GPU 0     0.851        0.413        0.255        
[2025-11-19 02:14:02.731180] GPU 0     0.850        0.408        0.271        
[2025-11-19 02:14:02.782677] GPU 0     0.932        0.446        0.235        
[2025-11-19 02:14:02.833658] GPU 0     0.952        0.464        0.264        
[2025-11-19 02:14:02.885008] GPU 0     0.888        0.526        0.278        
[2025-11-19 02:14:02.936711] GPU 0     0.886        0.515        0.278        
[2025-11-19 02:14:02.986855] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:02.986967] ID                                               
[2025-11-19 02:14:02.988456] GPU 0     0.881        0.519        0.304        
[2025-11-19 02:14:03.040575] GPU 0     0.883        0.493        0.293        
[2025-11-19 02:14:03.092413] GPU 0     0.890        0.518        0.317        
[2025-11-19 02:14:03.144179] GPU 0     0.886        0.507        0.263        
[2025-11-19 02:14:03.196022] GPU 0     0.884        0.518        0.312        
[2025-11-19 02:14:03.247778] GPU 0     0.886        0.534        0.305        
[2025-11-19 02:14:03.299619] GPU 0     0.887        0.500        0.293        
[2025-11-19 02:14:03.351636] GPU 0     0.838        0.411        0.294        
[2025-11-19 02:14:03.403518] GPU 0     0.844        0.408        0.276        
[2025-11-19 02:14:03.455376] GPU 0     0.845        0.401        0.246        
[2025-11-19 02:14:03.507336] GPU 0     0.846        0.409        0.274        
[2025-11-19 02:14:03.559235] GPU 0     0.846        0.409        0.274        
[2025-11-19 02:14:03.611186] GPU 0     0.848        0.402        0.250        
[2025-11-19 02:14:03.663107] GPU 0     0.846        0.408        0.269        
[2025-11-19 02:14:03.713301] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:03.713425] ID                                               
[2025-11-19 02:14:03.714947] GPU 0     0.854        0.425        0.255        
[2025-11-19 02:14:03.766903] GPU 0     0.838        0.383        0.260        
[2025-11-19 02:14:03.818651] GPU 0     0.849        0.421        0.273        
[2025-11-19 02:14:03.870541] GPU 0     0.850        0.404        0.285        
[2025-11-19 02:14:03.922468] GPU 0     0.837        0.422        0.289        
[2025-11-19 02:14:03.974370] GPU 0     0.848        0.400        0.261        
[2025-11-19 02:14:04.026367] GPU 0     0.842        0.418        0.294        
[2025-11-19 02:14:04.078212] GPU 0     0.846        0.407        0.273        
[2025-11-19 02:14:04.130053] GPU 0     0.854        0.413        0.245        
[2025-11-19 02:14:04.181760] GPU 0     0.845        0.415        0.278        
[2025-11-19 02:14:04.233724] GPU 0     0.847        0.399        0.242        
[2025-11-19 02:14:04.285541] GPU 0     0.847        0.399        0.242        
[2025-11-19 02:14:04.337158] GPU 0     0.848        0.412        0.273        
[2025-11-19 02:14:04.389038] GPU 0     0.852        0.400        0.232        
[2025-11-19 02:14:04.439175] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:04.439308] ID                                               
[2025-11-19 02:14:04.440896] GPU 0     0.848        0.420        0.282        
[2025-11-19 02:14:04.492674] GPU 0     0.838        0.385        0.261        
[2025-11-19 02:14:04.544489] GPU 0     0.850        0.424        0.271        
[2025-11-19 02:14:04.596313] GPU 0     0.845        0.400        0.283        
[2025-11-19 02:14:04.648207] GPU 0     0.840        0.421        0.292        
[2025-11-19 02:14:04.700052] GPU 0     0.842        0.388        0.253        
[2025-11-19 02:14:04.751920] GPU 0     0.847        0.436        0.295        
[2025-11-19 02:14:04.803535] GPU 0     0.850        0.400        0.235        
[2025-11-19 02:14:04.855152] GPU 0     0.836        0.413        0.291        
[2025-11-19 02:14:04.906976] GPU 0     0.854        0.402        0.233        
[2025-11-19 02:14:04.958851] GPU 0     0.854        0.402        0.233        
[2025-11-19 02:14:05.010655] GPU 0     0.847        0.406        0.269        
[2025-11-19 02:14:05.062613] GPU 0     0.853        0.410        0.235        
[2025-11-19 02:14:05.114605] GPU 0     0.837        0.415        0.288        
[2025-11-19 02:14:05.164797] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:05.164912] ID                                               
[2025-11-19 02:14:05.166446] GPU 0     0.849        0.417        0.277        
[2025-11-19 02:14:05.218311] GPU 0     0.847        0.393        0.246        
[2025-11-19 02:14:05.270183] GPU 0     0.836        0.401        0.292        
[2025-11-19 02:14:05.322124] GPU 0     0.842        0.427        0.292        
[2025-11-19 02:14:05.373977] GPU 0     0.851        0.408        0.260        
[2025-11-19 02:14:05.425772] GPU 0     0.841        0.416        0.281        
[2025-11-19 02:14:05.477641] GPU 0     0.851        0.403        0.243        
[2025-11-19 02:14:05.529263] GPU 0     0.842        0.419        0.285        
[2025-11-19 02:14:05.581014] GPU 0     0.856        0.405        0.236        
[2025-11-19 02:14:05.632947] GPU 0     0.842        0.416        0.284        
[2025-11-19 02:14:05.684726] GPU 0     0.842        0.416        0.284        
[2025-11-19 02:14:05.736644] GPU 0     0.847        0.400        0.251        
[2025-11-19 02:14:05.788625] GPU 0     0.848        0.409        0.264        
[2025-11-19 02:14:05.840484] GPU 0     0.840        0.418        0.295        
[2025-11-19 02:14:05.890676] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:05.890792] ID                                               
[2025-11-19 02:14:05.892335] GPU 0     0.847        0.401        0.258        
[2025-11-19 02:14:05.960307] GPU 0     0.940        0.469        0.305        
[2025-11-19 02:14:06.011562] GPU 0     0.959        0.451        0.262        
[2025-11-19 02:14:06.062567] GPU 0     0.882        0.537        0.299        
[2025-11-19 02:14:06.114462] GPU 0     0.885        0.504        0.277        
[2025-11-19 02:14:06.166473] GPU 0     0.889        0.513        0.273        
[2025-11-19 02:14:06.218682] GPU 0     0.888        0.526        0.272        
[2025-11-19 02:14:06.270927] GPU 0     0.888        0.493        0.296        
[2025-11-19 02:14:06.322816] GPU 0     0.888        0.493        0.296        
[2025-11-19 02:14:06.374824] GPU 0     0.887        0.519        0.292        
[2025-11-19 02:14:06.426431] GPU 0     0.888        0.507        0.272        
[2025-11-19 02:14:06.478342] GPU 0     0.888        0.532        0.304        
[2025-11-19 02:14:06.530348] GPU 0     0.883        0.489        0.291        
[2025-11-19 02:14:06.582370] GPU 0     0.846        0.394        0.258        
[2025-11-19 02:14:06.632513] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:06.632630] ID                                               
[2025-11-19 02:14:06.634211] GPU 0     0.838        0.408        0.288        
[2025-11-19 02:14:06.686263] GPU 0     0.852        0.407        0.235        
[2025-11-19 02:14:06.738231] GPU 0     0.848        0.403        0.273        
[2025-11-19 02:14:06.790282] GPU 0     0.837        0.420        0.292        
[2025-11-19 02:14:06.842129] GPU 0     0.841        0.396        0.255        
[2025-11-19 02:14:06.894178] GPU 0     0.846        0.405        0.285        
[2025-11-19 02:14:06.946162] GPU 0     0.840        0.439        0.302        
[2025-11-19 02:14:06.998127] GPU 0     0.840        0.439        0.302        
[2025-11-19 02:14:07.050081] GPU 0     0.850        0.400        0.250        
[2025-11-19 02:14:07.102214] GPU 0     0.846        0.405        0.267        
[2025-11-19 02:14:07.154177] GPU 0     0.843        0.420        0.264        
[2025-11-19 02:14:07.206100] GPU 0     0.854        0.397        0.255        
[2025-11-19 02:14:07.258025] GPU 0     0.841        0.416        0.263        
[2025-11-19 02:14:07.309992] GPU 0     0.846        0.399        0.256        
[2025-11-19 02:14:07.360183] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:07.360294] ID                                               
[2025-11-19 02:14:07.361786] GPU 0     0.851        0.421        0.260        
[2025-11-19 02:14:07.413794] GPU 0     0.840        0.390        0.258        
[2025-11-19 02:14:07.465666] GPU 0     0.843        0.405        0.292        
[2025-11-19 02:14:07.517681] GPU 0     0.849        0.423        0.275        
[2025-11-19 02:14:07.569581] GPU 0     0.844        0.408        0.279        
[2025-11-19 02:14:07.621665] GPU 0     0.831        0.406        0.288        
[2025-11-19 02:14:07.673626] GPU 0     0.853        0.429        0.264        
[2025-11-19 02:14:07.725531] GPU 0     0.853        0.429        0.264        
[2025-11-19 02:14:07.777355] GPU 0     0.851        0.408        0.255        
[2025-11-19 02:14:07.829292] GPU 0     0.841        0.414        0.285        
[2025-11-19 02:14:07.881012] GPU 0     0.856        0.405        0.238        
[2025-11-19 02:14:07.932953] GPU 0     0.842        0.415        0.283        
[2025-11-19 02:14:07.984912] GPU 0     0.844        0.398        0.243        
[2025-11-19 02:14:08.036784] GPU 0     0.850        0.412        0.276        
[2025-11-19 02:14:08.086976] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:08.087094] ID                                               
[2025-11-19 02:14:08.088714] GPU 0     0.849        0.395        0.250        
[2025-11-19 02:14:08.140762] GPU 0     0.850        0.423        0.274        
[2025-11-19 02:14:08.192767] GPU 0     0.838        0.401        0.275        
[2025-11-19 02:14:08.244734] GPU 0     0.836        0.414        0.296        
[2025-11-19 02:14:08.296698] GPU 0     0.853        0.406        0.252        
[2025-11-19 02:14:08.348644] GPU 0     0.836        0.421        0.301        
[2025-11-19 02:14:08.400508] GPU 0     0.851        0.403        0.235        
[2025-11-19 02:14:08.452710] GPU 0     0.851        0.403        0.235        
[2025-11-19 02:14:08.504686] GPU 0     0.907        0.440        0.262        
[2025-11-19 02:14:08.556593] GPU 0     0.843        0.400        0.239        
[2025-11-19 02:14:08.608279] GPU 0     0.843        0.414        0.277        
[2025-11-19 02:14:08.660034] GPU 0     0.854        0.407        0.239        
[2025-11-19 02:14:08.711652] GPU 0     0.839        0.407        0.286        
[2025-11-19 02:14:08.763456] GPU 0     0.848        0.414        0.278        
[2025-11-19 02:14:08.813648] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:08.813760] ID                                               
